{'NOT': 1.0, 'NAND': 1.0, 'AND': 2.0, 'ORN': 2.0, 'OR': 3.0, 'ANDN': 3.0, 'NOR': 4.0, 'XOR': 4.0, 'EQU': 5.0}
{'x': 10, 'y': 10}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 65352840

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       
UD: 100     Gen: 6.955224   Fit: 0.2465661  Orgs: 67      
UD: 200     Gen: 14.80000   Fit: 0.2456351  Orgs: 100     
UD: 300     Gen: 22.73000   Fit: 0.2476644  Orgs: 100     
UD: 400     Gen: 30.75758   Fit: 0.2428219  Orgs: 99      
UD: 500     Gen: 39.11000   Fit: 0.2488394  Orgs: 100     
UD: 600     Gen: 47.41000   Fit: 0.2437500  Orgs: 100     
UD: 700     Gen: 55.56000   Fit: 0.2466240  Orgs: 100     
UD: 800     Gen: 63.71000   Fit: 0.2491066  Orgs: 100     
UD: 900     Gen: 72.11000   Fit: 0.2504435  Orgs: 100     
UD: 1000    Gen: 80.22000   Fit: 0.2444266  Orgs: 100     
UD: 1100    Gen: 88.95000   Fit: 0.2451957  Orgs: 100     
UD: 1200    Gen: 97.85000   Fit: 0.2536238  Orgs: 100     
UD: 1300    Gen: 106.3100   Fit: 0.2516654  Orgs: 100     
UD: 1400    Gen: 114.6600   Fit: 0.2541432  Orgs: 100     
UD: 1500    Gen: 123.1900   Fit: 0.2532814  Orgs: 100     
UD: 1600    Gen: 131.3030   Fit: 0.2561962  Orgs: 99      
UD: 1700    Gen: 139.6800   Fit: 0.2502823  Orgs: 100     
UD: 1800    Gen: 149.2200   Fit: 0.2543987  Orgs: 100     
UD: 1900    Gen: 157.5300   Fit: 0.2574249  Orgs: 100     
UD: 2000    Gen: 166.1600   Fit: 0.2540115  Orgs: 100     
UD: 2100    Gen: 174.1414   Fit: 0.2600284  Orgs: 99      
UD: 2200    Gen: 183.1800   Fit: 0.2584270  Orgs: 100     
UD: 2300    Gen: 191.5400   Fit: 0.2578486  Orgs: 100     
UD: 2400    Gen: 199.9600   Fit: 0.2485661  Orgs: 100     
UD: 2500    Gen: 207.8300   Fit: 0.2478952  Orgs: 100     
UD: 2600    Gen: 216.4200   Fit: 0.2488968  Orgs: 100     
UD: 2700    Gen: 224.7900   Fit: 0.2553466  Orgs: 100     
UD: 2800    Gen: 233.2525   Fit: 0.2571335  Orgs: 99      
UD: 2900    Gen: 241.6100   Fit: 0.2557957  Orgs: 100     
