{'NOT': 1.0, 'NAND': 1.0, 'AND': 2.0, 'ORN': 2.0, 'OR': 3.0, 'ANDN': 3.0, 'NOR': 4.0, 'XOR': 4.0, 'EQU': 5.0}
{'x': 5, 'y': 5}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 62040540

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       
UD: 100     Gen: 7.200000   Fit: 0.2452404  Orgs: 25      
UD: 200     Gen: 15.44000   Fit: 0.2498718  Orgs: 25      
UD: 300     Gen: 22.92000   Fit: 0.2427810  Orgs: 25      
UD: 400     Gen: 30.92000   Fit: 0.2451971  Orgs: 25      
UD: 500     Gen: 39.24000   Fit: 0.2435474  Orgs: 25      
UD: 600     Gen: 47.80000   Fit: 0.2462552  Orgs: 25      
UD: 700     Gen: 56.00000   Fit: 0.2576249  Orgs: 25      
UD: 800     Gen: 64.00000   Fit: 0.2541910  Orgs: 25      
UD: 900     Gen: 71.91667   Fit: 0.2613495  Orgs: 24      
UD: 1000    Gen: 80.28000   Fit: 0.2519941  Orgs: 25      
UD: 1100    Gen: 88.32000   Fit: 0.2589814  Orgs: 25      
UD: 1200    Gen: 97.20000   Fit: 0.2446763  Orgs: 25      
UD: 1300    Gen: 106.8400   Fit: 0.2676769  Orgs: 25      
UD: 1400    Gen: 115.7200   Fit: 0.2631052  Orgs: 25      
UD: 1500    Gen: 123.7600   Fit: 0.2541213  Orgs: 25      
UD: 1600    Gen: 133.2400   Fit: 0.2645974  Orgs: 25      
UD: 1700    Gen: 142.9200   Fit: 0.2658786  Orgs: 25      
UD: 1800    Gen: 150.8400   Fit: 0.2644697  Orgs: 25      
UD: 1900    Gen: 159.4800   Fit: 0.2708875  Orgs: 25      
UD: 2000    Gen: 168.3600   Fit: 0.2678803  Orgs: 25      
UD: 2100    Gen: 176.8000   Fit: 0.2703522  Orgs: 25      
UD: 2200    Gen: 184.8400   Fit: 0.2606362  Orgs: 25      
UD: 2300    Gen: 193.5600   Fit: 0.2705149  Orgs: 25      
UD: 2400    Gen: 202.0000   Fit: 0.2646355  Orgs: 25      
UD: 2500    Gen: 210.2800   Fit: 0.2648780  Orgs: 25      
UD: 2600    Gen: 217.9600   Fit: 0.2573858  Orgs: 25      
UD: 2700    Gen: 227.0800   Fit: 0.2540339  Orgs: 25      
UD: 2800    Gen: 235.4400   Fit: 0.2513032  Orgs: 25      
UD: 2900    Gen: 243.8400   Fit: 0.2620982  Orgs: 25      
UD: 3000    Gen: 251.6400   Fit: 0.2545473  Orgs: 25      
UD: 3100    Gen: 259.5200   Fit: 0.2544958  Orgs: 25      
UD: 3200    Gen: 267.0400   Fit: 0.2238446  Orgs: 25      
UD: 3300    Gen: 275.0800   Fit: 0.2550437  Orgs: 25      
UD: 3400    Gen: 282.9600   Fit: 0.2503896  Orgs: 25      
UD: 3500    Gen: 290.6800   Fit: 0.2436104  Orgs: 25      
UD: 3600    Gen: 299.1600   Fit: 0.2550238  Orgs: 25      
