{'NOT': 4, 'NAND': 4, 'AND': 2, 'ORN': 2, 'OR': 3, 'ANDN': 3, 'NOR': 1, 'XOR': 1, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 83978089
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.137931   Fit: 0.2421379  Orgs: 58      Spec: 28.64   SWst: 3.276 %  
UD: 200     Gen: 15.24250   Fit: 0.2447661  Orgs: 400     Spec: 26.04   SWst: 3.358 %  
UD: 300     Gen: 23.27000   Fit: 0.2452951  Orgs: 1000    Spec: 26.39   SWst: 1.887 %  
UD: 400     Gen: 31.18432   Fit: 0.2451669  Orgs: 1926    Spec: 27.08   SWst: 1.513 %  
UD: 500     Gen: 39.22703   Fit: 0.2459631  Orgs: 3145    Spec: 25.14   SWst: 1.842 %  
UD: 600     Gen: 47.21786   Fit: 0.2478772  Orgs: 4714    Spec: 25.53   SWst: 2.153 %  
UD: 700     Gen: 65.68090   Fit: 8.912404   Orgs: 7261    Spec: 19.81   SWst: 1.573 %  
UD: 800     Gen: 98.27050   Fit: 23.49869   Orgs: 9612    Spec: 20.09   SWst: 1.609 %  
UD: 900     Gen: 125.7111   Fit: 47.56950   Orgs: 11064   Spec: 18.34   SWst: 1.682 %  
UD: 1000    Gen: 155.1257   Fit: 99.97533   Orgs: 12333   Spec: 18.32   SWst: 1.838 %  
UD: 1100    Gen: 187.0697   Fit: 158.4085   Orgs: 13192   Spec: 17.43   SWst: 1.662 %  
UD: 1200    Gen: 219.4547   Fit: 302.9650   Orgs: 13983   Spec: 16.99   SWst: 1.558 %  
