{'NOT': 2, 'NAND': 2, 'AND': 3, 'ORN': 3, 'OR': 4, 'ANDN': 4, 'NOR': 1, 'XOR': 1, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 74112684
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.000000   Fit: 0.2448261  Orgs: 61      Spec: 27.32   SWst: 0.7104%  
UD: 200     Gen: 15.23656   Fit: 0.2428168  Orgs: 372     Spec: 27.17   SWst: 2.339 %  
UD: 300     Gen: 23.13714   Fit: 0.2432724  Orgs: 999     Spec: 27.75   SWst: 2.202 %  
UD: 400     Gen: 31.60765   Fit: 0.2972976  Orgs: 1909    Spec: 28.08   SWst: 1.460 %  
UD: 500     Gen: 45.28397   Fit: 0.4478358  Orgs: 3282    Spec: 26.25   SWst: 2.354 %  
UD: 600     Gen: 60.35498   Fit: 0.5703159  Orgs: 4865    Spec: 24.91   SWst: 1.900 %  
UD: 700     Gen: 75.86826   Fit: 0.7567107  Orgs: 6672    Spec: 23.33   SWst: 2.437 %  
UD: 800     Gen: 94.53746   Fit: 1.128452   Orgs: 8235    Spec: 21.38   SWst: 1.824 %  
UD: 900     Gen: 146.0996   Fit: 120.6436   Orgs: 8713    Spec: 18.42   SWst: 1.739 %  
UD: 1000    Gen: 228.2612   Fit: 308.9105   Orgs: 9650    Spec: 16.88   SWst: 1.856 %  
UD: 1100    Gen: 295.8108   Fit: 461.5197   Orgs: 11242   Spec: 17.28   SWst: 1.548 %  
UD: 1200    Gen: 351.1526   Fit: 670.9791   Orgs: 12696   Spec: 17.85   SWst: 1.533 %  
UD: 1300    Gen: 399.0424   Fit: 1346.719   Orgs: 13532   Spec: 17.54   SWst: 1.836 %  
UD: 1400    Gen: 448.2283   Fit: 5445.049   Orgs: 14012   Spec: 17.68   SWst: 1.555 %  
UD: 1500    Gen: 499.1446   Fit: 9821.386   Orgs: 14151   Spec: 17.45   SWst: 1.823 %  
UD: 1600    Gen: 563.6172   Fit: 13874.07   Orgs: 14194   Spec: 17.72   SWst: 1.699 %  
UD: 1700    Gen: 636.3903   Fit: 18459.90   Orgs: 14201   Spec: 17.53   SWst: 1.686 %  
UD: 1800    Gen: 699.2111   Fit: 22477.34   Orgs: 14209   Spec: 17.15   SWst: 1.697 %  
UD: 1900    Gen: 757.9899   Fit: 26463.47   Orgs: 14256   Spec: 17.49   SWst: 1.797 %  
UD: 2000    Gen: 811.3695   Fit: 30631.98   Orgs: 14340   Spec: 17.34   SWst: 1.677 %  
UD: 2100    Gen: 859.6872   Fit: 33654.96   Orgs: 14343   Spec: 17.33   SWst: 1.653 %  
UD: 2200    Gen: 898.0531   Fit: 36634.33   Orgs: 14345   Spec: 17.24   SWst: 1.704 %  
UD: 2300    Gen: 933.0757   Fit: 38729.78   Orgs: 14350   Spec: 17.02   SWst: 1.603 %  
UD: 2400    Gen: 965.4307   Fit: 40494.40   Orgs: 14345   Spec: 16.87   SWst: 1.722 %  
UD: 2500    Gen: 998.1334   Fit: 42615.82   Orgs: 14358   Spec: 16.59   SWst: 1.666 %  
UD: 2600    Gen: 1025.754   Fit: 44158.31   Orgs: 14336   Spec: 16.70   SWst: 1.632 %  
UD: 2700    Gen: 1051.980   Fit: 45249.08   Orgs: 14332   Spec: 17.02   SWst: 1.635 %  
UD: 2800    Gen: 1072.578   Fit: 47636.89   Orgs: 14359   Spec: 16.26   SWst: 1.667 %  
UD: 2900    Gen: 1091.986   Fit: 48620.41   Orgs: 14351   Spec: 15.91   SWst: 1.928 %  
UD: 3000    Gen: 1111.183   Fit: 50585.33   Orgs: 14357   Spec: 15.89   SWst: 1.942 %  
