{'NOT': 1, 'NAND': 1, 'AND': 4, 'ORN': 4, 'OR': 2, 'ANDN': 2, 'NOR': 3, 'XOR': 3, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 65220838
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.733333   Fit: 0.2499147  Orgs: 45      Spec: 19.97   SWst: 0.000 %  
UD: 200     Gen: 14.87390   Fit: 0.2473273  Orgs: 341     Spec: 27.49   SWst: 0.000 %  
UD: 300     Gen: 22.78112   Fit: 0.2451963  Orgs: 932     Spec: 26.64   SWst: 0.9013%  
UD: 400     Gen: 30.58242   Fit: 0.2471935  Orgs: 1820    Spec: 27.09   SWst: 1.643 %  
UD: 500     Gen: 38.37673   Fit: 0.2480558  Orgs: 3042    Spec: 26.62   SWst: 1.875 %  
UD: 600     Gen: 46.05456   Fit: 0.2479163  Orgs: 4527    Spec: 26.53   SWst: 1.761 %  
UD: 700     Gen: 66.63307   Fit: 1.335463   Orgs: 6429    Spec: 20.82   SWst: 2.203 %  
UD: 800     Gen: 101.6982   Fit: 690.3854   Orgs: 7685    Spec: 17.18   SWst: 1.641 %  
UD: 900     Gen: 127.9099   Fit: 8.314604e+92  Orgs: 7670    Spec: 5.130   SWst: 0.000 %  
UD: 1000    Gen: 138.0274   Fit: 2.185099e+87  Orgs: 7671    Spec: 5.242   SWst: 0.000 %  
UD: 1100    Gen: 144.4866   Fit: 2.392951e+71  Orgs: 7674    Spec: 5.185   SWst: 0.000 %  
UD: 1200    Gen: 149.9171   Fit: 5.207243e+100  Orgs: 7670    Spec: 4.742   SWst: 0.000 %  
UD: 1300    Gen: 150.5611   Fit: 1.353712e+144  Orgs: 7664    Spec: 6.872   SWst: 0.000 %  
UD: 1400    Gen: 148.9221   Fit: 1.004003e+42  Orgs: 7659    Spec: 6.420   SWst: 0.01480%  
UD: 1500    Gen: 136.6082   Fit: 8.495058e+48  Orgs: 7665    Spec: 10.10   SWst: 0.3740%  
UD: 1600    Gen: 186.7456   Fit: 8.581781e+79  Orgs: 7673    Spec: 5.546   SWst: 0.2450%  
UD: 1700    Gen: 198.4078   Fit: 5.295495e+145  Orgs: 7673    Spec: 11.04   SWst: 0.000 %  
UD: 1800    Gen: 199.6661   Fit: 7.847280e+145  Orgs: 7673    Spec: 10.83   SWst: 0.000 %  
UD: 1900    Gen: 202.6959   Fit: 5.232202e+145  Orgs: 7672    Spec: 10.92   SWst: 0.000 %  
UD: 2000    Gen: 203.3577   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.78   SWst: 0.000 %  
UD: 2100    Gen: 205.2080   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.88   SWst: 0.000 %  
UD: 2200    Gen: 207.0581   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.88   SWst: 0.000 %  
UD: 2300    Gen: 208.9082   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.78   SWst: 0.000 %  
UD: 2400    Gen: 210.7586   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.78   SWst: 0.000 %  
UD: 2500    Gen: 212.6087   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.88   SWst: 0.000 %  
UD: 2600    Gen: 214.4588   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.87   SWst: 0.000 %  
UD: 2700    Gen: 223.4439   Fit: 7.842323e+145  Orgs: 7673    Spec: 10.88   SWst: 0.000 %  
UD: 2800    Gen: 218.1593   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.87   SWst: 0.000 %  
UD: 2900    Gen: 220.0094   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.87   SWst: 0.000 %  
UD: 3000    Gen: 221.8595   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.88   SWst: 0.000 %  
UD: 3100    Gen: 234.5435   Fit: 7.842323e+145  Orgs: 7673    Spec: 10.88   SWst: 0.000 %  
UD: 3200    Gen: 225.5600   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.82   SWst: 0.000 %  
UD: 3300    Gen: 227.4101   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.88   SWst: 0.000 %  
UD: 3400    Gen: 229.2602   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.66   SWst: 0.000 %  
UD: 3500    Gen: 231.1103   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.88   SWst: 0.000 %  
UD: 3600    Gen: 232.9606   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.88   SWst: 0.000 %  
UD: 3700    Gen: 234.8107   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.76   SWst: 0.000 %  
UD: 3800    Gen: 236.6608   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.87   SWst: 0.000 %  
UD: 3900    Gen: 238.5109   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.87   SWst: 0.000 %  
UD: 4000    Gen: 240.3611   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.65   SWst: 0.000 %  
UD: 4100    Gen: 242.2114   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.88   SWst: 0.000 %  
UD: 4200    Gen: 244.0615   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.88   SWst: 0.000 %  
UD: 4300    Gen: 245.9116   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.87   SWst: 0.000 %  
UD: 4400    Gen: 247.7620   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.65   SWst: 0.000 %  
UD: 4500    Gen: 249.6121   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.88   SWst: 0.000 %  
UD: 4600    Gen: 276.1669   Fit: 7.842323e+145  Orgs: 7673    Spec: 10.88   SWst: 0.000 %  
UD: 4700    Gen: 253.3126   Fit: 5.228897e+145  Orgs: 7672    Spec: 10.88   SWst: 0.000 %  
