{'NOT': 2, 'NAND': 2, 'AND': 1, 'ORN': 1, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 74787556
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.137255   Fit: 0.2299770  Orgs: 51      Spec: 26.51   SWst: 1.503 %  
UD: 200     Gen: 15.15241   Fit: 0.2382783  Orgs: 374     Spec: 29.24   SWst: 1.676 %  
UD: 300     Gen: 22.85216   Fit: 0.2394840  Orgs: 947     Spec: 27.08   SWst: 2.795 %  
UD: 400     Gen: 30.57577   Fit: 0.2397836  Orgs: 1808    Spec: 26.88   SWst: 2.022 %  
UD: 500     Gen: 38.37948   Fit: 0.2424639  Orgs: 3012    Spec: 27.59   SWst: 1.928 %  
UD: 600     Gen: 46.30781   Fit: 0.2449778  Orgs: 4506    Spec: 26.42   SWst: 1.550 %  
UD: 700     Gen: 54.20902   Fit: 0.2462192  Orgs: 6344    Spec: 26.50   SWst: 1.858 %  
UD: 800     Gen: 62.06621   Fit: 0.2481202  Orgs: 8443    Spec: 26.20   SWst: 1.874 %  
UD: 900     Gen: 69.88033   Fit: 0.2488995  Orgs: 10830   Spec: 25.43   SWst: 1.952 %  
UD: 1000    Gen: 77.88249   Fit: 0.2582833  Orgs: 13071   Spec: 25.58   SWst: 1.915 %  
UD: 1100    Gen: 86.74766   Fit: 0.2869055  Orgs: 13989   Spec: 24.79   SWst: 1.752 %  
UD: 1200    Gen: 97.30596   Fit: 0.3441522  Orgs: 14345   Spec: 24.37   SWst: 1.844 %  
UD: 1300    Gen: 115.5491   Fit: 0.6855220  Orgs: 14389   Spec: 20.84   SWst: 1.914 %  
UD: 1400    Gen: 140.8753   Fit: 1.260173   Orgs: 14382   Spec: 19.49   SWst: 1.609 %  
UD: 1500    Gen: 169.6261   Fit: 2.044785   Orgs: 14379   Spec: 18.65   SWst: 1.615 %  
UD: 1600    Gen: 199.4006   Fit: 2.869662   Orgs: 14376   Spec: 18.10   SWst: 1.807 %  
UD: 1700    Gen: 229.2946   Fit: 3.614409   Orgs: 14383   Spec: 17.51   SWst: 1.722 %  
UD: 1800    Gen: 258.9781   Fit: 4.532690   Orgs: 14383   Spec: 17.53   SWst: 1.668 %  
UD: 1900    Gen: 287.7028   Fit: 6.363112   Orgs: 14382   Spec: 17.47   SWst: 1.551 %  
UD: 2000    Gen: 317.2086   Fit: 8.784990   Orgs: 14383   Spec: 17.44   SWst: 1.747 %  
UD: 2100    Gen: 347.0580   Fit: 10.75538   Orgs: 14385   Spec: 17.18   SWst: 1.697 %  
UD: 2200    Gen: 374.7604   Fit: 12.97718   Orgs: 14375   Spec: 17.80   SWst: 1.637 %  
UD: 2300    Gen: 403.0043   Fit: 14.86293   Orgs: 14381   Spec: 17.55   SWst: 1.735 %  
UD: 2400    Gen: 428.7420   Fit: 17.32598   Orgs: 14375   Spec: 16.80   SWst: 1.802 %  
UD: 2500    Gen: 452.4076   Fit: 19.84272   Orgs: 14372   Spec: 17.03   SWst: 1.807 %  
UD: 2600    Gen: 476.0423   Fit: 31.77444   Orgs: 14379   Spec: 14.71   SWst: 1.664 %  
