{'NOT': 2, 'NAND': 2, 'AND': 1, 'ORN': 1, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 73357140
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.923077   Fit: 0.2366503  Orgs: 52      Spec: 25.08   SWst: 1.474 %  
UD: 200     Gen: 14.72566   Fit: 0.2426029  Orgs: 339     Spec: 28.16   SWst: 1.327 %  
UD: 300     Gen: 22.51325   Fit: 0.3021975  Orgs: 906     Spec: 24.78   SWst: 2.542 %  
UD: 400     Gen: 35.01431   Fit: 0.4800438  Orgs: 1887    Spec: 24.33   SWst: 1.581 %  
UD: 500     Gen: 50.89317   Fit: 0.7490815  Orgs: 3192    Spec: 22.87   SWst: 2.272 %  
UD: 600     Gen: 71.16262   Fit: 1.192818   Orgs: 4655    Spec: 21.81   SWst: 2.061 %  
UD: 700     Gen: 94.15971   Fit: 2.103567   Orgs: 6205    Spec: 21.50   SWst: 1.503 %  
UD: 800     Gen: 122.9707   Fit: 3.799341   Orgs: 7479    Spec: 18.97   SWst: 1.864 %  
UD: 900     Gen: 154.6279   Fit: 5.796639   Orgs: 8565    Spec: 18.12   SWst: 2.096 %  
UD: 1000    Gen: 189.3360   Fit: 7.718408   Orgs: 9616    Spec: 17.59   SWst: 1.830 %  
UD: 1100    Gen: 226.8876   Fit: 9.659614   Orgs: 10670   Spec: 17.37   SWst: 1.913 %  
UD: 1200    Gen: 269.4287   Fit: 12.08527   Orgs: 11523   Spec: 17.57   SWst: 1.663 %  
UD: 1300    Gen: 310.1232   Fit: 13.90998   Orgs: 12219   Spec: 16.76   SWst: 1.970 %  
UD: 1400    Gen: 351.7663   Fit: 16.10257   Orgs: 12829   Spec: 16.79   SWst: 2.023 %  
UD: 1500    Gen: 398.9173   Fit: 19.57083   Orgs: 13415   Spec: 16.75   SWst: 2.044 %  
UD: 1600    Gen: 445.7571   Fit: 21.12644   Orgs: 13984   Spec: 16.49   SWst: 1.901 %  
UD: 1700    Gen: 486.8276   Fit: 23.93034   Orgs: 14277   Spec: 16.02   SWst: 2.163 %  
UD: 1800    Gen: 521.9047   Fit: 32.96720   Orgs: 14375   Spec: 15.93   SWst: 2.080 %  
UD: 1900    Gen: 568.2277   Fit: 73.96420   Orgs: 14363   Spec: 15.77   SWst: 2.135 %  
UD: 2000    Gen: 631.5381   Fit: 122.1990   Orgs: 14361   Spec: 15.88   SWst: 1.923 %  
UD: 2100    Gen: 689.4346   Fit: 166.1134   Orgs: 14376   Spec: 15.17   SWst: 1.959 %  
UD: 2200    Gen: 744.4575   Fit: 199.8666   Orgs: 14364   Spec: 15.42   SWst: 2.175 %  
UD: 2300    Gen: 796.4025   Fit: 232.0182   Orgs: 14364   Spec: 15.19   SWst: 1.988 %  
UD: 2400    Gen: 844.0746   Fit: 259.6431   Orgs: 14371   Spec: 15.10   SWst: 2.199 %  
UD: 2500    Gen: 884.8819   Fit: 287.5664   Orgs: 14364   Spec: 14.88   SWst: 2.244 %  
UD: 2600    Gen: 917.6876   Fit: 306.5142   Orgs: 14373   Spec: 14.96   SWst: 2.023 %  
UD: 2700    Gen: 947.0333   Fit: 317.6267   Orgs: 14363   Spec: 15.10   SWst: 2.174 %  
UD: 2800    Gen: 976.0512   Fit: 335.2978   Orgs: 14370   Spec: 14.79   SWst: 2.183 %  
UD: 2900    Gen: 1001.506   Fit: 467.9579   Orgs: 14369   Spec: 15.45   SWst: 1.971 %  
UD: 3000    Gen: 1038.846   Fit: 949.3632   Orgs: 14365   Spec: 14.68   SWst: 2.097 %  
