{'NOT': 3, 'NAND': 3, 'AND': 1, 'ORN': 1, 'OR': 2, 'ANDN': 2, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 78941479
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.034483   Fit: 0.2428292  Orgs: 58      Spec: 25.00   SWst: 2.989 %  
UD: 200     Gen: 14.93282   Fit: 0.2450900  Orgs: 387     Spec: 28.32   SWst: 0.1981%  
UD: 300     Gen: 22.74797   Fit: 0.2460920  Orgs: 984     Spec: 27.43   SWst: 1.287 %  
UD: 400     Gen: 30.55207   Fit: 0.2463613  Orgs: 1911    Spec: 27.19   SWst: 1.491 %  
UD: 500     Gen: 38.46991   Fit: 0.2482982  Orgs: 3124    Spec: 26.87   SWst: 1.729 %  
UD: 600     Gen: 46.41883   Fit: 0.2487045  Orgs: 4663    Spec: 26.04   SWst: 1.402 %  
UD: 700     Gen: 60.18735   Fit: 0.4964216  Orgs: 6864    Spec: 23.88   SWst: 2.066 %  
UD: 800     Gen: 82.64280   Fit: 0.9192216  Orgs: 9580    Spec: 22.76   SWst: 2.309 %  
UD: 900     Gen: 110.0817   Fit: 2.952670   Orgs: 11081   Spec: 20.16   SWst: 1.796 %  
UD: 1000    Gen: 151.0843   Fit: 6.896336   Orgs: 12668   Spec: 20.94   SWst: 1.273 %  
UD: 1100    Gen: 184.3736   Fit: 9.629861   Orgs: 13750   Spec: 20.52   SWst: 1.504 %  
UD: 1200    Gen: 215.0490   Fit: 11.99830   Orgs: 14373   Spec: 19.63   SWst: 1.516 %  
UD: 1300    Gen: 239.8826   Fit: 13.78487   Orgs: 14380   Spec: 19.60   SWst: 1.373 %  
UD: 1400    Gen: 264.9992   Fit: 15.79433   Orgs: 14367   Spec: 19.76   SWst: 1.480 %  
UD: 1500    Gen: 290.2141   Fit: 17.52215   Orgs: 14370   Spec: 20.06   SWst: 1.342 %  
UD: 1600    Gen: 314.2693   Fit: 18.99489   Orgs: 14380   Spec: 18.75   SWst: 1.471 %  
UD: 1700    Gen: 339.4766   Fit: 21.02642   Orgs: 14370   Spec: 19.36   SWst: 1.489 %  
UD: 1800    Gen: 362.2296   Fit: 22.89942   Orgs: 14368   Spec: 19.47   SWst: 1.514 %  
UD: 1900    Gen: 385.8344   Fit: 24.76588   Orgs: 14375   Spec: 18.84   SWst: 1.340 %  
UD: 2000    Gen: 409.3326   Fit: 26.56060   Orgs: 14370   Spec: 18.93   SWst: 1.444 %  
UD: 2100    Gen: 432.2171   Fit: 27.99171   Orgs: 14379   Spec: 18.83   SWst: 1.622 %  
UD: 2200    Gen: 454.7131   Fit: 30.66777   Orgs: 14365   Spec: 18.79   SWst: 1.674 %  
UD: 2300    Gen: 473.7948   Fit: 31.64988   Orgs: 14362   Spec: 18.75   SWst: 1.514 %  
UD: 2400    Gen: 492.4630   Fit: 33.03146   Orgs: 14366   Spec: 19.01   SWst: 1.377 %  
UD: 2500    Gen: 509.0828   Fit: 34.57264   Orgs: 14365   Spec: 18.87   SWst: 1.333 %  
UD: 2600    Gen: 526.1067   Fit: 35.92214   Orgs: 14366   Spec: 18.44   SWst: 1.314 %  
