{'NOT': 2, 'NAND': 2, 'AND': 4, 'ORN': 4, 'OR': 3, 'ANDN': 3, 'NOR': 1, 'XOR': 1, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 74806952
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.958904   Fit: 0.2483559  Orgs: 73      Spec: 30.41   SWst: 1.416 %  
UD: 200     Gen: 14.78718   Fit: 0.2464416  Orgs: 390     Spec: 28.26   SWst: 0.4274%  
UD: 300     Gen: 22.63383   Fit: 0.2452139  Orgs: 1005    Spec: 27.20   SWst: 1.735 %  
UD: 400     Gen: 30.41333   Fit: 0.2445349  Orgs: 1921    Spec: 25.98   SWst: 2.148 %  
UD: 500     Gen: 41.47932   Fit: 0.7112639  Orgs: 3457    Spec: 21.37   SWst: 2.184 %  
UD: 600     Gen: 75.52173   Fit: 25.41134   Orgs: 5867    Spec: 18.99   SWst: 1.675 %  
UD: 700     Gen: 117.6668   Fit: 88.12018   Orgs: 7983    Spec: 20.08   SWst: 1.367 %  
UD: 800     Gen: 148.6965   Fit: 162.3753   Orgs: 9519    Spec: 18.49   SWst: 1.445 %  
UD: 900     Gen: 183.8082   Fit: 254.7768   Orgs: 11097   Spec: 17.05   SWst: 1.458 %  
UD: 1000    Gen: 218.0805   Fit: 330.0252   Orgs: 12471   Spec: 17.02   SWst: 1.354 %  
UD: 1100    Gen: 247.3576   Fit: 390.7283   Orgs: 12991   Spec: 16.39   SWst: 1.625 %  
UD: 1200    Gen: 278.3626   Fit: 456.0037   Orgs: 13366   Spec: 15.67   SWst: 1.598 %  
UD: 1300    Gen: 311.6197   Fit: 517.7271   Orgs: 13831   Spec: 16.51   SWst: 1.485 %  
UD: 1400    Gen: 342.5338   Fit: 595.2257   Orgs: 14227   Spec: 15.80   SWst: 1.708 %  
UD: 1500    Gen: 371.5976   Fit: 654.4183   Orgs: 14358   Spec: 15.59   SWst: 1.467 %  
UD: 1600    Gen: 397.9272   Fit: 710.5549   Orgs: 14375   Spec: 15.49   SWst: 1.626 %  
UD: 1700    Gen: 418.5520   Fit: 748.4530   Orgs: 14362   Spec: 15.61   SWst: 1.535 %  
UD: 1800    Gen: 432.8216   Fit: 784.7186   Orgs: 14377   Spec: 14.82   SWst: 1.774 %  
UD: 1900    Gen: 444.1694   Fit: 794.6334   Orgs: 14367   Spec: 15.74   SWst: 1.434 %  
UD: 2000    Gen: 454.5879   Fit: 815.5031   Orgs: 14368   Spec: 15.68   SWst: 1.517 %  
UD: 2100    Gen: 464.4164   Fit: 838.5491   Orgs: 14364   Spec: 15.55   SWst: 1.608 %  
UD: 2200    Gen: 473.8618   Fit: 853.8870   Orgs: 14378   Spec: 15.51   SWst: 1.507 %  
UD: 2300    Gen: 483.3166   Fit: 883.7158   Orgs: 14367   Spec: 15.39   SWst: 1.551 %  
UD: 2400    Gen: 492.6181   Fit: 915.6843   Orgs: 14367   Spec: 15.86   SWst: 1.410 %  
UD: 2500    Gen: 501.6518   Fit: 938.8241   Orgs: 14370   Spec: 15.82   SWst: 1.434 %  
UD: 2600    Gen: 510.5478   Fit: 980.4037   Orgs: 14373   Spec: 15.82   SWst: 1.533 %  
UD: 2700    Gen: 520.1574   Fit: 1041.952   Orgs: 14371   Spec: 15.07   SWst: 1.387 %  
UD: 2800    Gen: 530.9818   Fit: 1199.469   Orgs: 14367   Spec: 15.36   SWst: 1.299 %  
UD: 2900    Gen: 545.5017   Fit: 1618.005   Orgs: 14366   Spec: 14.65   SWst: 1.454 %  
UD: 3000    Gen: 564.4423   Fit: 2082.185   Orgs: 14363   Spec: 14.80   SWst: 1.374 %  
UD: 3100    Gen: 585.8590   Fit: 2616.410   Orgs: 14365   Spec: 14.14   SWst: 1.500 %  
UD: 3200    Gen: 607.1365   Fit: 3047.520   Orgs: 14369   Spec: 14.22   SWst: 1.341 %  
UD: 3300    Gen: 630.2184   Fit: 3501.270   Orgs: 14365   Spec: 14.35   SWst: 1.182 %  
