{'NOT': 1, 'NAND': 1, 'AND': 2, 'ORN': 2, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 68320968
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.970149   Fit: 0.2428040  Orgs: 67      Spec: 27.74   SWst: 0.4975%  
UD: 200     Gen: 15.03373   Fit: 0.2433468  Orgs: 415     Spec: 28.40   SWst: 2.932 %  
UD: 300     Gen: 23.08186   Fit: 0.2434396  Orgs: 1075    Spec: 27.76   SWst: 2.298 %  
UD: 400     Gen: 31.12663   Fit: 0.2478676  Orgs: 2069    Spec: 26.67   SWst: 1.587 %  
UD: 500     Gen: 39.65406   Fit: 0.2617688  Orgs: 3463    Spec: 26.75   SWst: 1.760 %  
UD: 600     Gen: 50.11784   Fit: 0.3170879  Orgs: 5287    Spec: 23.46   SWst: 1.894 %  
UD: 700     Gen: 63.40858   Fit: 0.4157866  Orgs: 7460    Spec: 23.07   SWst: 1.917 %  
UD: 800     Gen: 80.85669   Fit: 1.107675   Orgs: 10055   Spec: 21.54   SWst: 1.145 %  
UD: 900     Gen: 103.4673   Fit: 3.867907   Orgs: 11640   Spec: 20.83   SWst: 1.138 %  
UD: 1000    Gen: 126.0907   Fit: 6.426120   Orgs: 12812   Spec: 18.00   SWst: 1.427 %  
UD: 1100    Gen: 149.0097   Fit: 9.552841   Orgs: 13851   Spec: 17.87   SWst: 1.363 %  
UD: 1200    Gen: 177.8419   Fit: 27.29161   Orgs: 14077   Spec: 17.15   SWst: 1.345 %  
UD: 1300    Gen: 220.6621   Fit: 63.65098   Orgs: 14229   Spec: 15.79   SWst: 1.447 %  
UD: 1400    Gen: 273.5667   Fit: 114.2656   Orgs: 14278   Spec: 15.06   SWst: 1.605 %  
UD: 1500    Gen: 328.3700   Fit: 320.3639   Orgs: 14283   Spec: 14.53   SWst: 1.502 %  
UD: 1600    Gen: 412.5813   Fit: 628.4407   Orgs: 14322   Spec: 14.39   SWst: 1.478 %  
UD: 1700    Gen: 496.7940   Fit: 902.6073   Orgs: 14372   Spec: 14.22   SWst: 1.299 %  
UD: 1800    Gen: 568.7842   Fit: 1075.548   Orgs: 14359   Spec: 14.34   SWst: 1.451 %  
UD: 1900    Gen: 635.4381   Fit: 1311.230   Orgs: 14351   Spec: 13.92   SWst: 1.478 %  
UD: 2000    Gen: 695.0458   Fit: 1490.433   Orgs: 14353   Spec: 13.27   SWst: 1.651 %  
UD: 2100    Gen: 766.6522   Fit: 1660.682   Orgs: 14372   Spec: 13.80   SWst: 1.351 %  
UD: 2200    Gen: 830.3728   Fit: 1877.323   Orgs: 14365   Spec: 13.36   SWst: 1.329 %  
UD: 2300    Gen: 891.3171   Fit: 2071.960   Orgs: 14362   Spec: 13.67   SWst: 1.289 %  
UD: 2400    Gen: 950.2409   Fit: 2163.094   Orgs: 14370   Spec: 13.80   SWst: 1.295 %  
UD: 2500    Gen: 990.0856   Fit: 2266.526   Orgs: 14363   Spec: 13.88   SWst: 1.376 %  
UD: 2600    Gen: 1024.969   Fit: 2326.713   Orgs: 14355   Spec: 13.71   SWst: 1.373 %  
UD: 2700    Gen: 1053.356   Fit: 2390.790   Orgs: 14357   Spec: 13.48   SWst: 1.456 %  
UD: 2800    Gen: 1075.811   Fit: 2487.902   Orgs: 14365   Spec: 13.65   SWst: 1.309 %  
UD: 2900    Gen: 1095.793   Fit: 2522.885   Orgs: 14379   Spec: 13.21   SWst: 1.398 %  
UD: 3000    Gen: 1112.613   Fit: 2533.715   Orgs: 14365   Spec: 13.66   SWst: 1.352 %  
UD: 3100    Gen: 1126.976   Fit: 2530.307   Orgs: 14363   Spec: 13.51   SWst: 1.317 %  
