{'NOT': 1, 'NAND': 1, 'AND': 3, 'ORN': 3, 'OR': 4, 'ANDN': 4, 'NOR': 2, 'XOR': 2, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 73616557
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.105263   Fit: 0.2367531  Orgs: 76      Spec: 30.20   SWst: 2.105 %  
UD: 200     Gen: 15.22484   Fit: 0.2391521  Orgs: 467     Spec: 27.51   SWst: 2.198 %  
UD: 300     Gen: 23.14815   Fit: 0.2425820  Orgs: 1134    Spec: 26.39   SWst: 2.451 %  
UD: 400     Gen: 31.16129   Fit: 0.2451575  Orgs: 2139    Spec: 26.52   SWst: 1.393 %  
UD: 500     Gen: 39.17490   Fit: 0.2484156  Orgs: 3442    Spec: 26.52   SWst: 1.414 %  
UD: 600     Gen: 47.32405   Fit: 0.2526613  Orgs: 5098    Spec: 25.75   SWst: 1.753 %  
UD: 700     Gen: 57.08727   Fit: 0.3787813  Orgs: 7196    Spec: 24.71   SWst: 2.061 %  
UD: 800     Gen: 90.73764   Fit: 4.059097   Orgs: 10440   Spec: 19.85   SWst: 2.058 %  
UD: 900     Gen: 129.1215   Fit: 10.48517   Orgs: 11884   Spec: 19.31   SWst: 1.946 %  
UD: 1000    Gen: 165.5340   Fit: 16.42304   Orgs: 13190   Spec: 18.74   SWst: 2.256 %  
UD: 1100    Gen: 198.3704   Fit: 21.99663   Orgs: 13997   Spec: 18.54   SWst: 2.311 %  
UD: 1200    Gen: 232.7735   Fit: 28.74661   Orgs: 14219   Spec: 18.29   SWst: 1.978 %  
UD: 1300    Gen: 273.3306   Fit: 35.98682   Orgs: 14274   Spec: 17.68   SWst: 2.329 %  
UD: 1400    Gen: 314.0369   Fit: 42.93948   Orgs: 14295   Spec: 18.19   SWst: 2.145 %  
UD: 1500    Gen: 355.5923   Fit: 49.80949   Orgs: 14340   Spec: 17.72   SWst: 2.293 %  
UD: 1600    Gen: 398.1664   Fit: 57.98327   Orgs: 14367   Spec: 17.78   SWst: 1.936 %  
UD: 1700    Gen: 440.7088   Fit: 130.2254   Orgs: 14380   Spec: 18.17   SWst: 1.651 %  
UD: 1800    Gen: 475.0283   Fit: 216.5520   Orgs: 14379   Spec: 17.98   SWst: 1.788 %  
UD: 1900    Gen: 503.0852   Fit: 280.2713   Orgs: 14378   Spec: 17.48   SWst: 1.521 %  
UD: 2000    Gen: 530.0287   Fit: 356.2344   Orgs: 14375   Spec: 17.87   SWst: 1.636 %  
UD: 2100    Gen: 556.8757   Fit: 409.4445   Orgs: 14372   Spec: 17.72   SWst: 1.664 %  
UD: 2200    Gen: 581.3585   Fit: 463.1837   Orgs: 14377   Spec: 17.76   SWst: 1.542 %  
