{'NOT': 1, 'NAND': 1, 'AND': 2, 'ORN': 2, 'OR': 4, 'ANDN': 4, 'NOR': 3, 'XOR': 3, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 65221028
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.000000   Fit: 0.2459189  Orgs: 65      Spec: 27.13   SWst: 0.6667%  
UD: 200     Gen: 14.79462   Fit: 0.2444363  Orgs: 409     Spec: 29.45   SWst: 0.4156%  
UD: 300     Gen: 22.53457   Fit: 0.2449474  Orgs: 1027    Spec: 27.94   SWst: 1.477 %  
UD: 400     Gen: 30.24820   Fit: 0.2450889  Orgs: 1946    Spec: 27.17   SWst: 3.287 %  
UD: 500     Gen: 37.98339   Fit: 0.2455172  Orgs: 3130    Spec: 26.48   SWst: 2.723 %  
UD: 600     Gen: 45.84461   Fit: 0.2468982  Orgs: 4672    Spec: 26.67   SWst: 1.966 %  
UD: 700     Gen: 53.77117   Fit: 0.2475303  Orgs: 6494    Spec: 26.04   SWst: 1.710 %  
UD: 800     Gen: 61.77065   Fit: 0.2491412  Orgs: 8681    Spec: 25.85   SWst: 1.952 %  
UD: 900     Gen: 69.78267   Fit: 0.2505715  Orgs: 11227   Spec: 25.45   SWst: 2.172 %  
UD: 1000    Gen: 77.92296   Fit: 0.2552515  Orgs: 13382   Spec: 25.00   SWst: 1.781 %  
UD: 1100    Gen: 87.43666   Fit: 0.2803466  Orgs: 14217   Spec: 24.95   SWst: 2.135 %  
UD: 1200    Gen: 108.5895   Fit: 0.6739805  Orgs: 14388   Spec: 22.26   SWst: 1.992 %  
UD: 1300    Gen: 158.4459   Fit: 70.82372   Orgs: 14381   Spec: 16.43   SWst: 1.849 %  
UD: 1400    Gen: 215.1188   Fit: 817.7655   Orgs: 14380   Spec: 14.19   SWst: 1.719 %  
UD: 1500    Gen: 276.4947   Fit: 3025.702   Orgs: 14378   Spec: 13.69   SWst: 1.850 %  
UD: 1600    Gen: 340.3173   Fit: 4973.784   Orgs: 14380   Spec: 13.70   SWst: 1.829 %  
UD: 1700    Gen: 407.2259   Fit: 6486.598   Orgs: 14362   Spec: 14.39   SWst: 1.660 %  
UD: 1800    Gen: 476.4468   Fit: 7923.777   Orgs: 14384   Spec: 13.77   SWst: 1.680 %  
UD: 1900    Gen: 537.1884   Fit: 8995.989   Orgs: 14386   Spec: 14.15   SWst: 1.697 %  
UD: 2000    Gen: 588.3739   Fit: 10209.04   Orgs: 14371   Spec: 14.39   SWst: 1.600 %  
UD: 2100    Gen: 629.6417   Fit: 11386.83   Orgs: 14369   Spec: 13.45   SWst: 1.669 %  
UD: 2200    Gen: 662.9806   Fit: 12111.92   Orgs: 14365   Spec: 13.64   SWst: 1.572 %  
UD: 2300    Gen: 694.8289   Fit: 12841.62   Orgs: 14368   Spec: 12.84   SWst: 2.051 %  
UD: 2400    Gen: 722.5493   Fit: 13603.43   Orgs: 14372   Spec: 13.27   SWst: 1.738 %  
UD: 2500    Gen: 748.8979   Fit: 14168.96   Orgs: 14370   Spec: 13.05   SWst: 1.713 %  
UD: 2600    Gen: 773.7139   Fit: 15030.40   Orgs: 14370   Spec: 13.39   SWst: 1.527 %  
UD: 2700    Gen: 797.8315   Fit: 16008.54   Orgs: 14369   Spec: 13.51   SWst: 1.680 %  
UD: 2800    Gen: 821.7954   Fit: 16719.34   Orgs: 14367   Spec: 12.97   SWst: 1.529 %  
UD: 2900    Gen: 844.7422   Fit: 17602.78   Orgs: 14381   Spec: 13.24   SWst: 1.608 %  
UD: 3000    Gen: 867.5943   Fit: 18293.28   Orgs: 14380   Spec: 12.99   SWst: 1.631 %  
UD: 3100    Gen: 887.2063   Fit: 18867.70   Orgs: 14374   Spec: 12.86   SWst: 1.660 %  
UD: 3200    Gen: 906.9587   Fit: 18994.16   Orgs: 14368   Spec: 13.33   SWst: 1.669 %  
