{'NOT': 4, 'NAND': 4, 'AND': 3, 'ORN': 3, 'OR': 1, 'ANDN': 1, 'NOR': 2, 'XOR': 2, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 63452222
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.000000   Fit: 0.2505117  Orgs: 67      Spec: 29.78   SWst: 0.5473%  
UD: 200     Gen: 14.86538   Fit: 0.2460545  Orgs: 416     Spec: 28.47   SWst: 0.9535%  
UD: 300     Gen: 22.69409   Fit: 0.2473245  Orgs: 1082    Spec: 27.63   SWst: 0.8318%  
UD: 400     Gen: 30.55411   Fit: 0.2474266  Orgs: 2070    Spec: 27.04   SWst: 1.559 %  
UD: 500     Gen: 45.90884   Fit: 4.097670   Orgs: 2874    Spec: 20.19   SWst: 2.103 %  
UD: 600     Gen: 106.9959   Fit: 114.1246   Orgs: 2919    Spec: 17.83   SWst: 2.075 %  
UD: 700     Gen: 167.2704   Fit: 225.0433   Orgs: 2966    Spec: 20.27   SWst: 1.321 %  
UD: 800     Gen: 224.8048   Fit: 311.7944   Orgs: 3356    Spec: 19.27   SWst: 1.415 %  
UD: 900     Gen: 265.9671   Fit: 352.5660   Orgs: 4584    Spec: 18.88   SWst: 1.728 %  
UD: 1000    Gen: 287.3186   Fit: 366.6158   Orgs: 6589    Spec: 18.55   SWst: 1.514 %  
UD: 1100    Gen: 302.6581   Fit: 389.0640   Orgs: 8987    Spec: 17.96   SWst: 1.673 %  
UD: 1200    Gen: 318.7738   Fit: 548.6896   Orgs: 11084   Spec: 17.44   SWst: 1.654 %  
UD: 1300    Gen: 347.9137   Fit: 957.9741   Orgs: 13003   Spec: 15.93   SWst: 1.742 %  
UD: 1400    Gen: 378.9146   Fit: 1277.884   Orgs: 14161   Spec: 15.97   SWst: 1.536 %  
UD: 1500    Gen: 406.4778   Fit: 1510.524   Orgs: 14373   Spec: 16.20   SWst: 1.643 %  
UD: 1600    Gen: 434.9386   Fit: 1788.442   Orgs: 14366   Spec: 15.60   SWst: 1.512 %  
UD: 1700    Gen: 462.8577   Fit: 1941.691   Orgs: 14362   Spec: 15.81   SWst: 1.699 %  
UD: 1800    Gen: 491.5903   Fit: 2183.502   Orgs: 14361   Spec: 15.49   SWst: 1.613 %  
UD: 1900    Gen: 519.7633   Fit: 2424.231   Orgs: 14365   Spec: 15.48   SWst: 1.604 %  
UD: 2000    Gen: 548.2361   Fit: 2696.786   Orgs: 14371   Spec: 15.36   SWst: 1.800 %  
UD: 2100    Gen: 575.7028   Fit: 2891.368   Orgs: 14359   Spec: 15.44   SWst: 1.609 %  
UD: 2200    Gen: 602.1737   Fit: 3107.590   Orgs: 14370   Spec: 15.46   SWst: 1.709 %  
UD: 2300    Gen: 625.9034   Fit: 3261.230   Orgs: 14367   Spec: 15.46   SWst: 1.570 %  
UD: 2400    Gen: 652.2329   Fit: 3519.875   Orgs: 14369   Spec: 15.41   SWst: 1.523 %  
UD: 2500    Gen: 676.4391   Fit: 3750.003   Orgs: 14370   Spec: 14.95   SWst: 1.600 %  
UD: 2600    Gen: 701.3339   Fit: 3878.611   Orgs: 14370   Spec: 14.69   SWst: 1.779 %  
UD: 2700    Gen: 724.7748   Fit: 4021.575   Orgs: 14362   Spec: 14.90   SWst: 1.698 %  
UD: 2800    Gen: 750.0481   Fit: 4288.583   Orgs: 14374   Spec: 15.03   SWst: 1.582 %  
UD: 2900    Gen: 773.4963   Fit: 4425.577   Orgs: 14364   Spec: 14.70   SWst: 1.630 %  
