{'NOT': 2, 'NAND': 2, 'AND': 1, 'ORN': 1, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 77942954
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.956522   Fit: 0.2478384  Orgs: 69      Spec: 27.69   SWst: 0.4831%  
UD: 200     Gen: 14.94266   Fit: 0.2474945  Orgs: 436     Spec: 28.50   SWst: 1.491 %  
UD: 300     Gen: 22.84097   Fit: 0.2446578  Orgs: 1113    Spec: 27.65   SWst: 2.291 %  
UD: 400     Gen: 30.48630   Fit: 0.2438723  Orgs: 2044    Spec: 26.52   SWst: 1.329 %  
UD: 500     Gen: 38.05427   Fit: 0.2462916  Orgs: 3243    Spec: 26.39   SWst: 2.095 %  
UD: 600     Gen: 45.40406   Fit: 0.2472288  Orgs: 4680    Spec: 26.34   SWst: 1.493 %  
UD: 700     Gen: 52.78127   Fit: 0.2592548  Orgs: 6300    Spec: 25.42   SWst: 1.588 %  
UD: 800     Gen: 61.14882   Fit: 0.2891963  Orgs: 8050    Spec: 24.56   SWst: 1.792 %  
UD: 900     Gen: 72.43871   Fit: 0.4035941  Orgs: 9692    Spec: 23.16   SWst: 1.805 %  
UD: 1000    Gen: 94.81583   Fit: 0.8182047  Orgs: 10762   Spec: 21.38   SWst: 1.948 %  
UD: 1100    Gen: 122.8478   Fit: 1.241503   Orgs: 11380   Spec: 21.51   SWst: 1.812 %  
UD: 1200    Gen: 149.2448   Fit: 1.579201   Orgs: 11848   Spec: 20.14   SWst: 1.801 %  
UD: 1300    Gen: 177.1521   Fit: 1.920936   Orgs: 12217   Spec: 20.84   SWst: 1.722 %  
UD: 1400    Gen: 220.2728   Fit: 10.89704   Orgs: 12400   Spec: 16.06   SWst: 2.024 %  
UD: 1500    Gen: 296.4303   Fit: 32.24215   Orgs: 13322   Spec: 14.85   SWst: 2.322 %  
UD: 1600    Gen: 367.0424   Fit: 53.75489   Orgs: 14036   Spec: 15.03   SWst: 2.210 %  
UD: 1700    Gen: 433.7270   Fit: 219.0712   Orgs: 14218   Spec: 14.94   SWst: 2.040 %  
UD: 1800    Gen: 501.8659   Fit: 396.7185   Orgs: 14290   Spec: 14.82   SWst: 2.141 %  
UD: 1900    Gen: 558.1928   Fit: 546.7622   Orgs: 14338   Spec: 14.31   SWst: 2.458 %  
UD: 2000    Gen: 617.2312   Fit: 691.7408   Orgs: 14336   Spec: 14.61   SWst: 2.106 %  
UD: 2100    Gen: 676.1844   Fit: 833.7217   Orgs: 14346   Spec: 15.05   SWst: 2.246 %  
UD: 2200    Gen: 731.2715   Fit: 982.2138   Orgs: 14384   Spec: 15.18   SWst: 2.078 %  
UD: 2300    Gen: 776.0072   Fit: 1091.344   Orgs: 14381   Spec: 15.14   SWst: 2.162 %  
UD: 2400    Gen: 815.7503   Fit: 1204.169   Orgs: 14380   Spec: 15.24   SWst: 2.064 %  
UD: 2500    Gen: 847.4976   Fit: 1298.229   Orgs: 14383   Spec: 14.93   SWst: 2.266 %  
UD: 2600    Gen: 879.1999   Fit: 1384.727   Orgs: 14380   Spec: 15.01   SWst: 2.363 %  
UD: 2700    Gen: 909.2891   Fit: 1467.619   Orgs: 14388   Spec: 15.30   SWst: 1.947 %  
UD: 2800    Gen: 939.6704   Fit: 1850.736   Orgs: 14373   Spec: 13.23   SWst: 2.196 %  
UD: 2900    Gen: 969.1369   Fit: 2308.207   Orgs: 14381   Spec: 11.82   SWst: 1.809 %  
UD: 3000    Gen: 1005.783   Fit: 2951.858   Orgs: 14378   Spec: 11.27   SWst: 1.814 %  
UD: 3100    Gen: 1047.368   Fit: 3544.483   Orgs: 14375   Spec: 10.76   SWst: 1.811 %  
UD: 3200    Gen: 1087.864   Fit: 4179.977   Orgs: 14382   Spec: 10.62   SWst: 1.600 %  
UD: 3300    Gen: 1129.768   Fit: 4698.028   Orgs: 14377   Spec: 10.92   SWst: 1.700 %  
UD: 3400    Gen: 1172.274   Fit: 5330.264   Orgs: 14375   Spec: 11.04   SWst: 1.534 %  
UD: 3500    Gen: 1212.744   Fit: 5877.228   Orgs: 14380   Spec: 10.45   SWst: 1.802 %  
UD: 3600    Gen: 1249.230   Fit: 6446.134   Orgs: 14380   Spec: 10.74   SWst: 1.526 %  
UD: 3700    Gen: 1282.777   Fit: 7055.812   Orgs: 14386   Spec: 10.56   SWst: 1.705 %  
UD: 3800    Gen: 1314.141   Fit: 7487.231   Orgs: 14366   Spec: 10.82   SWst: 1.631 %  
UD: 3900    Gen: 1345.282   Fit: 7985.321   Orgs: 14368   Spec: 10.92   SWst: 1.560 %  
UD: 4000    Gen: 1372.367   Fit: 8297.921   Orgs: 14370   Spec: 10.95   SWst: 1.654 %  
UD: 4100    Gen: 1399.813   Fit: 8850.641   Orgs: 14377   Spec: 10.65   SWst: 1.651 %  
UD: 4200    Gen: 1422.884   Fit: 9334.711   Orgs: 14376   Spec: 10.41   SWst: 1.720 %  
UD: 4300    Gen: 1443.027   Fit: 9486.489   Orgs: 14367   Spec: 10.88   SWst: 1.732 %  
UD: 4400    Gen: 1463.124   Fit: 9862.527   Orgs: 14377   Spec: 10.47   SWst: 1.673 %  
UD: 4500    Gen: 1483.136   Fit: 10124.54   Orgs: 14370   Spec: 10.83   SWst: 1.559 %  
UD: 4600    Gen: 1504.369   Fit: 10559.15   Orgs: 14385   Spec: 10.90   SWst: 1.635 %  
UD: 4700    Gen: 1527.231   Fit: 10980.03   Orgs: 14372   Spec: 10.64   SWst: 1.654 %  
UD: 4800    Gen: 1549.844   Fit: 11401.75   Orgs: 14371   Spec: 10.79   SWst: 1.478 %  
UD: 4900    Gen: 1571.730   Fit: 11902.98   Orgs: 14381   Spec: 10.61   SWst: 1.466 %  
UD: 5000    Gen: 1595.083   Fit: 12259.68   Orgs: 14369   Spec: 10.77   SWst: 1.640 %  
UD: 5100    Gen: 1617.359   Fit: 12676.83   Orgs: 14374   Spec: 10.57   SWst: 1.517 %  
UD: 5200    Gen: 1640.423   Fit: 12758.92   Orgs: 14376   Spec: 10.62   SWst: 1.771 %  
UD: 5300    Gen: 1662.423   Fit: 13129.13   Orgs: 14369   Spec: 11.07   SWst: 1.670 %  
UD: 5400    Gen: 1682.345   Fit: 13314.51   Orgs: 14374   Spec: 10.80   SWst: 1.731 %  
UD: 5500    Gen: 1702.416   Fit: 13589.79   Orgs: 14375   Spec: 11.08   SWst: 1.522 %  
UD: 5600    Gen: 1721.775   Fit: 13935.31   Orgs: 14373   Spec: 11.13   SWst: 1.842 %  
UD: 5700    Gen: 1739.873   Fit: 14048.10   Orgs: 14377   Spec: 11.05   SWst: 1.778 %  
UD: 5800    Gen: 1755.318   Fit: 14069.77   Orgs: 14378   Spec: 11.10   SWst: 1.443 %  
UD: 5900    Gen: 1772.340   Fit: 14287.23   Orgs: 14383   Spec: 10.82   SWst: 1.661 %  
UD: 6000    Gen: 1788.619   Fit: 14273.74   Orgs: 14374   Spec: 10.96   SWst: 1.669 %  
UD: 6100    Gen: 1804.688   Fit: 14478.91   Orgs: 14370   Spec: 11.28   SWst: 1.538 %  
UD: 6200    Gen: 1820.079   Fit: 14430.73   Orgs: 14379   Spec: 10.94   SWst: 1.790 %  
UD: 6300    Gen: 1834.768   Fit: 14442.92   Orgs: 14367   Spec: 10.77   SWst: 1.558 %  
UD: 6400    Gen: 1848.825   Fit: 14674.52   Orgs: 14371   Spec: 10.89   SWst: 1.581 %  
UD: 6500    Gen: 1863.291   Fit: 14485.38   Orgs: 14376   Spec: 10.96   SWst: 1.582 %  
UD: 6600    Gen: 1877.135   Fit: 14519.91   Orgs: 14367   Spec: 11.04   SWst: 1.602 %  
UD: 6700    Gen: 1891.434   Fit: 14495.12   Orgs: 14382   Spec: 11.06   SWst: 1.615 %  
UD: 6800    Gen: 1905.689   Fit: 14687.94   Orgs: 14376   Spec: 11.21   SWst: 1.643 %  
UD: 6900    Gen: 1920.148   Fit: 14696.58   Orgs: 14371   Spec: 11.27   SWst: 1.724 %  
UD: 7000    Gen: 1934.982   Fit: 14682.27   Orgs: 14374   Spec: 10.77   SWst: 1.640 %  
UD: 7100    Gen: 1949.000   Fit: 14760.53   Orgs: 14379   Spec: 10.88   SWst: 1.744 %  
UD: 7200    Gen: 1962.971   Fit: 14675.34   Orgs: 14363   Spec: 11.11   SWst: 1.504 %  
UD: 7300    Gen: 1979.655   Fit: 28925.41   Orgs: 14371   Spec: 11.26   SWst: 1.484 %  
UD: 7400    Gen: 2017.806   Fit: 93245.91   Orgs: 14377   Spec: 10.78   SWst: 1.488 %  
UD: 7500    Gen: 2060.854   Fit: 146636.1   Orgs: 14373   Spec: 10.82   SWst: 1.497 %  
UD: 7600    Gen: 2103.118   Fit: 196894.7   Orgs: 14373   Spec: 11.48   SWst: 1.534 %  
UD: 7700    Gen: 2149.375   Fit: 251342.2   Orgs: 14363   Spec: 10.93   SWst: 1.593 %  
UD: 7800    Gen: 2195.230   Fit: 291013.0   Orgs: 14376   Spec: 11.27   SWst: 1.478 %  
UD: 7900    Gen: 2241.526   Fit: 332134.3   Orgs: 14371   Spec: 10.97   SWst: 1.551 %  
UD: 8000    Gen: 2280.693   Fit: 374534.6   Orgs: 14371   Spec: 11.13   SWst: 1.386 %  
UD: 8100    Gen: 2312.832   Fit: 397317.3   Orgs: 14364   Spec: 11.22   SWst: 1.460 %  
UD: 8200    Gen: 2338.256   Fit: 413223.9   Orgs: 14373   Spec: 10.85   SWst: 1.597 %  
UD: 8300    Gen: 2360.389   Fit: 421157.9   Orgs: 14374   Spec: 10.97   SWst: 1.405 %  
UD: 8400    Gen: 2384.933   Fit: 436759.4   Orgs: 14373   Spec: 10.87   SWst: 1.535 %  
UD: 8500    Gen: 2406.077   Fit: 452637.3   Orgs: 14370   Spec: 11.09   SWst: 1.624 %  
UD: 8600    Gen: 2424.050   Fit: 444769.2   Orgs: 14376   Spec: 11.16   SWst: 1.561 %  
UD: 8700    Gen: 2439.956   Fit: 454555.0   Orgs: 14365   Spec: 11.03   SWst: 1.345 %  
UD: 8800    Gen: 2453.918   Fit: 451361.5   Orgs: 14358   Spec: 11.24   SWst: 1.558 %  
UD: 8900    Gen: 2468.373   Fit: 454247.8   Orgs: 14366   Spec: 10.95   SWst: 1.788 %  
UD: 9000    Gen: 2482.312   Fit: 450184.7   Orgs: 14367   Spec: 11.05   SWst: 1.672 %  
UD: 9100    Gen: 2495.802   Fit: 455472.8   Orgs: 14367   Spec: 11.08   SWst: 1.460 %  
UD: 9200    Gen: 2509.225   Fit: 452864.4   Orgs: 14375   Spec: 10.96   SWst: 1.665 %  
