{'NOT': 3, 'NAND': 3, 'AND': 2, 'ORN': 2, 'OR': 1, 'ANDN': 1, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 61165880
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.087719   Fit: 0.2458821  Orgs: 57      Spec: 28.92   SWst: 0.7018%  
UD: 200     Gen: 14.98936   Fit: 0.2465602  Orgs: 376     Spec: 26.53   SWst: 1.684 %  
UD: 300     Gen: 22.96893   Fit: 0.2439965  Orgs: 1030    Spec: 26.16   SWst: 2.003 %  
UD: 400     Gen: 31.31672   Fit: 0.2489480  Orgs: 2046    Spec: 26.63   SWst: 2.357 %  
UD: 500     Gen: 39.85108   Fit: 0.2727059  Orgs: 3391    Spec: 26.13   SWst: 2.160 %  
UD: 600     Gen: 71.66242   Fit: 3.108601   Orgs: 5421    Spec: 21.29   SWst: 1.529 %  
UD: 700     Gen: 105.4471   Fit: 6.307901   Orgs: 7583    Spec: 20.12   SWst: 1.863 %  
UD: 800     Gen: 132.5089   Fit: 9.804898   Orgs: 9856    Spec: 19.13   SWst: 1.643 %  
UD: 900     Gen: 159.9029   Fit: 14.99154   Orgs: 12016   Spec: 18.16   SWst: 1.729 %  
UD: 1000    Gen: 188.4541   Fit: 26.78245   Orgs: 13564   Spec: 18.04   SWst: 1.463 %  
UD: 1100    Gen: 218.8610   Fit: 141.3176   Orgs: 14262   Spec: 17.01   SWst: 1.274 %  
UD: 1200    Gen: 246.4574   Fit: 233.8790   Orgs: 14298   Spec: 16.87   SWst: 0.9876%  
UD: 1300    Gen: 274.8110   Fit: 303.3498   Orgs: 14301   Spec: 16.22   SWst: 1.268 %  
UD: 1400    Gen: 303.4563   Fit: 376.3820   Orgs: 14360   Spec: 16.13   SWst: 1.146 %  
UD: 1500    Gen: 329.2995   Fit: 433.6393   Orgs: 14371   Spec: 16.58   SWst: 1.176 %  
UD: 1600    Gen: 352.5162   Fit: 475.7371   Orgs: 14359   Spec: 16.90   SWst: 1.218 %  
UD: 1700    Gen: 376.0979   Fit: 524.2953   Orgs: 14355   Spec: 16.65   SWst: 1.198 %  
UD: 1800    Gen: 400.3342   Fit: 558.6314   Orgs: 14371   Spec: 15.92   SWst: 1.142 %  
UD: 1900    Gen: 421.9438   Fit: 604.7748   Orgs: 14366   Spec: 15.16   SWst: 1.302 %  
UD: 2000    Gen: 444.7357   Fit: 642.5857   Orgs: 14365   Spec: 15.82   SWst: 1.293 %  
UD: 2100    Gen: 467.5545   Fit: 676.4185   Orgs: 14365   Spec: 14.93   SWst: 1.459 %  
UD: 2200    Gen: 489.4275   Fit: 726.4219   Orgs: 14368   Spec: 15.25   SWst: 1.427 %  
UD: 2300    Gen: 510.1845   Fit: 736.5596   Orgs: 14371   Spec: 15.21   SWst: 1.434 %  
UD: 2400    Gen: 527.6046   Fit: 763.3033   Orgs: 14371   Spec: 14.70   SWst: 1.416 %  
UD: 2500    Gen: 541.5817   Fit: 773.0266   Orgs: 14362   Spec: 15.42   SWst: 1.276 %  
UD: 2600    Gen: 553.3127   Fit: 787.9471   Orgs: 14380   Spec: 14.83   SWst: 1.426 %  
UD: 2700    Gen: 562.7997   Fit: 783.3432   Orgs: 14367   Spec: 15.22   SWst: 1.361 %  
UD: 2800    Gen: 571.6503   Fit: 788.8224   Orgs: 14365   Spec: 14.90   SWst: 1.549 %  
UD: 2900    Gen: 580.6089   Fit: 795.4890   Orgs: 14364   Spec: 14.83   SWst: 1.364 %  
UD: 3000    Gen: 590.0157   Fit: 800.1949   Orgs: 14371   Spec: 14.67   SWst: 1.582 %  
UD: 3100    Gen: 599.2449   Fit: 795.6895   Orgs: 14368   Spec: 14.95   SWst: 1.526 %  
