{'NOT': 4, 'NAND': 4, 'AND': 1, 'ORN': 1, 'OR': 3, 'ANDN': 3, 'NOR': 2, 'XOR': 2, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 66139774
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.092308   Fit: 0.2413724  Orgs: 65      Spec: 28.34   SWst: 1.846 %  
UD: 200     Gen: 15.02696   Fit: 0.2392608  Orgs: 408     Spec: 28.45   SWst: 3.873 %  
UD: 300     Gen: 22.97067   Fit: 0.2413195  Orgs: 1091    Spec: 26.06   SWst: 2.071 %  
UD: 400     Gen: 30.96542   Fit: 0.2423102  Orgs: 2053    Spec: 27.05   SWst: 1.633 %  
UD: 500     Gen: 39.50166   Fit: 0.3909254  Orgs: 3311    Spec: 26.35   SWst: 1.705 %  
UD: 600     Gen: 67.55667   Fit: 8.676783   Orgs: 4385    Spec: 19.81   SWst: 2.069 %  
UD: 700     Gen: 105.6195   Fit: 21.31361   Orgs: 4594    Spec: 20.01   SWst: 1.822 %  
UD: 800     Gen: 144.9146   Fit: 34.11276   Orgs: 4956    Spec: 18.84   SWst: 1.537 %  
UD: 900     Gen: 188.6895   Fit: 146.3576   Orgs: 5372    Spec: 20.44   SWst: 1.443 %  
UD: 1000    Gen: 240.4241   Fit: 333.3766   Orgs: 5683    Spec: 18.13   SWst: 2.078 %  
UD: 1100    Gen: 300.8467   Fit: 1500.242   Orgs: 5948    Spec: 19.20   SWst: 1.330 %  
UD: 1200    Gen: 365.1063   Fit: 2405.371   Orgs: 6174    Spec: 18.54   SWst: 1.777 %  
UD: 1300    Gen: 433.3614   Fit: 3280.939   Orgs: 6796    Spec: 18.14   SWst: 1.685 %  
UD: 1400    Gen: 497.8930   Fit: 3825.276   Orgs: 8072    Spec: 17.83   SWst: 1.763 %  
UD: 1500    Gen: 546.5036   Fit: 4350.746   Orgs: 10176   Spec: 17.77   SWst: 1.534 %  
UD: 1600    Gen: 583.4546   Fit: 4941.487   Orgs: 12321   Spec: 17.97   SWst: 1.546 %  
UD: 1700    Gen: 608.6880   Fit: 5063.121   Orgs: 13723   Spec: 17.94   SWst: 1.739 %  
UD: 1800    Gen: 627.5613   Fit: 5125.265   Orgs: 14218   Spec: 17.06   SWst: 1.898 %  
UD: 1900    Gen: 644.2897   Fit: 5169.243   Orgs: 14365   Spec: 17.74   SWst: 1.653 %  
UD: 2000    Gen: 659.9090   Fit: 5278.396   Orgs: 14369   Spec: 17.62   SWst: 1.600 %  
UD: 2100    Gen: 674.5676   Fit: 5321.220   Orgs: 14354   Spec: 17.35   SWst: 1.656 %  
UD: 2200    Gen: 687.9363   Fit: 5281.005   Orgs: 14371   Spec: 17.05   SWst: 1.621 %  
UD: 2300    Gen: 701.1753   Fit: 5322.794   Orgs: 14374   Spec: 16.96   SWst: 1.821 %  
UD: 2400    Gen: 714.5753   Fit: 5341.057   Orgs: 14373   Spec: 17.14   SWst: 1.746 %  
UD: 2500    Gen: 728.3854   Fit: 5422.751   Orgs: 14366   Spec: 16.99   SWst: 1.564 %  
UD: 2600    Gen: 741.7883   Fit: 5450.829   Orgs: 14370   Spec: 16.66   SWst: 1.791 %  
UD: 2700    Gen: 755.0750   Fit: 5427.700   Orgs: 14369   Spec: 17.04   SWst: 1.654 %  
UD: 2800    Gen: 768.4947   Fit: 5424.333   Orgs: 14369   Spec: 17.09   SWst: 1.535 %  
UD: 2900    Gen: 782.1304   Fit: 5506.261   Orgs: 14364   Spec: 16.81   SWst: 1.654 %  
UD: 3000    Gen: 795.6309   Fit: 5538.530   Orgs: 14381   Spec: 16.38   SWst: 1.822 %  
UD: 3100    Gen: 809.3205   Fit: 5524.305   Orgs: 14367   Spec: 16.60   SWst: 1.618 %  
UD: 3200    Gen: 823.4817   Fit: 5448.446   Orgs: 14355   Spec: 17.12   SWst: 1.605 %  
UD: 3300    Gen: 837.3358   Fit: 5535.932   Orgs: 14372   Spec: 16.67   SWst: 1.801 %  
UD: 3400    Gen: 851.6258   Fit: 5554.742   Orgs: 14367   Spec: 16.80   SWst: 1.642 %  
UD: 3500    Gen: 865.6621   Fit: 5633.289   Orgs: 14369   Spec: 16.39   SWst: 1.795 %  
UD: 3600    Gen: 879.9945   Fit: 5676.086   Orgs: 14370   Spec: 16.83   SWst: 1.720 %  
UD: 3700    Gen: 894.3296   Fit: 5718.439   Orgs: 14367   Spec: 16.69   SWst: 1.658 %  
UD: 3800    Gen: 908.1746   Fit: 5596.402   Orgs: 14372   Spec: 16.16   SWst: 1.903 %  
UD: 3900    Gen: 921.9061   Fit: 5680.872   Orgs: 14373   Spec: 16.17   SWst: 1.657 %  
UD: 4000    Gen: 936.1080   Fit: 5596.075   Orgs: 14365   Spec: 16.36   SWst: 1.832 %  
