{'NOT': 2, 'NAND': 2, 'AND': 3, 'ORN': 3, 'OR': 4, 'ANDN': 4, 'NOR': 1, 'XOR': 1, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 78532592
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.702703   Fit: 0.2498625  Orgs: 74      Spec: 30.31   SWst: 5.541 %  
UD: 200     Gen: 15.15062   Fit: 0.2459421  Orgs: 405     Spec: 29.30   SWst: 2.107 %  
UD: 300     Gen: 23.17556   Fit: 0.2452520  Orgs: 1031    Spec: 27.32   SWst: 2.402 %  
UD: 400     Gen: 31.25201   Fit: 0.2462864  Orgs: 1992    Spec: 26.94   SWst: 1.965 %  
UD: 500     Gen: 39.26492   Fit: 0.2472295  Orgs: 3284    Spec: 26.80   SWst: 1.765 %  
UD: 600     Gen: 47.42119   Fit: 0.2495449  Orgs: 4955    Spec: 26.66   SWst: 2.217 %  
UD: 700     Gen: 55.54302   Fit: 0.2494928  Orgs: 6915    Spec: 26.00   SWst: 2.153 %  
UD: 800     Gen: 63.71791   Fit: 0.2499990  Orgs: 9224    Spec: 25.44   SWst: 1.703 %  
UD: 900     Gen: 72.44839   Fit: 0.3008143  Orgs: 11780   Spec: 23.44   SWst: 2.083 %  
UD: 1000    Gen: 90.56421   Fit: 5.313650e+14  Orgs: 12529   Spec: 7.814   SWst: 0.000 %  
UD: 1100    Gen: 93.28010   Fit: 4.278062e+20  Orgs: 12535   Spec: 7.466   SWst: 0.000 %  
UD: 1200    Gen: 100.3229   Fit: 4.278062e+20  Orgs: 12535   Spec: 7.322   SWst: 0.000 %  
UD: 1300    Gen: 95.07028   Fit: 2.525388e+11  Orgs: 12535   Spec: 6.755   SWst: 0.000 %  
UD: 1400    Gen: 184.5297   Fit: 1605111.   Orgs: 14034   Spec: 11.81   SWst: 1.386 %  
UD: 1500    Gen: 210.5389   Fit: 3836656.   Orgs: 14074   Spec: 12.38   SWst: 1.384 %  
UD: 1600    Gen: 228.7919   Fit: 6386623.   Orgs: 14081   Spec: 11.76   SWst: 1.396 %  
UD: 1700    Gen: 256.9113   Fit: 3.423119e+12  Orgs: 14081   Spec: 5.222   SWst: 0.000 %  
UD: 1800    Gen: 273.4800   Fit: 3.377202e+08  Orgs: 14090   Spec: 7.730   SWst: 0.04661%  
UD: 1900    Gen: 341.0269   Fit: 3.584930e+16  Orgs: 14229   Spec: 14.09   SWst: 0.000 %  
UD: 2000    Gen: 343.8332   Fit: 3.584930e+16  Orgs: 14229   Spec: 12.89   SWst: 0.000 %  
