{'NOT': 1, 'NAND': 1, 'AND': 4, 'ORN': 4, 'OR': 2, 'ANDN': 2, 'NOR': 3, 'XOR': 3, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 76730468
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.925373   Fit: 0.2441802  Orgs: 67      Spec: 31.27   SWst: 1.343 %  
UD: 200     Gen: 14.79310   Fit: 0.2455089  Orgs: 406     Spec: 28.92   SWst: 0.9442%  
UD: 300     Gen: 22.57059   Fit: 0.2437389  Orgs: 1020    Spec: 28.01   SWst: 0.9902%  
UD: 400     Gen: 30.32169   Fit: 0.2441235  Orgs: 1918    Spec: 25.88   SWst: 0.9524%  
UD: 500     Gen: 37.93516   Fit: 0.2455558  Orgs: 3100    Spec: 26.18   SWst: 2.194 %  
UD: 600     Gen: 45.42766   Fit: 0.2461829  Orgs: 4548    Spec: 25.43   SWst: 1.761 %  
UD: 700     Gen: 52.95852   Fit: 0.2484595  Orgs: 6244    Spec: 25.81   SWst: 1.684 %  
UD: 800     Gen: 60.43584   Fit: 0.2507663  Orgs: 8237    Spec: 25.39   SWst: 1.739 %  
UD: 900     Gen: 68.14217   Fit: 0.2551514  Orgs: 10417   Spec: 25.40   SWst: 1.660 %  
UD: 1000    Gen: 76.03841   Fit: 0.2901990  Orgs: 12756   Spec: 24.68   SWst: 1.827 %  
UD: 1100    Gen: 104.8315   Fit: 12.59067   Orgs: 13980   Spec: 14.95   SWst: 1.573 %  
UD: 1200    Gen: 154.1089   Fit: 34.74469   Orgs: 14381   Spec: 14.40   SWst: 1.460 %  
UD: 1300    Gen: 197.3210   Fit: 53.23150   Orgs: 14371   Spec: 14.47   SWst: 1.536 %  
UD: 1400    Gen: 239.0181   Fit: 70.26400   Orgs: 14378   Spec: 13.57   SWst: 1.760 %  
UD: 1500    Gen: 281.0163   Fit: 85.62709   Orgs: 14379   Spec: 13.48   SWst: 1.587 %  
UD: 1600    Gen: 325.9443   Fit: 100.3290   Orgs: 14370   Spec: 13.51   SWst: 1.747 %  
UD: 1700    Gen: 367.7469   Fit: 114.2223   Orgs: 14372   Spec: 13.56   SWst: 1.619 %  
UD: 1800    Gen: 403.5025   Fit: 127.0489   Orgs: 14369   Spec: 13.33   SWst: 1.557 %  
UD: 1900    Gen: 442.4036   Fit: 152.2832   Orgs: 14373   Spec: 13.54   SWst: 1.597 %  
UD: 2000    Gen: 480.4992   Fit: 199.2237   Orgs: 14372   Spec: 13.46   SWst: 1.683 %  
UD: 2100    Gen: 521.5379   Fit: 298.7721   Orgs: 14368   Spec: 14.26   SWst: 1.454 %  
UD: 2200    Gen: 567.1198   Fit: 442.5276   Orgs: 14376   Spec: 13.82   SWst: 1.567 %  
UD: 2300    Gen: 617.9971   Fit: 970.3106   Orgs: 14366   Spec: 14.38   SWst: 1.553 %  
UD: 2400    Gen: 683.8094   Fit: 3293.690   Orgs: 14359   Spec: 14.39   SWst: 1.611 %  
UD: 2500    Gen: 753.3692   Fit: 5884.622   Orgs: 14371   Spec: 14.83   SWst: 1.497 %  
UD: 2600    Gen: 836.8538   Fit: 8183.352   Orgs: 14358   Spec: 14.24   SWst: 1.555 %  
UD: 2700    Gen: 917.0249   Fit: 10161.09   Orgs: 14353   Spec: 14.47   SWst: 1.390 %  
UD: 2800    Gen: 1003.507   Fit: 12737.46   Orgs: 14379   Spec: 13.93   SWst: 1.561 %  
UD: 2900    Gen: 1073.316   Fit: 14635.58   Orgs: 14370   Spec: 14.33   SWst: 1.558 %  
UD: 3000    Gen: 1135.183   Fit: 16178.98   Orgs: 14369   Spec: 13.98   SWst: 1.578 %  
UD: 3100    Gen: 1182.774   Fit: 17271.88   Orgs: 14362   Spec: 13.90   SWst: 1.562 %  
UD: 3200    Gen: 1225.309   Fit: 19592.58   Orgs: 14367   Spec: 13.89   SWst: 1.622 %  
UD: 3300    Gen: 1264.954   Fit: 24447.24   Orgs: 14362   Spec: 13.63   SWst: 1.586 %  
UD: 3400    Gen: 1301.779   Fit: 29206.24   Orgs: 14369   Spec: 14.24   SWst: 1.770 %  
UD: 3500    Gen: 1338.457   Fit: 35053.19   Orgs: 14362   Spec: 14.00   SWst: 1.426 %  
UD: 3600    Gen: 1373.703   Fit: 40418.64   Orgs: 14354   Spec: 14.78   SWst: 1.446 %  
UD: 3700    Gen: 1409.268   Fit: 45967.20   Orgs: 14365   Spec: 13.99   SWst: 1.662 %  
UD: 3800    Gen: 1445.097   Fit: 51189.81   Orgs: 14364   Spec: 14.24   SWst: 1.679 %  
UD: 3900    Gen: 1481.374   Fit: 55896.24   Orgs: 14366   Spec: 14.09   SWst: 1.603 %  
UD: 4000    Gen: 1516.000   Fit: 61250.04   Orgs: 14361   Spec: 13.67   SWst: 1.596 %  
UD: 4100    Gen: 1552.395   Fit: 67292.75   Orgs: 14365   Spec: 14.12   SWst: 1.607 %  
UD: 4200    Gen: 1590.337   Fit: 71770.08   Orgs: 14363   Spec: 13.91   SWst: 1.528 %  
UD: 4300    Gen: 1629.265   Fit: 122334.3   Orgs: 14369   Spec: 12.92   SWst: 1.518 %  
UD: 4400    Gen: 1685.081   Fit: 202294.0   Orgs: 14355   Spec: 13.66   SWst: 1.357 %  
UD: 4500    Gen: 1736.792   Fit: 275046.1   Orgs: 14371   Spec: 12.40   SWst: 1.621 %  
UD: 4600    Gen: 1786.038   Fit: 346452.1   Orgs: 14369   Spec: 13.04   SWst: 1.486 %  
UD: 4700    Gen: 1832.008   Fit: 407880.0   Orgs: 14365   Spec: 12.84   SWst: 1.520 %  
UD: 4800    Gen: 1875.250   Fit: 460818.1   Orgs: 14363   Spec: 12.91   SWst: 1.563 %  
UD: 4900    Gen: 1912.258   Fit: 500125.0   Orgs: 14362   Spec: 13.12   SWst: 1.604 %  
UD: 5000    Gen: 1944.996   Fit: 531635.3   Orgs: 14347   Spec: 13.22   SWst: 1.503 %  
UD: 5100    Gen: 1976.508   Fit: 569241.1   Orgs: 14363   Spec: 13.06   SWst: 1.539 %  
UD: 5200    Gen: 2003.473   Fit: 587916.9   Orgs: 14359   Spec: 12.84   SWst: 1.405 %  
UD: 5300    Gen: 2027.636   Fit: 613828.9   Orgs: 14362   Spec: 13.10   SWst: 1.517 %  
UD: 5400    Gen: 2050.444   Fit: 620365.5   Orgs: 14361   Spec: 12.80   SWst: 1.713 %  
UD: 5500    Gen: 2072.640   Fit: 677276.1   Orgs: 14363   Spec: 13.08   SWst: 1.502 %  
UD: 5600    Gen: 2095.382   Fit: 769888.8   Orgs: 14373   Spec: 13.21   SWst: 1.496 %  
UD: 5700    Gen: 2123.127   Fit: 1149560.   Orgs: 14363   Spec: 12.71   SWst: 1.445 %  
UD: 5800    Gen: 2172.629   Fit: 3332954.   Orgs: 14348   Spec: 12.96   SWst: 1.398 %  
UD: 5900    Gen: 2255.795   Fit: 1.516203e+08  Orgs: 14363   Spec: 13.78   SWst: 1.244 %  
UD: 6000    Gen: 2342.084   Fit: 3.350399e+08  Orgs: 14369   Spec: 13.63   SWst: 1.342 %  
UD: 6100    Gen: 2432.859   Fit: 5.874421e+08  Orgs: 14360   Spec: 13.43   SWst: 1.462 %  
UD: 6200    Gen: 2501.070   Fit: 6.836479e+13  Orgs: 14335   Spec: 27.52   SWst: 0.03465%  
UD: 6300    Gen: 2551.539   Fit: 9.717438e+08  Orgs: 14351   Spec: 13.32   SWst: 1.284 %  
