{'NOT': 4, 'NAND': 4, 'AND': 3, 'ORN': 3, 'OR': 2, 'ANDN': 2, 'NOR': 1, 'XOR': 1, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 62205955
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.844828   Fit: 0.2430700  Orgs: 58      Spec: 29.88   SWst: 1.207 %  
UD: 200     Gen: 14.95778   Fit: 0.2435161  Orgs: 379     Spec: 26.46   SWst: 2.304 %  
UD: 300     Gen: 23.04253   Fit: 0.2424346  Orgs: 1011    Spec: 27.29   SWst: 2.160 %  
UD: 400     Gen: 31.10917   Fit: 0.2453239  Orgs: 1951    Spec: 27.19   SWst: 1.948 %  
UD: 500     Gen: 39.24938   Fit: 0.2467529  Orgs: 3224    Spec: 26.71   SWst: 1.520 %  
UD: 600     Gen: 47.43296   Fit: 0.2481528  Orgs: 4855    Spec: 26.10   SWst: 1.968 %  
UD: 700     Gen: 57.82480   Fit: 0.7849680  Orgs: 6952    Spec: 26.41   SWst: 0.9863%  
UD: 800     Gen: 70.23039   Fit: 1.387588   Orgs: 8542    Spec: 25.22   SWst: 0.9405%  
UD: 900     Gen: 81.07218   Fit: 1.775570   Orgs: 9822    Spec: 24.98   SWst: 1.026 %  
UD: 1000    Gen: 101.2014   Fit: 11.17115   Orgs: 11330   Spec: 22.01   SWst: 1.289 %  
UD: 1100    Gen: 124.0840   Fit: 19.86755   Orgs: 12803   Spec: 20.79   SWst: 1.303 %  
UD: 1200    Gen: 142.4863   Fit: 25.73688   Orgs: 13806   Spec: 21.49   SWst: 1.183 %  
UD: 1300    Gen: 160.7497   Fit: 31.87678   Orgs: 14294   Spec: 20.26   SWst: 1.199 %  
UD: 1400    Gen: 177.0511   Fit: 65.14300   Orgs: 14352   Spec: 20.49   SWst: 1.087 %  
UD: 1500    Gen: 194.3866   Fit: 101.1065   Orgs: 14377   Spec: 20.35   SWst: 1.149 %  
UD: 1600    Gen: 212.4194   Fit: 135.6956   Orgs: 14370   Spec: 20.51   SWst: 1.219 %  
UD: 1700    Gen: 232.3289   Fit: 167.1802   Orgs: 14362   Spec: 19.07   SWst: 1.214 %  
UD: 1800    Gen: 254.0218   Fit: 198.0367   Orgs: 14377   Spec: 20.57   SWst: 1.246 %  
UD: 1900    Gen: 275.6831   Fit: 227.9890   Orgs: 14371   Spec: 19.53   SWst: 1.365 %  
UD: 2000    Gen: 299.3640   Fit: 259.2355   Orgs: 14373   Spec: 19.05   SWst: 1.326 %  
UD: 2100    Gen: 323.7139   Fit: 289.2373   Orgs: 14369   Spec: 19.30   SWst: 1.203 %  
UD: 2200    Gen: 346.7763   Fit: 314.7001   Orgs: 14365   Spec: 19.57   SWst: 1.179 %  
UD: 2300    Gen: 367.2419   Fit: 341.9053   Orgs: 14374   Spec: 19.10   SWst: 1.279 %  
UD: 2400    Gen: 384.6085   Fit: 357.6149   Orgs: 14371   Spec: 18.90   SWst: 1.170 %  
UD: 2500    Gen: 401.8889   Fit: 376.5324   Orgs: 14374   Spec: 18.85   SWst: 1.176 %  
UD: 2600    Gen: 419.0903   Fit: 390.2187   Orgs: 14374   Spec: 19.07   SWst: 1.324 %  
UD: 2700    Gen: 433.9567   Fit: 408.1375   Orgs: 14380   Spec: 18.90   SWst: 1.207 %  
UD: 2800    Gen: 449.0113   Fit: 419.8887   Orgs: 14373   Spec: 18.71   SWst: 1.278 %  
UD: 2900    Gen: 462.2256   Fit: 426.3416   Orgs: 14379   Spec: 18.11   SWst: 1.244 %  
UD: 3000    Gen: 474.0316   Fit: 433.9754   Orgs: 14384   Spec: 18.16   SWst: 1.249 %  
UD: 3100    Gen: 484.1656   Fit: 438.8445   Orgs: 14383   Spec: 18.43   SWst: 1.425 %  
UD: 3200    Gen: 493.0359   Fit: 441.4101   Orgs: 14376   Spec: 18.16   SWst: 1.433 %  
UD: 3300    Gen: 501.2861   Fit: 442.5984   Orgs: 14379   Spec: 18.18   SWst: 1.463 %  
