{'NOT': 1, 'NAND': 1, 'AND': 2, 'ORN': 2, 'OR': 4, 'ANDN': 4, 'NOR': 3, 'XOR': 3, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 62131762
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.966102   Fit: 0.2471146  Orgs: 59      Spec: 27.05   SWst: 0.000 %  
UD: 200     Gen: 14.84375   Fit: 0.2475477  Orgs: 384     Spec: 27.76   SWst: 0.3906%  
UD: 300     Gen: 22.30885   Fit: 0.2497161  Orgs: 994     Spec: 27.43   SWst: 2.059 %  
UD: 400     Gen: 29.66035   Fit: 0.2503446  Orgs: 1846    Spec: 27.68   SWst: 2.087 %  
UD: 500     Gen: 37.03589   Fit: 0.2521139  Orgs: 2926    Spec: 27.56   SWst: 1.671 %  
UD: 600     Gen: 44.40943   Fit: 0.2541277  Orgs: 4201    Spec: 26.57   SWst: 2.155 %  
UD: 700     Gen: 51.49662   Fit: 0.2554235  Orgs: 5620    Spec: 25.87   SWst: 2.096 %  
UD: 800     Gen: 58.83622   Fit: 0.2592596  Orgs: 7278    Spec: 26.28   SWst: 1.605 %  
UD: 900     Gen: 66.80066   Fit: 0.2697606  Orgs: 9125    Spec: 25.64   SWst: 1.824 %  
UD: 1000    Gen: 74.88430   Fit: 0.2773600  Orgs: 11158   Spec: 24.78   SWst: 1.697 %  
UD: 1100    Gen: 83.58868   Fit: 0.2904149  Orgs: 12934   Spec: 24.57   SWst: 1.784 %  
UD: 1200    Gen: 89.87554   Fit: 125.9154   Orgs: 13426   Spec: 15.43   SWst: 0.000 %  
UD: 1300    Gen: 91.62510   Fit: 125.9247   Orgs: 13425   Spec: 15.71   SWst: 0.000 %  
UD: 1400    Gen: 93.36670   Fit: 125.9247   Orgs: 13425   Spec: 15.60   SWst: 0.000 %  
UD: 1500    Gen: 100.3596   Fit: 125.9059   Orgs: 13427   Spec: 14.88   SWst: 0.000 %  
UD: 1600    Gen: 102.1013   Fit: 125.9060   Orgs: 13427   Spec: 14.67   SWst: 0.000 %  
UD: 1700    Gen: 104.0052   Fit: 125.9363   Orgs: 13429   Spec: 15.52   SWst: 0.005213%  
UD: 1800    Gen: 96.83520   Fit: 125.6506   Orgs: 13465   Spec: 15.02   SWst: 0.000 %  
UD: 1900    Gen: 98.37619   Fit: 125.6601   Orgs: 13464   Spec: 15.85   SWst: 0.004209%  
UD: 2000    Gen: 103.9110   Fit: 125.6903   Orgs: 13466   Spec: 16.42   SWst: 0.000 %  
UD: 2100    Gen: 102.3381   Fit: 63.12049   Orgs: 13466   Spec: 15.65   SWst: 0.004456%  
UD: 2200    Gen: 107.5910   Fit: 125.6716   Orgs: 13468   Spec: 15.07   SWst: 0.000 %  
UD: 2300    Gen: 109.3365   Fit: 125.6717   Orgs: 13468   Spec: 15.26   SWst: 0.000 %  
UD: 2400    Gen: 111.0890   Fit: 125.6716   Orgs: 13468   Spec: 15.01   SWst: 0.002475%  
UD: 2500    Gen: 112.5967   Fit: 125.6501   Orgs: 13465   Spec: 16.51   SWst: 0.000 %  
UD: 2600    Gen: 127.7860   Fit: 125.6805   Orgs: 13467   Spec: 15.10   SWst: 0.000 %  
UD: 2700    Gen: 129.5232   Fit: 125.6714   Orgs: 13468   Spec: 15.78   SWst: 0.006683%  
UD: 2800    Gen: 144.8300   Fit: 125.7203   Orgs: 13468   Spec: 16.41   SWst: 0.000 %  
UD: 2900    Gen: 146.5195   Fit: 125.6527   Orgs: 13470   Spec: 15.70   SWst: 0.000 %  
UD: 3000    Gen: 148.0336   Fit: 125.6128   Orgs: 13469   Spec: 15.18   SWst: 0.000 %  
UD: 3100    Gen: 149.7961   Fit: 125.6039   Orgs: 13470   Spec: 14.62   SWst: 0.001237%  
UD: 3200    Gen: 151.5375   Fit: 125.6038   Orgs: 13470   Spec: 16.32   SWst: 0.000 %  
UD: 3300    Gen: 153.2914   Fit: 125.6132   Orgs: 13469   Spec: 15.34   SWst: 0.000 %  
