{'NOT': 4, 'NAND': 4, 'AND': 2, 'ORN': 2, 'OR': 3, 'ANDN': 3, 'NOR': 1, 'XOR': 1, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 78739557
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.080000   Fit: 0.2431785  Orgs: 75      Spec: 30.03   SWst: 1.067 %  
UD: 200     Gen: 15.04535   Fit: 0.2401934  Orgs: 419     Spec: 27.13   SWst: 2.562 %  
UD: 300     Gen: 23.14896   Fit: 0.2424824  Orgs: 1101    Spec: 27.86   SWst: 1.695 %  
UD: 400     Gen: 31.08178   Fit: 0.2441111  Orgs: 2091    Spec: 26.20   SWst: 1.852 %  
UD: 500     Gen: 39.11992   Fit: 0.2458437  Orgs: 3394    Spec: 26.19   SWst: 1.472 %  
UD: 600     Gen: 48.02484   Fit: 0.2872673  Orgs: 4951    Spec: 25.28   SWst: 1.880 %  
UD: 700     Gen: 90.91059   Fit: 20.28487   Orgs: 5760    Spec: 20.10   SWst: 1.779 %  
UD: 800     Gen: 183.8981   Fit: 736.0468   Orgs: 7403    Spec: 17.92   SWst: 1.879 %  
UD: 900     Gen: 261.7895   Fit: 1418.032   Orgs: 10103   Spec: 17.99   SWst: 2.076 %  
UD: 1000    Gen: 317.0713   Fit: 1797.307   Orgs: 12558   Spec: 17.60   SWst: 1.830 %  
UD: 1100    Gen: 357.9809   Fit: 2099.690   Orgs: 14078   Spec: 17.86   SWst: 2.056 %  
UD: 1200    Gen: 391.9188   Fit: 2299.538   Orgs: 14376   Spec: 17.29   SWst: 1.947 %  
UD: 1300    Gen: 423.2114   Fit: 2485.110   Orgs: 14379   Spec: 16.59   SWst: 2.151 %  
UD: 1400    Gen: 454.2861   Fit: 2937.773   Orgs: 14369   Spec: 16.54   SWst: 1.876 %  
UD: 1500    Gen: 486.3049   Fit: 3678.074   Orgs: 14378   Spec: 15.63   SWst: 1.973 %  
UD: 1600    Gen: 519.2288   Fit: 4545.858   Orgs: 14375   Spec: 15.35   SWst: 1.941 %  
UD: 1700    Gen: 551.5879   Fit: 5461.569   Orgs: 14369   Spec: 14.68   SWst: 1.878 %  
UD: 1800    Gen: 584.8187   Fit: 6312.751   Orgs: 14374   Spec: 14.75   SWst: 1.709 %  
UD: 1900    Gen: 620.0877   Fit: 7404.461   Orgs: 14372   Spec: 14.24   SWst: 1.903 %  
UD: 2000    Gen: 653.8575   Fit: 8191.286   Orgs: 14374   Spec: 14.32   SWst: 1.771 %  
UD: 2100    Gen: 686.9580   Fit: 9170.205   Orgs: 14374   Spec: 14.01   SWst: 1.786 %  
UD: 2200    Gen: 716.9503   Fit: 9894.293   Orgs: 14372   Spec: 14.55   SWst: 1.863 %  
UD: 2300    Gen: 744.4842   Fit: 10390.67   Orgs: 14379   Spec: 13.85   SWst: 1.901 %  
UD: 2400    Gen: 768.2114   Fit: 11010.13   Orgs: 14378   Spec: 13.64   SWst: 2.154 %  
