{'NOT': 1, 'NAND': 1, 'AND': 2, 'ORN': 2, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 3}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 64724070
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 8.000000   Fit: 0.2330467  Orgs: 59      Spec: 30.05   SWst: 0.05650%  
UD: 200     Gen: 16.02500   Fit: 0.2359716  Orgs: 400     Spec: 27.31   SWst: 1.767 %  
UD: 300     Gen: 23.95442   Fit: 0.2384919  Orgs: 1053    Spec: 27.65   SWst: 1.269 %  
UD: 400     Gen: 31.93731   Fit: 0.2386415  Orgs: 2026    Spec: 26.60   SWst: 2.376 %  
UD: 500     Gen: 39.73482   Fit: 0.2406203  Orgs: 3228    Spec: 27.06   SWst: 2.259 %  
UD: 600     Gen: 47.50925   Fit: 0.2421344  Orgs: 4756    Spec: 26.42   SWst: 2.138 %  
UD: 700     Gen: 55.34806   Fit: 0.2455483  Orgs: 6608    Spec: 26.06   SWst: 2.213 %  
UD: 800     Gen: 63.21070   Fit: 0.2485430  Orgs: 8747    Spec: 25.67   SWst: 1.758 %  
UD: 900     Gen: 71.23204   Fit: 0.2523317  Orgs: 11175   Spec: 25.38   SWst: 1.990 %  
UD: 1000    Gen: 79.66754   Fit: 0.2840938  Orgs: 13334   Spec: 24.69   SWst: 1.967 %  
UD: 1100    Gen: 101.1813   Fit: 1.457031   Orgs: 14350   Spec: 20.15   SWst: 1.322 %  
UD: 1200    Gen: 134.3282   Fit: 27.40865   Orgs: 14371   Spec: 16.68   SWst: 1.003 %  
UD: 1300    Gen: 174.8348   Fit: 53.19899   Orgs: 14373   Spec: 16.15   SWst: 0.9706%  
UD: 1400    Gen: 220.7835   Fit: 90.69473   Orgs: 14371   Spec: 15.53   SWst: 1.148 %  
