{'NOT': 4, 'NAND': 4, 'AND': 1, 'ORN': 1, 'OR': 2, 'ANDN': 2, 'NOR': 3, 'XOR': 3, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 77866023
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.847826   Fit: 0.2460065  Orgs: 46      Spec: 27.46   SWst: 2.101 %  
UD: 200     Gen: 14.95349   Fit: 0.2437553  Orgs: 301     Spec: 27.65   SWst: 0.9413%  
UD: 300     Gen: 22.79836   Fit: 0.2439803  Orgs: 853     Spec: 26.78   SWst: 1.383 %  
UD: 400     Gen: 30.50294   Fit: 0.2454664  Orgs: 1698    Spec: 27.70   SWst: 0.9364%  
UD: 500     Gen: 38.27778   Fit: 0.2965736  Orgs: 2754    Spec: 26.26   SWst: 2.206 %  
UD: 600     Gen: 62.34868   Fit: 1.418885   Orgs: 4127    Spec: 25.29   SWst: 2.025 %  
UD: 700     Gen: 99.35073   Fit: 17.07804   Orgs: 4904    Spec: 22.53   SWst: 1.704 %  
UD: 800     Gen: 136.5886   Fit: 29.48239   Orgs: 6174    Spec: 22.55   SWst: 1.832 %  
UD: 900     Gen: 166.7934   Fit: 37.40571   Orgs: 7700    Spec: 22.76   SWst: 1.474 %  
UD: 1000    Gen: 191.1487   Fit: 43.24548   Orgs: 9245    Spec: 22.66   SWst: 1.894 %  
UD: 1100    Gen: 212.9982   Fit: 48.29161   Orgs: 11029   Spec: 21.57   SWst: 1.913 %  
UD: 1200    Gen: 231.5374   Fit: 52.90113   Orgs: 12606   Spec: 21.75   SWst: 1.890 %  
UD: 1300    Gen: 248.7482   Fit: 55.72750   Orgs: 13587   Spec: 21.51   SWst: 1.840 %  
UD: 1400    Gen: 265.9663   Fit: 60.64702   Orgs: 14081   Spec: 21.61   SWst: 1.815 %  
UD: 1500    Gen: 282.4092   Fit: 65.22109   Orgs: 14317   Spec: 21.32   SWst: 1.887 %  
UD: 1600    Gen: 297.4767   Fit: 69.44041   Orgs: 14375   Spec: 20.94   SWst: 1.832 %  
UD: 1700    Gen: 311.5333   Fit: 73.08819   Orgs: 14371   Spec: 20.67   SWst: 1.657 %  
UD: 1800    Gen: 324.7897   Fit: 76.70131   Orgs: 14377   Spec: 20.53   SWst: 1.728 %  
