{'NOT': 1, 'NAND': 1, 'AND': 2, 'ORN': 2, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 2}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 67737744
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.000000   Fit: 0.2421254  Orgs: 65      Spec: 26.56   SWst: 1.231 %  
UD: 200     Gen: 14.84086   Fit: 0.2430862  Orgs: 421     Spec: 28.32   SWst: 1.140 %  
UD: 300     Gen: 22.58667   Fit: 0.2438526  Orgs: 1050    Spec: 26.93   SWst: 1.422 %  
UD: 400     Gen: 30.18409   Fit: 0.2439788  Orgs: 1923    Spec: 27.32   SWst: 1.681 %  
UD: 500     Gen: 37.63428   Fit: 0.2442525  Orgs: 3098    Spec: 26.99   SWst: 1.352 %  
UD: 600     Gen: 44.89654   Fit: 0.2455082  Orgs: 4475    Spec: 26.91   SWst: 1.953 %  
UD: 700     Gen: 52.13723   Fit: 0.2459146  Orgs: 6121    Spec: 26.21   SWst: 1.840 %  
UD: 800     Gen: 59.36761   Fit: 0.2471722  Orgs: 8022    Spec: 25.99   SWst: 1.661 %  
UD: 900     Gen: 66.54232   Fit: 0.2483046  Orgs: 10173   Spec: 25.89   SWst: 1.879 %  
UD: 1000    Gen: 73.86707   Fit: 0.2501549  Orgs: 12510   Spec: 25.12   SWst: 1.867 %  
UD: 1100    Gen: 81.23812   Fit: 0.2537997  Orgs: 13762   Spec: 25.53   SWst: 1.852 %  
