{'NOT': 1, 'NAND': 1, 'AND': 3, 'ORN': 3, 'OR': 4, 'ANDN': 4, 'NOR': 2, 'XOR': 2, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 79006315
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.885246   Fit: 0.2458703  Orgs: 61      Spec: 31.20   SWst: 1.639 %  
UD: 200     Gen: 14.82073   Fit: 0.2410174  Orgs: 357     Spec: 27.37   SWst: 0.02801%  
UD: 300     Gen: 22.61546   Fit: 0.2418110  Orgs: 957     Spec: 26.23   SWst: 0.9718%  
UD: 400     Gen: 30.46353   Fit: 0.2432347  Orgs: 1892    Spec: 27.02   SWst: 1.473 %  
UD: 500     Gen: 38.19031   Fit: 0.2449593  Orgs: 3074    Spec: 26.74   SWst: 2.181 %  
UD: 600     Gen: 45.83660   Fit: 0.2457383  Orgs: 4541    Spec: 26.97   SWst: 1.798 %  
UD: 700     Gen: 53.49419   Fit: 0.2467049  Orgs: 6287    Spec: 26.69   SWst: 1.830 %  
UD: 800     Gen: 61.18590   Fit: 0.2475571  Orgs: 8354    Spec: 25.44   SWst: 2.052 %  
UD: 900     Gen: 68.87325   Fit: 0.2500432  Orgs: 10698   Spec: 25.40   SWst: 1.814 %  
UD: 1000    Gen: 77.77225   Fit: 0.3297462  Orgs: 13014   Spec: 24.04   SWst: 1.717 %  
UD: 1100    Gen: 101.5526   Fit: 6.312559   Orgs: 13445   Spec: 20.79   SWst: 1.104 %  
UD: 1200    Gen: 132.1057   Fit: 17.17121   Orgs: 13469   Spec: 19.36   SWst: 1.326 %  
UD: 1300    Gen: 162.4433   Fit: 31.68159   Orgs: 13477   Spec: 17.66   SWst: 1.136 %  
UD: 1400    Gen: 192.2727   Fit: 57.26224   Orgs: 13473   Spec: 16.32   SWst: 1.284 %  
UD: 1500    Gen: 223.9488   Fit: 97.79819   Orgs: 13489   Spec: 15.72   SWst: 1.271 %  
UD: 1600    Gen: 266.7110   Fit: 146.0935   Orgs: 13486   Spec: 16.56   SWst: 1.377 %  
UD: 1700    Gen: 316.8955   Fit: 268.9161   Orgs: 13483   Spec: 16.27   SWst: 1.230 %  
UD: 1800    Gen: 372.8175   Fit: 403.1642   Orgs: 13498   Spec: 15.62   SWst: 1.386 %  
UD: 1900    Gen: 429.4034   Fit: 533.5829   Orgs: 13491   Spec: 16.05   SWst: 1.482 %  
UD: 2000    Gen: 489.3001   Fit: 641.9137   Orgs: 13496   Spec: 16.57   SWst: 1.305 %  
UD: 2100    Gen: 545.1067   Fit: 754.6999   Orgs: 13588   Spec: 16.47   SWst: 1.108 %  
UD: 2200    Gen: 597.1972   Fit: 854.6648   Orgs: 13735   Spec: 16.69   SWst: 1.460 %  
UD: 2300    Gen: 642.8799   Fit: 930.5820   Orgs: 13944   Spec: 17.17   SWst: 1.021 %  
UD: 2400    Gen: 684.4542   Fit: 1014.118   Orgs: 14094   Spec: 16.27   SWst: 1.175 %  
UD: 2500    Gen: 719.2432   Fit: 1096.317   Orgs: 14232   Spec: 16.37   SWst: 1.427 %  
UD: 2600    Gen: 753.9219   Fit: 1127.121   Orgs: 14325   Spec: 16.61   SWst: 1.246 %  
UD: 2700    Gen: 786.1436   Fit: 1259.656   Orgs: 14350   Spec: 16.05   SWst: 1.373 %  
UD: 2800    Gen: 814.9380   Fit: 1429.942   Orgs: 14361   Spec: 15.48   SWst: 1.300 %  
UD: 2900    Gen: 838.9789   Fit: 1607.909   Orgs: 14361   Spec: 15.70   SWst: 1.394 %  
