{'NOT': 1, 'NAND': 1, 'AND': 2, 'ORN': 2, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 4}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 77331370
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.013699   Fit: 0.2429604  Orgs: 73      Spec: 31.00   SWst: 0.8219%  
UD: 200     Gen: 14.84668   Fit: 0.2427228  Orgs: 437     Spec: 27.96   SWst: 0.4043%  
UD: 300     Gen: 22.64332   Fit: 0.2433247  Orgs: 1085    Spec: 27.62   SWst: 1.447 %  
UD: 400     Gen: 30.14382   Fit: 0.2444537  Orgs: 1919    Spec: 26.47   SWst: 1.973 %  
UD: 500     Gen: 37.66079   Fit: 0.2452320  Orgs: 3063    Spec: 27.32   SWst: 1.886 %  
UD: 600     Gen: 45.08839   Fit: 0.2464111  Orgs: 4480    Spec: 25.96   SWst: 1.876 %  
UD: 700     Gen: 52.60928   Fit: 0.2479278  Orgs: 6145    Spec: 26.56   SWst: 2.017 %  
UD: 800     Gen: 60.30429   Fit: 0.2503683  Orgs: 8150    Spec: 25.83   SWst: 1.723 %  
UD: 900     Gen: 68.06086   Fit: 0.2521231  Orgs: 10451   Spec: 25.58   SWst: 1.961 %  
UD: 1000    Gen: 75.88117   Fit: 0.2544610  Orgs: 12884   Spec: 25.06   SWst: 2.077 %  
UD: 1100    Gen: 84.14773   Fit: 0.2602635  Orgs: 14019   Spec: 25.01   SWst: 2.138 %  
UD: 1200    Gen: 93.20617   Fit: 0.2709491  Orgs: 14391   Spec: 24.51   SWst: 1.994 %  
UD: 1300    Gen: 102.8486   Fit: 0.2860284  Orgs: 14378   Spec: 23.97   SWst: 1.963 %  
UD: 1400    Gen: 114.9152   Fit: 0.3275452  Orgs: 14394   Spec: 22.89   SWst: 2.082 %  
UD: 1500    Gen: 139.0545   Fit: 1.652945   Orgs: 14380   Spec: 21.78   SWst: 1.911 %  
UD: 1600    Gen: 198.4893   Fit: 2361.299   Orgs: 14387   Spec: 15.13   SWst: 1.731 %  
UD: 1700    Gen: 276.4993   Fit: 19465.26   Orgs: 14380   Spec: 14.60   SWst: 1.712 %  
UD: 1800    Gen: 369.6037   Fit: 38367.46   Orgs: 14386   Spec: 15.30   SWst: 1.424 %  
UD: 1900    Gen: 415.9214   Fit: 162627.4   Orgs: 14373   Spec: 14.94   SWst: 1.345 %  
UD: 2000    Gen: 483.9262   Fit: 5.176466e+30  Orgs: 14371   Spec: 9.418   SWst: 0.000 %  
UD: 2100    Gen: 486.2846   Fit: 1.035221e+31  Orgs: 14372   Spec: 9.796   SWst: 0.000 %  
UD: 2200    Gen: 486.1939   Fit: 5.176466e+30  Orgs: 14371   Spec: 9.673   SWst: 0.000 %  
UD: 2300    Gen: 490.8196   Fit: 1.035221e+31  Orgs: 14372   Spec: 10.03   SWst: 0.000 %  
UD: 2400    Gen: 493.0873   Fit: 1.035221e+31  Orgs: 14372   Spec: 10.04   SWst: 0.000 %  
UD: 2500    Gen: 489.5955   Fit: 5.176466e+30  Orgs: 14371   Spec: 10.03   SWst: 0.000 %  
UD: 2600    Gen: 497.6223   Fit: 1.035221e+31  Orgs: 14372   Spec: 9.938   SWst: 0.000 %  
UD: 2700    Gen: 491.8632   Fit: 5.176466e+30  Orgs: 14371   Spec: 10.39   SWst: 0.000 %  
UD: 2800    Gen: 502.1574   Fit: 1.035221e+31  Orgs: 14372   Spec: 10.03   SWst: 0.000 %  
UD: 2900    Gen: 504.4250   Fit: 1.035221e+31  Orgs: 14372   Spec: 9.993   SWst: 0.000 %  
UD: 3000    Gen: 506.6926   Fit: 1.035221e+31  Orgs: 14372   Spec: 9.821   SWst: 0.000 %  
UD: 3100    Gen: 508.9601   Fit: 1.035221e+31  Orgs: 14372   Spec: 10.10   SWst: 0.000 %  
UD: 3200    Gen: 511.2277   Fit: 1.035221e+31  Orgs: 14372   Spec: 10.18   SWst: 0.000 %  
UD: 3300    Gen: 513.4951   Fit: 1.035221e+31  Orgs: 14372   Spec: 9.942   SWst: 0.000 %  
UD: 3400    Gen: 499.8002   Fit: 5.176466e+30  Orgs: 14371   Spec: 9.895   SWst: 0.000 %  
UD: 3500    Gen: 518.0302   Fit: 1.035221e+31  Orgs: 14372   Spec: 9.897   SWst: 0.000 %  
UD: 3600    Gen: 520.2978   Fit: 1.035221e+31  Orgs: 14372   Spec: 9.812   SWst: 0.000 %  
UD: 3700    Gen: 521.5708   Fit: 5.176106e+30  Orgs: 14372   Spec: 9.895   SWst: 0.000 %  
UD: 3800    Gen: 543.1994   Fit: 1.035149e+31  Orgs: 14373   Spec: 9.983   SWst: 0.000 %  
UD: 3900    Gen: 545.4670   Fit: 1.035149e+31  Orgs: 14373   Spec: 10.21   SWst: 0.000 %  
UD: 4000    Gen: 547.7346   Fit: 1.035149e+31  Orgs: 14373   Spec: 9.771   SWst: 0.000 %  
UD: 4100    Gen: 550.0020   Fit: 1.035149e+31  Orgs: 14373   Spec: 10.03   SWst: 0.000 %  
