{'NOT': 1, 'NAND': 1, 'AND': 2, 'ORN': 2, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 6}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 70451295
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.033333   Fit: 0.2442435  Orgs: 60      Spec: 28.42   SWst: 1.722 %  
UD: 200     Gen: 15.03069   Fit: 0.2448005  Orgs: 391     Spec: 27.47   SWst: 3.316 %  
UD: 300     Gen: 22.78332   Fit: 0.2437075  Orgs: 983     Spec: 26.05   SWst: 2.048 %  
UD: 400     Gen: 30.85500   Fit: 0.2436929  Orgs: 1931    Spec: 26.48   SWst: 2.717 %  
UD: 500     Gen: 38.65926   Fit: 0.2447165  Orgs: 3149    Spec: 26.07   SWst: 2.339 %  
UD: 600     Gen: 46.51387   Fit: 0.2475200  Orgs: 4688    Spec: 25.73   SWst: 2.007 %  
UD: 700     Gen: 55.89959   Fit: 0.3163889  Orgs: 6812    Spec: 24.35   SWst: 1.826 %  
UD: 800     Gen: 73.01082   Fit: 0.5757415  Orgs: 9794    Spec: 21.17   SWst: 1.847 %  
UD: 900     Gen: 92.71306   Fit: 0.8482518  Orgs: 11856   Spec: 19.02   SWst: 1.682 %  
UD: 1000    Gen: 118.5873   Fit: 1.904667   Orgs: 13335   Spec: 18.02   SWst: 1.885 %  
UD: 1100    Gen: 155.7474   Fit: 4.169035   Orgs: 13942   Spec: 17.16   SWst: 1.920 %  
UD: 1200    Gen: 190.7625   Fit: 6.301885   Orgs: 14115   Spec: 17.60   SWst: 1.748 %  
UD: 1300    Gen: 228.7147   Fit: 8.621118   Orgs: 14232   Spec: 16.95   SWst: 1.723 %  
UD: 1400    Gen: 278.5848   Fit: 33.05979   Orgs: 14254   Spec: 16.15   SWst: 1.636 %  
UD: 1500    Gen: 340.7698   Fit: 56.95165   Orgs: 14268   Spec: 15.50   SWst: 1.940 %  
UD: 1600    Gen: 409.2037   Fit: 77.81560   Orgs: 14274   Spec: 15.00   SWst: 1.816 %  
UD: 1700    Gen: 483.9451   Fit: 98.61124   Orgs: 14308   Spec: 15.44   SWst: 1.717 %  
UD: 1800    Gen: 557.7500   Fit: 114.6068   Orgs: 14376   Spec: 15.00   SWst: 1.862 %  
UD: 1900    Gen: 631.7496   Fit: 136.3801   Orgs: 14367   Spec: 14.96   SWst: 1.909 %  
UD: 2000    Gen: 689.1630   Fit: 153.3832   Orgs: 14377   Spec: 15.44   SWst: 1.645 %  
UD: 2100    Gen: 737.2485   Fit: 165.2201   Orgs: 14375   Spec: 15.21   SWst: 1.798 %  
UD: 2200    Gen: 780.3145   Fit: 177.9284   Orgs: 14366   Spec: 15.32   SWst: 1.892 %  
UD: 2300    Gen: 815.0584   Fit: 188.0332   Orgs: 14362   Spec: 15.36   SWst: 1.717 %  
UD: 2400    Gen: 843.9514   Fit: 195.3492   Orgs: 14368   Spec: 14.96   SWst: 2.057 %  
UD: 2500    Gen: 871.4518   Fit: 207.7973   Orgs: 14362   Spec: 15.47   SWst: 1.720 %  
UD: 2600    Gen: 897.7146   Fit: 222.8869   Orgs: 14368   Spec: 15.06   SWst: 1.807 %  
UD: 2700    Gen: 921.5692   Fit: 230.6042   Orgs: 14380   Spec: 15.29   SWst: 1.736 %  
UD: 2800    Gen: 943.7722   Fit: 241.3969   Orgs: 14382   Spec: 15.18   SWst: 1.828 %  
UD: 2900    Gen: 967.4994   Fit: 251.2958   Orgs: 14375   Spec: 15.26   SWst: 1.862 %  
UD: 3000    Gen: 990.0457   Fit: 267.3169   Orgs: 14377   Spec: 15.25   SWst: 1.879 %  
UD: 3100    Gen: 1011.870   Fit: 273.2434   Orgs: 14380   Spec: 15.58   SWst: 1.742 %  
UD: 3200    Gen: 1032.065   Fit: 280.4472   Orgs: 14376   Spec: 15.04   SWst: 2.019 %  
UD: 3300    Gen: 1053.681   Fit: 292.2249   Orgs: 14381   Spec: 15.14   SWst: 1.787 %  
UD: 3400    Gen: 1074.635   Fit: 300.4701   Orgs: 14373   Spec: 15.75   SWst: 1.828 %  
UD: 3500    Gen: 1095.901   Fit: 306.7439   Orgs: 14381   Spec: 15.66   SWst: 1.757 %  
UD: 3600    Gen: 1117.321   Fit: 311.6328   Orgs: 14375   Spec: 15.21   SWst: 1.618 %  
UD: 3700    Gen: 1137.702   Fit: 327.3313   Orgs: 14381   Spec: 15.53   SWst: 1.817 %  
UD: 3800    Gen: 1160.773   Fit: 402.0126   Orgs: 14373   Spec: 15.08   SWst: 1.798 %  
UD: 3900    Gen: 1190.670   Fit: 662.0618   Orgs: 14369   Spec: 14.21   SWst: 1.769 %  
UD: 4000    Gen: 1226.442   Fit: 947.2387   Orgs: 14361   Spec: 13.41   SWst: 1.666 %  
UD: 4100    Gen: 1263.079   Fit: 1248.820   Orgs: 14369   Spec: 13.91   SWst: 1.785 %  
UD: 4200    Gen: 1295.540   Fit: 1486.107   Orgs: 14369   Spec: 13.79   SWst: 1.633 %  
UD: 4300    Gen: 1330.802   Fit: 1728.627   Orgs: 14368   Spec: 13.69   SWst: 1.609 %  
UD: 4400    Gen: 1362.756   Fit: 2020.256   Orgs: 14360   Spec: 13.12   SWst: 1.813 %  
UD: 4500    Gen: 1392.603   Fit: 2155.243   Orgs: 14359   Spec: 13.57   SWst: 1.444 %  
UD: 4600    Gen: 1420.221   Fit: 2356.645   Orgs: 14367   Spec: 13.54   SWst: 1.555 %  
UD: 4700    Gen: 1444.718   Fit: 2446.130   Orgs: 14365   Spec: 13.53   SWst: 1.519 %  
UD: 4800    Gen: 1466.188   Fit: 2570.242   Orgs: 14369   Spec: 13.42   SWst: 1.742 %  
UD: 4900    Gen: 1486.438   Fit: 2577.882   Orgs: 14360   Spec: 13.69   SWst: 1.588 %  
UD: 5000    Gen: 1505.371   Fit: 2667.102   Orgs: 14371   Spec: 13.71   SWst: 1.727 %  
UD: 5100    Gen: 1523.469   Fit: 2744.877   Orgs: 14362   Spec: 13.55   SWst: 1.625 %  
UD: 5200    Gen: 1538.134   Fit: 2755.266   Orgs: 14371   Spec: 13.82   SWst: 1.620 %  
UD: 5300    Gen: 1551.754   Fit: 2714.474   Orgs: 14370   Spec: 13.59   SWst: 1.665 %  
UD: 5400    Gen: 1564.939   Fit: 2737.410   Orgs: 14371   Spec: 13.32   SWst: 1.648 %  
UD: 5500    Gen: 1578.335   Fit: 2695.159   Orgs: 14369   Spec: 13.35   SWst: 1.721 %  
UD: 5600    Gen: 1592.434   Fit: 2752.685   Orgs: 14371   Spec: 13.41   SWst: 1.699 %  
UD: 5700    Gen: 1605.960   Fit: 2767.124   Orgs: 14359   Spec: 13.63   SWst: 1.619 %  
UD: 5800    Gen: 1619.523   Fit: 2823.362   Orgs: 14374   Spec: 13.57   SWst: 1.509 %  
UD: 5900    Gen: 1633.267   Fit: 2814.236   Orgs: 14361   Spec: 13.65   SWst: 1.640 %  
UD: 6000    Gen: 1646.397   Fit: 2816.223   Orgs: 14362   Spec: 13.48   SWst: 1.679 %  
UD: 6100    Gen: 1659.829   Fit: 2802.072   Orgs: 14376   Spec: 12.82   SWst: 1.776 %  
UD: 6200    Gen: 1673.591   Fit: 2776.879   Orgs: 14362   Spec: 13.55   SWst: 1.631 %  
UD: 6300    Gen: 1688.138   Fit: 2811.931   Orgs: 14376   Spec: 13.12   SWst: 1.740 %  
UD: 6400    Gen: 1702.225   Fit: 2803.948   Orgs: 14363   Spec: 13.11   SWst: 1.873 %  
UD: 6500    Gen: 1716.364   Fit: 2800.426   Orgs: 14381   Spec: 13.53   SWst: 1.563 %  
UD: 6600    Gen: 1731.389   Fit: 2870.367   Orgs: 14374   Spec: 13.10   SWst: 1.782 %  
UD: 6700    Gen: 1745.083   Fit: 2860.259   Orgs: 14366   Spec: 13.30   SWst: 1.663 %  
UD: 6800    Gen: 1759.887   Fit: 2814.934   Orgs: 14361   Spec: 13.20   SWst: 1.776 %  
UD: 6900    Gen: 1775.297   Fit: 2913.295   Orgs: 14363   Spec: 13.30   SWst: 1.690 %  
UD: 7000    Gen: 1790.572   Fit: 2939.483   Orgs: 14373   Spec: 13.04   SWst: 1.860 %  
UD: 7100    Gen: 1805.846   Fit: 2926.683   Orgs: 14361   Spec: 13.12   SWst: 1.742 %  
UD: 7200    Gen: 1822.716   Fit: 3050.404   Orgs: 14369   Spec: 13.27   SWst: 1.850 %  
UD: 7300    Gen: 1842.625   Fit: 3308.744   Orgs: 14376   Spec: 12.99   SWst: 1.624 %  
UD: 7400    Gen: 1865.591   Fit: 3872.402   Orgs: 14360   Spec: 12.68   SWst: 1.922 %  
UD: 7500    Gen: 1889.851   Fit: 4540.952   Orgs: 14372   Spec: 12.54   SWst: 1.902 %  
UD: 7600    Gen: 1917.106   Fit: 5321.470   Orgs: 14383   Spec: 12.84   SWst: 1.851 %  
UD: 7700    Gen: 1958.537   Fit: 30478.08   Orgs: 14385   Spec: 13.59   SWst: 1.562 %  
UD: 7800    Gen: 2009.804   Fit: 53494.68   Orgs: 14383   Spec: 13.94   SWst: 1.570 %  
UD: 7900    Gen: 2061.172   Fit: 74499.52   Orgs: 14367   Spec: 13.90   SWst: 1.549 %  
UD: 8000    Gen: 2118.050   Fit: 93056.43   Orgs: 14378   Spec: 13.11   SWst: 1.777 %  
UD: 8100    Gen: 2175.963   Fit: 111061.8   Orgs: 14372   Spec: 13.28   SWst: 1.560 %  
UD: 8200    Gen: 2227.318   Fit: 127176.4   Orgs: 14370   Spec: 13.15   SWst: 1.787 %  
UD: 8300    Gen: 2270.026   Fit: 142411.2   Orgs: 14364   Spec: 12.98   SWst: 1.761 %  
UD: 8400    Gen: 2304.013   Fit: 150415.8   Orgs: 14364   Spec: 12.81   SWst: 1.741 %  
UD: 8500    Gen: 2336.276   Fit: 163340.6   Orgs: 14358   Spec: 13.17   SWst: 1.474 %  
UD: 8600    Gen: 2366.208   Fit: 186068.9   Orgs: 14371   Spec: 12.84   SWst: 1.761 %  
UD: 8700    Gen: 2395.326   Fit: 226196.7   Orgs: 14354   Spec: 13.17   SWst: 1.722 %  
UD: 8800    Gen: 2428.973   Fit: 279337.5   Orgs: 14366   Spec: 11.86   SWst: 1.783 %  
UD: 8900    Gen: 2460.850   Fit: 318054.6   Orgs: 14367   Spec: 12.12   SWst: 1.782 %  
UD: 9000    Gen: 2494.085   Fit: 356660.1   Orgs: 14365   Spec: 12.51   SWst: 1.634 %  
UD: 9100    Gen: 2525.977   Fit: 386089.2   Orgs: 14357   Spec: 12.51   SWst: 1.665 %  
UD: 9200    Gen: 2558.406   Fit: 421526.7   Orgs: 14360   Spec: 12.04   SWst: 1.632 %  
UD: 9300    Gen: 2590.749   Fit: 462830.9   Orgs: 14371   Spec: 12.11   SWst: 1.718 %  
UD: 9400    Gen: 2619.481   Fit: 488078.8   Orgs: 14369   Spec: 12.44   SWst: 1.601 %  
UD: 9500    Gen: 2648.424   Fit: 518851.9   Orgs: 14358   Spec: 12.47   SWst: 1.539 %  
UD: 9600    Gen: 2677.827   Fit: 550120.3   Orgs: 14365   Spec: 12.19   SWst: 1.759 %  
UD: 9700    Gen: 2706.108   Fit: 556074.7   Orgs: 14372   Spec: 12.18   SWst: 1.774 %  
UD: 9800    Gen: 2732.657   Fit: 602188.9   Orgs: 14371   Spec: 12.12   SWst: 1.716 %  
UD: 9900    Gen: 2756.880   Fit: 608497.8   Orgs: 14366   Spec: 12.39   SWst: 1.746 %  
UD: 10000   Gen: 2777.940   Fit: 622353.4   Orgs: 14365   Spec: 11.68   SWst: 1.858 %  
