{'NOT': 1, 'NAND': 1, 'AND': 4, 'ORN': 4, 'OR': 3, 'ANDN': 3, 'NOR': 2, 'XOR': 2, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 75976401
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.911765   Fit: 0.2403376  Orgs: 34      Spec: 24.90   SWst: 3.922 %  
UD: 200     Gen: 15.01929   Fit: 0.2453626  Orgs: 311     Spec: 29.52   SWst: 0.8467%  
UD: 300     Gen: 22.94438   Fit: 0.2477490  Orgs: 899     Spec: 28.72   SWst: 1.528 %  
UD: 400     Gen: 30.87028   Fit: 0.2462814  Orgs: 1827    Spec: 26.91   SWst: 1.668 %  
UD: 500     Gen: 39.71079   Fit: 0.4038690  Orgs: 2984    Spec: 25.53   SWst: 1.771 %  
UD: 600     Gen: 62.11755   Fit: 1.372524   Orgs: 3556    Spec: 21.81   SWst: 1.718 %  
UD: 700     Gen: 100.8859   Fit: 7.215078   Orgs: 4988    Spec: 21.24   SWst: 1.661 %  
UD: 800     Gen: 140.3408   Fit: 15.13081   Orgs: 6981    Spec: 20.72   SWst: 1.882 %  
UD: 900     Gen: 170.3224   Fit: 20.23935   Orgs: 8775    Spec: 19.79   SWst: 1.787 %  
UD: 1000    Gen: 197.1848   Fit: 25.31546   Orgs: 10770   Spec: 20.29   SWst: 1.519 %  
UD: 1100    Gen: 230.5541   Fit: 70.83709   Orgs: 11986   Spec: 18.79   SWst: 1.507 %  
UD: 1200    Gen: 273.0780   Fit: 121.3941   Orgs: 12327   Spec: 18.83   SWst: 1.505 %  
UD: 1300    Gen: 312.4705   Fit: 161.1080   Orgs: 12592   Spec: 18.22   SWst: 1.621 %  
UD: 1400    Gen: 347.9507   Fit: 191.5110   Orgs: 12790   Spec: 18.16   SWst: 1.487 %  
UD: 1500    Gen: 386.0782   Fit: 225.2110   Orgs: 12991   Spec: 17.98   SWst: 1.522 %  
UD: 1600    Gen: 424.6729   Fit: 262.0390   Orgs: 13281   Spec: 17.62   SWst: 1.474 %  
UD: 1700    Gen: 462.5653   Fit: 304.2336   Orgs: 13703   Spec: 17.21   SWst: 1.491 %  
UD: 1800    Gen: 500.4474   Fit: 342.2966   Orgs: 14049   Spec: 17.40   SWst: 1.481 %  
UD: 1900    Gen: 532.1706   Fit: 376.6665   Orgs: 14275   Spec: 17.24   SWst: 1.457 %  
