{'NOT': 4, 'NAND': 4, 'AND': 3, 'ORN': 3, 'OR': 1, 'ANDN': 1, 'NOR': 2, 'XOR': 2, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 69307711
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.898305   Fit: 0.2479384  Orgs: 59      Spec: 26.48   SWst: 1.412 %  
UD: 200     Gen: 14.94226   Fit: 0.2456745  Orgs: 381     Spec: 27.79   SWst: 0.7437%  
UD: 300     Gen: 22.86294   Fit: 0.2451211  Orgs: 985     Spec: 27.04   SWst: 1.939 %  
UD: 400     Gen: 30.56347   Fit: 0.2446303  Orgs: 1867    Spec: 26.15   SWst: 1.864 %  
UD: 500     Gen: 38.14253   Fit: 0.2468360  Orgs: 3059    Spec: 26.93   SWst: 1.450 %  
UD: 600     Gen: 45.46842   Fit: 0.2473274  Orgs: 4496    Spec: 26.37   SWst: 2.130 %  
UD: 700     Gen: 53.65129   Fit: 0.3726523  Orgs: 6157    Spec: 24.84   SWst: 1.802 %  
UD: 800     Gen: 95.21953   Fit: 13.71451   Orgs: 6760    Spec: 19.70   SWst: 1.849 %  
UD: 900     Gen: 144.3459   Fit: 25.19155   Orgs: 8658    Spec: 19.11   SWst: 1.947 %  
UD: 1000    Gen: 182.6712   Fit: 35.85016   Orgs: 10733   Spec: 19.16   SWst: 1.747 %  
