{'NOT': 1, 'NAND': 1, 'AND': 2, 'ORN': 2, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 3}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 82764672
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.610390   Fit: 0.2446396  Orgs: 77      Spec: 25.57   SWst: 4.675 %  
UD: 200     Gen: 15.40091   Fit: 0.2469426  Orgs: 439     Spec: 27.15   SWst: 3.462 %  
UD: 300     Gen: 23.35401   Fit: 0.2466636  Orgs: 1096    Spec: 26.62   SWst: 1.965 %  
UD: 400     Gen: 31.28231   Fit: 0.2470012  Orgs: 2097    Spec: 26.51   SWst: 2.717 %  
UD: 500     Gen: 39.36033   Fit: 0.2531787  Orgs: 3408    Spec: 26.15   SWst: 2.325 %  
UD: 600     Gen: 48.07234   Fit: 0.2687383  Orgs: 5115    Spec: 25.90   SWst: 1.851 %  
UD: 700     Gen: 59.22287   Fit: 0.3390067  Orgs: 7381    Spec: 22.86   SWst: 2.005 %  
UD: 800     Gen: 114.1785   Fit: 14.41980   Orgs: 10154   Spec: 18.68   SWst: 1.686 %  
UD: 900     Gen: 158.6979   Fit: 24.52008   Orgs: 12554   Spec: 18.30   SWst: 1.492 %  
UD: 1000    Gen: 189.9521   Fit: 33.09645   Orgs: 14036   Spec: 18.29   SWst: 1.550 %  
UD: 1100    Gen: 216.2759   Fit: 41.45821   Orgs: 14372   Spec: 17.64   SWst: 1.849 %  
UD: 1200    Gen: 241.4789   Fit: 56.77813   Orgs: 14372   Spec: 19.00   SWst: 1.279 %  
UD: 1300    Gen: 262.7046   Fit: 71.68575   Orgs: 14358   Spec: 19.10   SWst: 1.357 %  
UD: 1400    Gen: 282.2603   Fit: 81.86437   Orgs: 14373   Spec: 19.97   SWst: 1.169 %  
UD: 1500    Gen: 301.9610   Fit: 93.93827   Orgs: 14367   Spec: 18.90   SWst: 1.136 %  
UD: 1600    Gen: 321.5833   Fit: 106.2602   Orgs: 14359   Spec: 19.52   SWst: 1.072 %  
UD: 1700    Gen: 338.8012   Fit: 113.1766   Orgs: 14359   Spec: 19.87   SWst: 0.9179%  
UD: 1800    Gen: 356.7989   Fit: 119.4765   Orgs: 14363   Spec: 19.52   SWst: 1.081 %  
UD: 1900    Gen: 373.7960   Fit: 128.2486   Orgs: 14353   Spec: 19.40   SWst: 0.9211%  
UD: 2000    Gen: 392.2355   Fit: 135.7314   Orgs: 14354   Spec: 19.64   SWst: 0.9816%  
UD: 2100    Gen: 409.7992   Fit: 149.1311   Orgs: 14350   Spec: 18.98   SWst: 0.9554%  
UD: 2200    Gen: 425.8197   Fit: 156.8062   Orgs: 14351   Spec: 19.69   SWst: 0.8020%  
UD: 2300    Gen: 441.9828   Fit: 165.6110   Orgs: 14358   Spec: 19.04   SWst: 0.7520%  
UD: 2400    Gen: 457.7726   Fit: 176.3033   Orgs: 14353   Spec: 19.68   SWst: 0.8574%  
UD: 2500    Gen: 472.3152   Fit: 187.3428   Orgs: 14338   Spec: 19.20   SWst: 0.8137%  
UD: 2600    Gen: 486.7357   Fit: 201.7312   Orgs: 14338   Spec: 19.66   SWst: 0.7167%  
UD: 2700    Gen: 501.8217   Fit: 220.4874   Orgs: 14324   Spec: 19.34   SWst: 0.6486%  
UD: 2800    Gen: 518.0781   Fit: 244.2154   Orgs: 14345   Spec: 19.63   SWst: 0.8028%  
UD: 2900    Gen: 534.6922   Fit: 265.8069   Orgs: 14340   Spec: 19.11   SWst: 0.7155%  
UD: 3000    Gen: 552.7652   Fit: 288.1268   Orgs: 14347   Spec: 19.40   SWst: 0.7628%  
UD: 3100    Gen: 575.1206   Fit: 317.6207   Orgs: 14358   Spec: 19.23   SWst: 0.8685%  
UD: 3200    Gen: 600.9562   Fit: 350.9672   Orgs: 14346   Spec: 19.00   SWst: 0.8286%  
UD: 3300    Gen: 624.4745   Fit: 382.1671   Orgs: 14339   Spec: 18.81   SWst: 0.7609%  
UD: 3400    Gen: 647.2513   Fit: 415.8243   Orgs: 14355   Spec: 19.06   SWst: 0.7621%  
UD: 3500    Gen: 668.2670   Fit: 442.2775   Orgs: 14352   Spec: 18.97   SWst: 0.7894%  
UD: 3600    Gen: 686.1225   Fit: 461.2102   Orgs: 14335   Spec: 19.35   SWst: 0.6774%  
UD: 3700    Gen: 703.9036   Fit: 474.5001   Orgs: 14339   Spec: 18.29   SWst: 0.8776%  
UD: 3800    Gen: 721.9128   Fit: 500.1203   Orgs: 14340   Spec: 19.10   SWst: 0.6448%  
UD: 3900    Gen: 741.2263   Fit: 525.6337   Orgs: 14343   Spec: 19.25   SWst: 0.6542%  
UD: 4000    Gen: 759.1383   Fit: 547.4750   Orgs: 14334   Spec: 18.42   SWst: 0.7114%  
UD: 4100    Gen: 775.4385   Fit: 570.2400   Orgs: 14334   Spec: 19.00   SWst: 0.6118%  
UD: 4200    Gen: 793.2364   Fit: 599.2172   Orgs: 14347   Spec: 18.52   SWst: 0.8315%  
UD: 4300    Gen: 810.3359   Fit: 615.9851   Orgs: 14334   Spec: 18.38   SWst: 0.8014%  
UD: 4400    Gen: 827.6661   Fit: 649.4911   Orgs: 14322   Spec: 18.61   SWst: 0.7117%  
UD: 4500    Gen: 845.5331   Fit: 672.4682   Orgs: 14345   Spec: 17.68   SWst: 0.8217%  
UD: 4600    Gen: 862.5596   Fit: 715.3063   Orgs: 14344   Spec: 17.84   SWst: 0.7824%  
UD: 4700    Gen: 880.6493   Fit: 725.4867   Orgs: 14341   Spec: 18.12   SWst: 0.7840%  
UD: 4800    Gen: 899.8323   Fit: 765.4198   Orgs: 14337   Spec: 18.57   SWst: 0.7459%  
UD: 4900    Gen: 916.1990   Fit: 830.8266   Orgs: 14329   Spec: 17.65   SWst: 0.7386%  
UD: 5000    Gen: 934.3403   Fit: 1776.864   Orgs: 14317   Spec: 18.06   SWst: 0.5406%  
UD: 5100    Gen: 960.5305   Fit: 4315.753   Orgs: 14326   Spec: 18.58   SWst: 0.5321%  
UD: 5200    Gen: 994.6835   Fit: 8054.920   Orgs: 14308   Spec: 17.28   SWst: 0.5177%  
UD: 5300    Gen: 1031.782   Fit: 12075.68   Orgs: 14310   Spec: 18.45   SWst: 0.4475%  
UD: 5400    Gen: 1063.751   Fit: 15911.91   Orgs: 14296   Spec: 17.79   SWst: 0.3833%  
UD: 5500    Gen: 1096.993   Fit: 18269.29   Orgs: 14283   Spec: 19.04   SWst: 0.3988%  
UD: 5600    Gen: 1128.195   Fit: 22499.46   Orgs: 14296   Spec: 18.00   SWst: 0.4680%  
UD: 5700    Gen: 1160.751   Fit: 24406.73   Orgs: 14286   Spec: 18.12   SWst: 0.4811%  
UD: 5800    Gen: 1190.394   Fit: 24714.62   Orgs: 14284   Spec: 17.47   SWst: 0.3787%  
UD: 5900    Gen: 1219.400   Fit: 26895.67   Orgs: 14281   Spec: 18.67   SWst: 0.3368%  
UD: 6000    Gen: 1251.861   Fit: 28328.22   Orgs: 14267   Spec: 18.35   SWst: 0.4098%  
UD: 6100    Gen: 1287.089   Fit: 31508.77   Orgs: 14291   Spec: 17.58   SWst: 0.5255%  
UD: 6200    Gen: 1323.636   Fit: 35327.83   Orgs: 14257   Spec: 18.19   SWst: 0.4113%  
UD: 6300    Gen: 1358.337   Fit: 38977.49   Orgs: 14271   Spec: 17.41   SWst: 0.4440%  
UD: 6400    Gen: 1393.698   Fit: 46767.02   Orgs: 14265   Spec: 17.20   SWst: 0.4360%  
UD: 6500    Gen: 1426.076   Fit: 47903.98   Orgs: 14253   Spec: 17.13   SWst: 0.3959%  
UD: 6600    Gen: 1458.324   Fit: 53159.50   Orgs: 14263   Spec: 17.91   SWst: 0.4754%  
UD: 6700    Gen: 1491.480   Fit: 57212.85   Orgs: 14253   Spec: 17.53   SWst: 0.3302%  
UD: 6800    Gen: 1520.704   Fit: 58229.55   Orgs: 14231   Spec: 16.41   SWst: 0.4888%  
UD: 6900    Gen: 1550.477   Fit: 63417.73   Orgs: 14216   Spec: 17.26   SWst: 0.3559%  
UD: 7000    Gen: 1590.434   Fit: 68007.10   Orgs: 14235   Spec: 17.69   SWst: 0.3941%  
UD: 7100    Gen: 1623.206   Fit: 72847.66   Orgs: 14239   Spec: 16.55   SWst: 0.3984%  
UD: 7200    Gen: 1651.967   Fit: 77579.61   Orgs: 14233   Spec: 16.46   SWst: 0.3967%  
UD: 7300    Gen: 1678.623   Fit: 80881.95   Orgs: 14211   Spec: 15.84   SWst: 0.4203%  
UD: 7400    Gen: 1712.728   Fit: 89388.60   Orgs: 14210   Spec: 17.62   SWst: 0.3955%  
UD: 7500    Gen: 1752.516   Fit: 96829.92   Orgs: 14243   Spec: 16.98   SWst: 0.3443%  
UD: 7600    Gen: 1782.215   Fit: 98150.99   Orgs: 14226   Spec: 16.34   SWst: 0.3498%  
UD: 7700    Gen: 1810.898   Fit: 102285.8   Orgs: 14219   Spec: 15.22   SWst: 0.4503%  
UD: 7800    Gen: 1837.629   Fit: 103244.9   Orgs: 14202   Spec: 15.95   SWst: 0.3542%  
UD: 7900    Gen: 1865.278   Fit: 114697.4   Orgs: 14223   Spec: 16.36   SWst: 0.4469%  
UD: 8000    Gen: 1900.595   Fit: 117727.7   Orgs: 14219   Spec: 15.85   SWst: 0.4611%  
UD: 8100    Gen: 1933.780   Fit: 115249.9   Orgs: 14213   Spec: 15.14   SWst: 0.4517%  
UD: 8200    Gen: 1962.996   Fit: 125031.9   Orgs: 14228   Spec: 16.12   SWst: 0.3739%  
UD: 8300    Gen: 1994.573   Fit: 129123.8   Orgs: 14210   Spec: 15.76   SWst: 0.3845%  
UD: 8400    Gen: 2028.475   Fit: 129583.2   Orgs: 14199   Spec: 15.29   SWst: 0.4975%  
UD: 8500    Gen: 2054.601   Fit: 136921.0   Orgs: 14214   Spec: 15.26   SWst: 0.4392%  
UD: 8600    Gen: 2084.996   Fit: 141703.1   Orgs: 14218   Spec: 15.80   SWst: 0.5153%  
UD: 8700    Gen: 2117.914   Fit: 138785.8   Orgs: 14188   Spec: 15.67   SWst: 0.4941%  
UD: 8800    Gen: 2149.073   Fit: 147429.5   Orgs: 14193   Spec: 15.97   SWst: 0.3751%  
UD: 8900    Gen: 2181.438   Fit: 152095.4   Orgs: 14199   Spec: 15.70   SWst: 0.4193%  
UD: 9000    Gen: 2212.916   Fit: 153839.1   Orgs: 14202   Spec: 15.37   SWst: 0.4725%  
UD: 9100    Gen: 2242.021   Fit: 163968.4   Orgs: 14204   Spec: 15.21   SWst: 0.4231%  
UD: 9200    Gen: 2265.007   Fit: 162820.8   Orgs: 14217   Spec: 15.71   SWst: 0.4682%  
UD: 9300    Gen: 2288.482   Fit: 164939.9   Orgs: 14204   Spec: 15.97   SWst: 0.4212%  
UD: 9400    Gen: 2309.296   Fit: 172408.4   Orgs: 14236   Spec: 15.49   SWst: 0.4205%  
UD: 9500    Gen: 2326.460   Fit: 169177.1   Orgs: 14166   Spec: 16.05   SWst: 0.3570%  
UD: 9600    Gen: 2342.938   Fit: 173899.4   Orgs: 14174   Spec: 15.26   SWst: 0.3958%  
UD: 9700    Gen: 2361.298   Fit: 181360.1   Orgs: 14191   Spec: 15.82   SWst: 0.4625%  
UD: 9800    Gen: 2381.517   Fit: 181283.4   Orgs: 14203   Spec: 15.48   SWst: 0.3617%  
UD: 9900    Gen: 2400.621   Fit: 181920.7   Orgs: 14166   Spec: 15.58   SWst: 0.3513%  
UD: 10000   Gen: 2417.600   Fit: 193086.0   Orgs: 14189   Spec: 15.34   SWst: 0.3475%  
