{'NOT': 2, 'NAND': 2, 'AND': 1, 'ORN': 1, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 81233033
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.050847   Fit: 0.2391880  Orgs: 59      Spec: 25.61   SWst: 1.073 %  
UD: 200     Gen: 15.00505   Fit: 0.2459076  Orgs: 396     Spec: 26.81   SWst: 2.433 %  
UD: 300     Gen: 22.94884   Fit: 0.2464020  Orgs: 1036    Spec: 26.81   SWst: 2.442 %  
UD: 400     Gen: 30.94431   Fit: 0.2474140  Orgs: 1993    Spec: 26.79   SWst: 2.188 %  
UD: 500     Gen: 39.00274   Fit: 0.2477467  Orgs: 3284    Spec: 25.99   SWst: 2.244 %  
UD: 600     Gen: 47.07673   Fit: 0.2491756  Orgs: 4900    Spec: 25.83   SWst: 2.173 %  
UD: 700     Gen: 55.11502   Fit: 0.2506329  Orgs: 6851    Spec: 25.06   SWst: 2.251 %  
UD: 800     Gen: 63.51282   Fit: 0.2630013  Orgs: 9085    Spec: 25.14   SWst: 2.044 %  
UD: 900     Gen: 84.99680   Fit: 0.9788642  Orgs: 10926   Spec: 21.57   SWst: 1.787 %  
UD: 1000    Gen: 134.5318   Fit: 39.98801   Orgs: 11068   Spec: 15.24   SWst: 1.659 %  
UD: 1100    Gen: 196.4628   Fit: 162.1771   Orgs: 11071   Spec: 14.12   SWst: 1.727 %  
UD: 1200    Gen: 266.4956   Fit: 271.8495   Orgs: 11089   Spec: 14.30   SWst: 1.832 %  
UD: 1300    Gen: 346.4546   Fit: 394.4710   Orgs: 11983   Spec: 14.76   SWst: 1.522 %  
