{'NOT': 4, 'NAND': 4, 'AND': 1, 'ORN': 1, 'OR': 3, 'ANDN': 3, 'NOR': 2, 'XOR': 2, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 84198575
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.582090   Fit: 0.2410980  Orgs: 67      Spec: 26.77   SWst: 1.294 %  
UD: 200     Gen: 15.47439   Fit: 0.2449183  Orgs: 371     Spec: 27.68   SWst: 1.267 %  
UD: 300     Gen: 23.39674   Fit: 0.2445998  Orgs: 983     Spec: 27.59   SWst: 2.397 %  
UD: 400     Gen: 31.25870   Fit: 0.2442435  Orgs: 1925    Spec: 26.60   SWst: 1.614 %  
UD: 500     Gen: 39.22113   Fit: 0.2460852  Orgs: 3143    Spec: 26.01   SWst: 1.413 %  
UD: 600     Gen: 47.16027   Fit: 0.2465923  Orgs: 4667    Spec: 25.56   SWst: 1.708 %  
UD: 700     Gen: 55.12325   Fit: 0.2657171  Orgs: 6491    Spec: 25.52   SWst: 1.570 %  
UD: 800     Gen: 75.25092   Fit: 1.392344   Orgs: 7883    Spec: 23.26   SWst: 1.964 %  
UD: 900     Gen: 123.9243   Fit: 21.18772   Orgs: 10339   Spec: 22.51   SWst: 2.286 %  
UD: 1000    Gen: 163.5341   Fit: 32.17486   Orgs: 12759   Spec: 21.13   SWst: 1.919 %  
UD: 1100    Gen: 194.0732   Fit: 38.38750   Orgs: 13996   Spec: 21.18   SWst: 2.096 %  
UD: 1200    Gen: 221.3271   Fit: 43.97324   Orgs: 14380   Spec: 20.54   SWst: 2.054 %  
UD: 1300    Gen: 245.7538   Fit: 49.88611   Orgs: 14368   Spec: 20.71   SWst: 1.904 %  
UD: 1400    Gen: 273.7686   Fit: 91.62512   Orgs: 14380   Spec: 19.68   SWst: 1.862 %  
UD: 1500    Gen: 308.6718   Fit: 146.2845   Orgs: 14377   Spec: 19.20   SWst: 1.873 %  
UD: 1600    Gen: 342.5334   Fit: 194.2754   Orgs: 14381   Spec: 18.71   SWst: 2.004 %  
UD: 1700    Gen: 380.3052   Fit: 240.6878   Orgs: 14379   Spec: 17.88   SWst: 2.026 %  
UD: 1800    Gen: 420.8278   Fit: 287.6421   Orgs: 14382   Spec: 18.06   SWst: 1.845 %  
UD: 1900    Gen: 455.9040   Fit: 322.6142   Orgs: 14382   Spec: 17.65   SWst: 2.018 %  
