{'NOT': 1, 'NAND': 1, 'AND': 3, 'ORN': 3, 'OR': 4, 'ANDN': 4, 'NOR': 2, 'XOR': 2, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 72993278
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.043478   Fit: 0.2453139  Orgs: 69      Spec: 30.12   SWst: 1.353 %  
UD: 200     Gen: 14.80050   Fit: 0.2459707  Orgs: 401     Spec: 26.38   SWst: 0.6068%  
UD: 300     Gen: 22.67964   Fit: 0.2441756  Orgs: 1002    Spec: 28.09   SWst: 1.371 %  
UD: 400     Gen: 30.58029   Fit: 0.2454491  Orgs: 1918    Spec: 26.07   SWst: 1.526 %  
UD: 500     Gen: 38.62696   Fit: 0.2454140  Orgs: 3190    Spec: 26.51   SWst: 2.189 %  
UD: 600     Gen: 46.77409   Fit: 0.2467041  Orgs: 4763    Spec: 25.27   SWst: 2.153 %  
UD: 700     Gen: 54.84683   Fit: 0.2486238  Orgs: 6607    Spec: 25.93   SWst: 1.936 %  
UD: 800     Gen: 62.95394   Fit: 0.2504458  Orgs: 8814    Spec: 25.55   SWst: 1.980 %  
UD: 900     Gen: 71.04812   Fit: 0.2524160  Orgs: 11326   Spec: 25.04   SWst: 2.101 %  
UD: 1000    Gen: 79.33590   Fit: 0.2615883  Orgs: 13388   Spec: 24.21   SWst: 2.252 %  
UD: 1100    Gen: 99.90975   Fit: 2.228078   Orgs: 13917   Spec: 16.77   SWst: 1.874 %  
UD: 1200    Gen: 143.4064   Fit: 310.2250   Orgs: 13996   Spec: 13.74   SWst: 1.595 %  
UD: 1300    Gen: 205.4620   Fit: 1135.428   Orgs: 14308   Spec: 13.53   SWst: 1.675 %  
UD: 1400    Gen: 263.5872   Fit: 1755.209   Orgs: 14381   Spec: 13.31   SWst: 1.498 %  
UD: 1500    Gen: 320.6008   Fit: 2316.662   Orgs: 14388   Spec: 13.25   SWst: 1.738 %  
UD: 1600    Gen: 377.5479   Fit: 2901.993   Orgs: 14376   Spec: 12.88   SWst: 1.515 %  
UD: 1700    Gen: 431.2740   Fit: 3541.336   Orgs: 14378   Spec: 13.70   SWst: 1.548 %  
