{'NOT': 1, 'NAND': 1, 'AND': 3, 'ORN': 3, 'OR': 2, 'ANDN': 2, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 70308746
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.157895   Fit: 0.2343450  Orgs: 57      Spec: 26.34   SWst: 1.111 %  
UD: 200     Gen: 15.35829   Fit: 0.2420251  Orgs: 374     Spec: 26.52   SWst: 2.371 %  
UD: 300     Gen: 23.39684   Fit: 0.2433026  Orgs: 1013    Spec: 28.23   SWst: 2.336 %  
UD: 400     Gen: 31.21690   Fit: 0.2452652  Orgs: 1941    Spec: 27.03   SWst: 1.649 %  
UD: 500     Gen: 39.11193   Fit: 0.2471827  Orgs: 3118    Spec: 26.01   SWst: 2.094 %  
UD: 600     Gen: 47.14451   Fit: 0.2690013  Orgs: 4567    Spec: 25.93   SWst: 2.005 %  
UD: 700     Gen: 64.52008   Fit: 0.6662638  Orgs: 5726    Spec: 20.47   SWst: 1.979 %  
UD: 800     Gen: 90.84877   Fit: 1.345756   Orgs: 6824    Spec: 21.97   SWst: 1.220 %  
UD: 900     Gen: 111.4005   Fit: 1.778377   Orgs: 7843    Spec: 21.85   SWst: 1.132 %  
UD: 1000    Gen: 127.7410   Fit: 2.093012   Orgs: 8719    Spec: 22.54   SWst: 1.072 %  
UD: 1100    Gen: 142.8026   Fit: 2.471023   Orgs: 9368    Spec: 21.26   SWst: 1.044 %  
UD: 1200    Gen: 158.6045   Fit: 2.950349   Orgs: 9971    Spec: 21.98   SWst: 1.064 %  
UD: 1300    Gen: 176.7721   Fit: 3.872478   Orgs: 10486   Spec: 21.22   SWst: 1.152 %  
UD: 1400    Gen: 209.0611   Fit: 6.831031   Orgs: 11694   Spec: 19.93   SWst: 1.229 %  
UD: 1500    Gen: 244.7042   Fit: 9.825220   Orgs: 13025   Spec: 18.45   SWst: 1.556 %  
UD: 1600    Gen: 281.8757   Fit: 12.50962   Orgs: 13944   Spec: 18.72   SWst: 1.589 %  
UD: 1700    Gen: 314.3443   Fit: 15.26130   Orgs: 14364   Spec: 17.88   SWst: 1.571 %  
UD: 1800    Gen: 345.4395   Fit: 17.77979   Orgs: 14370   Spec: 17.98   SWst: 1.547 %  
UD: 1900    Gen: 378.0815   Fit: 23.30408   Orgs: 14376   Spec: 16.82   SWst: 1.508 %  
UD: 2000    Gen: 414.2013   Fit: 31.53383   Orgs: 14371   Spec: 16.35   SWst: 1.836 %  
UD: 2100    Gen: 448.9456   Fit: 40.92807   Orgs: 14369   Spec: 16.03   SWst: 1.900 %  
UD: 2200    Gen: 484.9641   Fit: 48.64438   Orgs: 14365   Spec: 15.93   SWst: 1.859 %  
UD: 2300    Gen: 519.3534   Fit: 58.49585   Orgs: 14368   Spec: 15.95   SWst: 1.720 %  
UD: 2400    Gen: 551.6833   Fit: 68.85999   Orgs: 14378   Spec: 16.05   SWst: 1.883 %  
UD: 2500    Gen: 583.5282   Fit: 79.68642   Orgs: 14365   Spec: 15.86   SWst: 1.743 %  
UD: 2600    Gen: 614.9312   Fit: 91.05110   Orgs: 14368   Spec: 16.10   SWst: 1.842 %  
UD: 2700    Gen: 644.7457   Fit: 101.2175   Orgs: 14371   Spec: 15.59   SWst: 1.891 %  
UD: 2800    Gen: 674.2586   Fit: 108.6880   Orgs: 14373   Spec: 15.77   SWst: 1.828 %  
UD: 2900    Gen: 701.1561   Fit: 117.6187   Orgs: 14372   Spec: 15.62   SWst: 1.887 %  
UD: 3000    Gen: 726.6319   Fit: 125.8806   Orgs: 14376   Spec: 15.64   SWst: 1.873 %  
