{'NOT': 1, 'NAND': 1, 'AND': 4, 'ORN': 4, 'OR': 2, 'ANDN': 2, 'NOR': 3, 'XOR': 3, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 61914983
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.140845   Fit: 0.2458765  Orgs: 71      Spec: 29.85   SWst: 1.080 %  
UD: 200     Gen: 14.91067   Fit: 0.2465313  Orgs: 403     Spec: 28.62   SWst: 1.431 %  
UD: 300     Gen: 22.73051   Fit: 0.2490077  Orgs: 1039    Spec: 28.27   SWst: 0.8887%  
UD: 400     Gen: 30.47257   Fit: 0.2503625  Orgs: 1987    Spec: 26.47   SWst: 1.493 %  
UD: 500     Gen: 38.11249   Fit: 0.2503095  Orgs: 3138    Spec: 26.81   SWst: 2.025 %  
UD: 600     Gen: 45.94651   Fit: 0.2513339  Orgs: 4618    Spec: 25.92   SWst: 1.827 %  
UD: 700     Gen: 53.92263   Fit: 0.2532075  Orgs: 6411    Spec: 25.98   SWst: 2.087 %  
UD: 800     Gen: 62.21150   Fit: 0.2567653  Orgs: 8605    Spec: 24.92   SWst: 1.981 %  
UD: 900     Gen: 70.64178   Fit: 0.2594334  Orgs: 11197   Spec: 24.46   SWst: 2.025 %  
UD: 1000    Gen: 79.14416   Fit: 0.2630567  Orgs: 13159   Spec: 24.09   SWst: 2.189 %  
UD: 1100    Gen: 87.75793   Fit: 0.2692591  Orgs: 14025   Spec: 24.15   SWst: 2.008 %  
UD: 1200    Gen: 104.9154   Fit: 1.158443   Orgs: 14308   Spec: 18.92   SWst: 1.910 %  
UD: 1300    Gen: 167.5499   Fit: 45.43814   Orgs: 14321   Spec: 17.04   SWst: 1.688 %  
UD: 1400    Gen: 231.4076   Fit: 593.0450   Orgs: 14318   Spec: 16.89   SWst: 1.628 %  
UD: 1500    Gen: 283.9105   Fit: 171261.0   Orgs: 14302   Spec: 13.60   SWst: 0.7782%  
UD: 1600    Gen: 328.4614   Fit: 1022019.   Orgs: 14288   Spec: 7.992   SWst: 0.3208%  
UD: 1700    Gen: 378.2890   Fit: 2243183.   Orgs: 14287   Spec: 7.986   SWst: 0.2426%  
UD: 1800    Gen: 413.5862   Fit: 4293842.   Orgs: 14274   Spec: 7.850   SWst: 0.2879%  
UD: 1900    Gen: 450.8233   Fit: 4447185.   Orgs: 14265   Spec: 7.801   SWst: 0.2463%  
UD: 2000    Gen: 501.6638   Fit: 3.470170e+10  Orgs: 14234   Spec: 8.022   SWst: 0.2356%  
UD: 2100    Gen: 569.6560   Fit: 1.381670e+12  Orgs: 14222   Spec: 7.980   SWst: 0.2252%  
UD: 2200    Gen: 624.3283   Fit: 2.386474e+12  Orgs: 14211   Spec: 8.111   SWst: 0.2179%  
