{'NOT': 2, 'NAND': 2, 'AND': 1, 'ORN': 1, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 84289685
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.613333   Fit: 0.2479379  Orgs: 75      Spec: 29.72   SWst: 3.067 %  
UD: 200     Gen: 15.22353   Fit: 0.2447411  Orgs: 425     Spec: 27.45   SWst: 2.973 %  
UD: 300     Gen: 23.00761   Fit: 0.2464947  Orgs: 1051    Spec: 27.02   SWst: 2.426 %  
UD: 400     Gen: 30.77233   Fit: 0.2455100  Orgs: 1959    Spec: 26.26   SWst: 1.938 %  
UD: 500     Gen: 38.66419   Fit: 0.2478101  Orgs: 3234    Spec: 26.68   SWst: 1.597 %  
UD: 600     Gen: 46.45141   Fit: 0.2479892  Orgs: 4703    Spec: 25.39   SWst: 1.808 %  
UD: 700     Gen: 54.37300   Fit: 0.2505323  Orgs: 6571    Spec: 25.55   SWst: 1.888 %  
UD: 800     Gen: 64.02650   Fit: 0.3253038  Orgs: 9206    Spec: 24.21   SWst: 1.707 %  
UD: 900     Gen: 76.59442   Fit: 0.4245746  Orgs: 11549   Spec: 22.26   SWst: 2.069 %  
UD: 1000    Gen: 92.36929   Fit: 0.7006617  Orgs: 13109   Spec: 21.24   SWst: 1.725 %  
UD: 1100    Gen: 110.2489   Fit: 0.9917529  Orgs: 14046   Spec: 20.57   SWst: 1.640 %  
UD: 1200    Gen: 128.2311   Fit: 1.282307   Orgs: 14363   Spec: 20.53   SWst: 1.580 %  
UD: 1300    Gen: 152.9236   Fit: 2.641793   Orgs: 14374   Spec: 19.29   SWst: 1.604 %  
UD: 1400    Gen: 198.9988   Fit: 6.768453   Orgs: 14380   Spec: 16.90   SWst: 1.775 %  
UD: 1500    Gen: 244.1125   Fit: 10.49334   Orgs: 14387   Spec: 16.71   SWst: 1.811 %  
UD: 1600    Gen: 286.5773   Fit: 17.12556   Orgs: 14384   Spec: 16.12   SWst: 1.692 %  
UD: 1700    Gen: 333.0170   Fit: 38.09067   Orgs: 14379   Spec: 14.28   SWst: 1.620 %  
UD: 1800    Gen: 404.1388   Fit: 83.67617   Orgs: 14384   Spec: 12.98   SWst: 1.581 %  
UD: 1900    Gen: 470.9934   Fit: 167.4184   Orgs: 14384   Spec: 14.00   SWst: 1.624 %  
UD: 2000    Gen: 534.0129   Fit: 387.9870   Orgs: 14373   Spec: 13.99   SWst: 1.673 %  
UD: 2100    Gen: 608.7761   Fit: 715.0203   Orgs: 14374   Spec: 14.82   SWst: 1.679 %  
UD: 2200    Gen: 680.1765   Fit: 1057.321   Orgs: 14370   Spec: 14.87   SWst: 1.468 %  
UD: 2300    Gen: 734.3636   Fit: 16615.89   Orgs: 14370   Spec: 9.285   SWst: 0.7984%  
UD: 2400    Gen: 792.8389   Fit: 29737.13   Orgs: 14353   Spec: 9.714   SWst: 0.8061%  
UD: 2500    Gen: 832.2979   Fit: 64630.62   Orgs: 14337   Spec: 12.26   SWst: 0.3278%  
UD: 2600    Gen: 855.1570   Fit: 96092.63   Orgs: 14340   Spec: 11.89   SWst: 0.3080%  
UD: 2700    Gen: 874.9528   Fit: 137160.5   Orgs: 14325   Spec: 11.14   SWst: 0.3097%  
UD: 2800    Gen: 897.3995   Fit: 175037.1   Orgs: 14307   Spec: 11.45   SWst: 0.2710%  
UD: 2900    Gen: 924.4987   Fit: 221026.3   Orgs: 14302   Spec: 11.10   SWst: 0.2305%  
UD: 3000    Gen: 953.7034   Fit: 268395.2   Orgs: 14283   Spec: 10.45   SWst: 0.2724%  
