{'NOT': 3, 'NAND': 3, 'AND': 1, 'ORN': 1, 'OR': 2, 'ANDN': 2, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 75267383
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.112903   Fit: 0.2385670  Orgs: 62      Spec: 29.46   SWst: 1.613 %  
UD: 200     Gen: 15.34336   Fit: 0.2391903  Orgs: 399     Spec: 27.08   SWst: 0.3425%  
UD: 300     Gen: 23.27316   Fit: 0.2397020  Orgs: 1058    Spec: 26.26   SWst: 1.758 %  
UD: 400     Gen: 31.44583   Fit: 0.2440400  Orgs: 2003    Spec: 26.93   SWst: 2.014 %  
UD: 500     Gen: 39.38684   Fit: 0.2450779  Orgs: 3221    Spec: 27.22   SWst: 2.497 %  
UD: 600     Gen: 49.54429   Fit: 0.4682963  Orgs: 5148    Spec: 24.02   SWst: 1.661 %  
UD: 700     Gen: 66.79071   Fit: 0.8978833  Orgs: 7645    Spec: 23.25   SWst: 1.746 %  
UD: 800     Gen: 83.69735   Fit: 1.160196   Orgs: 10246   Spec: 21.80   SWst: 2.395 %  
UD: 900     Gen: 99.76357   Fit: 1.337140   Orgs: 12439   Spec: 22.05   SWst: 2.171 %  
UD: 1000    Gen: 114.0396   Fit: 1.462867   Orgs: 13752   Spec: 21.56   SWst: 2.102 %  
UD: 1100    Gen: 130.9547   Fit: 2.652368   Orgs: 14271   Spec: 20.37   SWst: 2.127 %  
UD: 1200    Gen: 155.8601   Fit: 14.88319   Orgs: 14365   Spec: 19.16   SWst: 1.719 %  
UD: 1300    Gen: 186.6564   Fit: 42.22365   Orgs: 14371   Spec: 18.11   SWst: 1.726 %  
UD: 1400    Gen: 220.5789   Fit: 68.59431   Orgs: 14368   Spec: 17.08   SWst: 1.572 %  
UD: 1500    Gen: 255.4285   Fit: 91.37678   Orgs: 14368   Spec: 16.83   SWst: 1.569 %  
UD: 1600    Gen: 291.2201   Fit: 114.0183   Orgs: 14364   Spec: 16.49   SWst: 1.667 %  
UD: 1700    Gen: 322.2701   Fit: 226.4631   Orgs: 14356   Spec: 13.87   SWst: 0.9622%  
UD: 1800    Gen: 350.3718   Fit: 456.8452   Orgs: 14358   Spec: 13.97   SWst: 0.9625%  
UD: 1900    Gen: 384.9604   Fit: 701.9613   Orgs: 14357   Spec: 14.01   SWst: 0.7720%  
UD: 2000    Gen: 426.2944   Fit: 964.9275   Orgs: 14356   Spec: 13.25   SWst: 0.8252%  
UD: 2100    Gen: 471.7177   Fit: 1212.529   Orgs: 14342   Spec: 13.37   SWst: 0.9462%  
UD: 2200    Gen: 517.0311   Fit: 1464.711   Orgs: 14345   Spec: 13.94   SWst: 0.9134%  
UD: 2300    Gen: 557.8159   Fit: 1709.000   Orgs: 14343   Spec: 13.63   SWst: 0.9247%  
UD: 2400    Gen: 601.4785   Fit: 1979.578   Orgs: 14350   Spec: 13.78   SWst: 0.9900%  
UD: 2500    Gen: 642.6720   Fit: 2248.490   Orgs: 14342   Spec: 13.94   SWst: 0.9306%  
UD: 2600    Gen: 683.8064   Fit: 2537.764   Orgs: 14364   Spec: 13.50   SWst: 1.068 %  
UD: 2700    Gen: 717.0200   Fit: 2769.987   Orgs: 14343   Spec: 13.91   SWst: 0.9380%  
UD: 2800    Gen: 749.0135   Fit: 2977.309   Orgs: 14342   Spec: 13.81   SWst: 0.9755%  
UD: 2900    Gen: 779.1392   Fit: 3580.231   Orgs: 14362   Spec: 13.91   SWst: 0.9537%  
UD: 3000    Gen: 804.6033   Fit: 5787.701   Orgs: 14337   Spec: 14.06   SWst: 0.8695%  
UD: 3100    Gen: 828.0203   Fit: 8488.536   Orgs: 14336   Spec: 13.47   SWst: 0.7992%  
UD: 3200    Gen: 852.3889   Fit: 10720.25   Orgs: 14318   Spec: 13.18   SWst: 0.8835%  
UD: 3300    Gen: 877.3050   Fit: 13428.64   Orgs: 14323   Spec: 13.10   SWst: 0.8436%  
UD: 3400    Gen: 901.5315   Fit: 15879.56   Orgs: 14336   Spec: 13.24   SWst: 0.9426%  
UD: 3500    Gen: 926.6287   Fit: 17915.06   Orgs: 14319   Spec: 13.22   SWst: 0.8671%  
UD: 3600    Gen: 948.6686   Fit: 20077.97   Orgs: 14320   Spec: 13.17   SWst: 0.8101%  
UD: 3700    Gen: 971.0924   Fit: 22110.19   Orgs: 14319   Spec: 12.81   SWst: 0.8124%  
UD: 3800    Gen: 992.9621   Fit: 24297.06   Orgs: 14312   Spec: 13.07   SWst: 0.7558%  
UD: 3900    Gen: 1016.284   Fit: 26443.03   Orgs: 14342   Spec: 12.80   SWst: 0.8948%  
UD: 4000    Gen: 1039.467   Fit: 27864.70   Orgs: 14307   Spec: 12.95   SWst: 0.7726%  
UD: 4100    Gen: 1065.278   Fit: 29811.18   Orgs: 14332   Spec: 12.74   SWst: 1.002 %  
UD: 4200    Gen: 1087.969   Fit: 31175.73   Orgs: 14324   Spec: 12.60   SWst: 0.7356%  
UD: 4300    Gen: 1107.529   Fit: 32551.07   Orgs: 14306   Spec: 12.36   SWst: 0.6950%  
UD: 4400    Gen: 1128.104   Fit: 33821.32   Orgs: 14314   Spec: 12.53   SWst: 0.7440%  
UD: 4500    Gen: 1148.831   Fit: 34909.13   Orgs: 14290   Spec: 12.70   SWst: 0.6902%  
UD: 4600    Gen: 1168.437   Fit: 36027.15   Orgs: 14309   Spec: 12.48   SWst: 0.7091%  
UD: 4700    Gen: 1188.992   Fit: 37091.60   Orgs: 14312   Spec: 12.56   SWst: 0.8683%  
UD: 4800    Gen: 1206.549   Fit: 37940.15   Orgs: 14317   Spec: 12.53   SWst: 0.6503%  
UD: 4900    Gen: 1221.617   Fit: 38661.70   Orgs: 14288   Spec: 12.69   SWst: 0.8154%  
UD: 5000    Gen: 1238.360   Fit: 40014.83   Orgs: 14305   Spec: 12.30   SWst: 0.6469%  
UD: 5100    Gen: 1256.379   Fit: 40442.93   Orgs: 14308   Spec: 12.42   SWst: 0.7185%  
UD: 5200    Gen: 1274.274   Fit: 41261.60   Orgs: 14287   Spec: 12.53   SWst: 0.7086%  
UD: 5300    Gen: 1291.386   Fit: 41293.86   Orgs: 14316   Spec: 12.22   SWst: 0.7330%  
UD: 5400    Gen: 1309.996   Fit: 41920.25   Orgs: 14313   Spec: 12.44   SWst: 0.7324%  
UD: 5500    Gen: 1324.287   Fit: 42373.07   Orgs: 14307   Spec: 12.41   SWst: 0.7150%  
UD: 5600    Gen: 1334.093   Fit: 42861.71   Orgs: 14293   Spec: 12.39   SWst: 0.5805%  
UD: 5700    Gen: 1342.465   Fit: 42992.82   Orgs: 14308   Spec: 12.29   SWst: 0.6444%  
UD: 5800    Gen: 1348.822   Fit: 43143.81   Orgs: 14299   Spec: 12.49   SWst: 0.6900%  
UD: 5900    Gen: 1355.085   Fit: 43399.02   Orgs: 14314   Spec: 12.45   SWst: 0.8020%  
UD: 6000    Gen: 1360.978   Fit: 43267.23   Orgs: 14305   Spec: 12.30   SWst: 0.6354%  
UD: 6100    Gen: 1367.340   Fit: 43563.25   Orgs: 14307   Spec: 12.21   SWst: 0.7677%  
UD: 6200    Gen: 1373.559   Fit: 43630.46   Orgs: 14306   Spec: 12.11   SWst: 0.5862%  
UD: 6300    Gen: 1379.871   Fit: 44003.38   Orgs: 14309   Spec: 12.29   SWst: 0.6767%  
UD: 6400    Gen: 1386.065   Fit: 43790.55   Orgs: 14337   Spec: 12.05   SWst: 0.7298%  
UD: 6500    Gen: 1392.648   Fit: 44660.68   Orgs: 14316   Spec: 12.20   SWst: 0.7076%  
UD: 6600    Gen: 1398.690   Fit: 44145.44   Orgs: 14304   Spec: 12.24   SWst: 0.7364%  
UD: 6700    Gen: 1405.138   Fit: 44835.51   Orgs: 14293   Spec: 11.84   SWst: 0.7043%  
UD: 6800    Gen: 1411.644   Fit: 45124.07   Orgs: 14309   Spec: 12.20   SWst: 0.7345%  
UD: 6900    Gen: 1417.934   Fit: 44565.20   Orgs: 14293   Spec: 12.05   SWst: 0.7414%  
UD: 7000    Gen: 1424.475   Fit: 45381.75   Orgs: 14331   Spec: 12.04   SWst: 0.7176%  
UD: 7100    Gen: 1436.314   Fit: 144527.4   Orgs: 14313   Spec: 11.37   SWst: 0.6817%  
UD: 7200    Gen: 1452.640   Fit: 289550.5   Orgs: 14310   Spec: 9.509   SWst: 0.7356%  
UD: 7300    Gen: 1473.730   Fit: 491197.7   Orgs: 14299   Spec: 8.272   SWst: 0.7800%  
UD: 7400    Gen: 1494.631   Fit: 685021.7   Orgs: 14313   Spec: 8.482   SWst: 0.7895%  
UD: 7500    Gen: 1514.078   Fit: 853747.7   Orgs: 14319   Spec: 8.207   SWst: 0.8245%  
UD: 7600    Gen: 1533.843   Fit: 994453.3   Orgs: 14306   Spec: 7.678   SWst: 0.7477%  
UD: 7700    Gen: 1554.299   Fit: 1187075.   Orgs: 14318   Spec: 7.638   SWst: 0.7452%  
UD: 7800    Gen: 1573.381   Fit: 1276122.   Orgs: 14309   Spec: 7.464   SWst: 0.6583%  
UD: 7900    Gen: 1592.706   Fit: 1404426.   Orgs: 14304   Spec: 7.577   SWst: 0.6490%  
UD: 8000    Gen: 1612.915   Fit: 1527582.   Orgs: 14301   Spec: 7.562   SWst: 0.6797%  
UD: 8100    Gen: 1633.939   Fit: 1674225.   Orgs: 14330   Spec: 7.179   SWst: 0.7886%  
UD: 8200    Gen: 1652.119   Fit: 1794688.   Orgs: 14331   Spec: 7.509   SWst: 0.7708%  
UD: 8300    Gen: 1670.750   Fit: 1877098.   Orgs: 14316   Spec: 7.207   SWst: 0.7155%  
UD: 8400    Gen: 1689.354   Fit: 1931473.   Orgs: 14322   Spec: 7.066   SWst: 0.7392%  
UD: 8500    Gen: 1709.520   Fit: 2092510.   Orgs: 14333   Spec: 7.178   SWst: 0.8261%  
UD: 8600    Gen: 1727.991   Fit: 2198633.   Orgs: 14328   Spec: 7.214   SWst: 0.7340%  
UD: 8700    Gen: 1745.310   Fit: 2230504.   Orgs: 14306   Spec: 7.293   SWst: 0.6401%  
UD: 8800    Gen: 1760.760   Fit: 2338808.   Orgs: 14301   Spec: 7.317   SWst: 0.7874%  
UD: 8900    Gen: 1776.205   Fit: 2417193.   Orgs: 14304   Spec: 7.084   SWst: 0.6896%  
UD: 9000    Gen: 1789.361   Fit: 2443747.   Orgs: 14317   Spec: 7.076   SWst: 0.6852%  
UD: 9100    Gen: 1801.367   Fit: 2483095.   Orgs: 14325   Spec: 6.878   SWst: 0.6825%  
UD: 9200    Gen: 1812.988   Fit: 2535583.   Orgs: 14314   Spec: 7.170   SWst: 0.6954%  
UD: 9300    Gen: 1823.467   Fit: 2561517.   Orgs: 14302   Spec: 7.038   SWst: 0.6579%  
UD: 9400    Gen: 1834.704   Fit: 2585328.   Orgs: 14335   Spec: 6.925   SWst: 0.6660%  
UD: 9500    Gen: 1844.847   Fit: 2602061.   Orgs: 14324   Spec: 6.846   SWst: 0.6993%  
UD: 9600    Gen: 1854.952   Fit: 2626496.   Orgs: 14322   Spec: 6.881   SWst: 0.6365%  
UD: 9700    Gen: 1864.122   Fit: 2694659.   Orgs: 14299   Spec: 7.094   SWst: 0.5970%  
UD: 9800    Gen: 1872.761   Fit: 2687022.   Orgs: 14335   Spec: 6.837   SWst: 0.6230%  
UD: 9900    Gen: 1881.135   Fit: 2721958.   Orgs: 14338   Spec: 6.934   SWst: 0.6368%  
UD: 10000   Gen: 1888.619   Fit: 2714044.   Orgs: 14330   Spec: 7.177   SWst: 0.7281%  
