{'NOT': 2, 'NAND': 2, 'AND': 1, 'ORN': 1, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 84832602
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.333333   Fit: 0.2478568  Orgs: 63      Spec: 29.95   SWst: 2.011 %  
UD: 200     Gen: 14.94865   Fit: 0.2459932  Orgs: 370     Spec: 27.72   SWst: 0.2883%  
UD: 300     Gen: 22.78122   Fit: 0.2447941  Orgs: 969     Spec: 27.23   SWst: 1.204 %  
UD: 400     Gen: 30.65271   Fit: 0.2450673  Orgs: 1863    Spec: 27.29   SWst: 1.734 %  
UD: 500     Gen: 38.41506   Fit: 0.2460291  Orgs: 3055    Spec: 26.42   SWst: 1.579 %  
UD: 600     Gen: 46.99915   Fit: 0.2973239  Orgs: 4699    Spec: 24.45   SWst: 2.166 %  
UD: 700     Gen: 59.34447   Fit: 0.4154392  Orgs: 6793    Spec: 24.48   SWst: 1.445 %  
UD: 800     Gen: 72.71440   Fit: 0.5107717  Orgs: 9086    Spec: 23.37   SWst: 1.722 %  
UD: 900     Gen: 86.07089   Fit: 0.5946349  Orgs: 11441   Spec: 23.35   SWst: 1.488 %  
UD: 1000    Gen: 99.96451   Fit: 0.7455718  Orgs: 12935   Spec: 21.52   SWst: 1.753 %  
UD: 1100    Gen: 132.7934   Fit: 4.485370   Orgs: 13473   Spec: 19.40   SWst: 1.735 %  
UD: 1200    Gen: 175.7828   Fit: 8.334842   Orgs: 13611   Spec: 19.05   SWst: 1.624 %  
UD: 1300    Gen: 220.2256   Fit: 28.68958   Orgs: 13679   Spec: 17.89   SWst: 1.816 %  
UD: 1400    Gen: 284.3424   Fit: 97.57958   Orgs: 14048   Spec: 16.68   SWst: 1.920 %  
UD: 1500    Gen: 344.3246   Fit: 150.0874   Orgs: 14289   Spec: 17.35   SWst: 1.664 %  
UD: 1600    Gen: 398.7811   Fit: 343.1000   Orgs: 14372   Spec: 16.51   SWst: 1.718 %  
UD: 1700    Gen: 449.6417   Fit: 646.0172   Orgs: 14364   Spec: 16.03   SWst: 1.757 %  
UD: 1800    Gen: 519.5254   Fit: 9.307302e+08  Orgs: 14369   Spec: 12.16   SWst: 1.091 %  
UD: 1900    Gen: 606.1754   Fit: 3.218737e+25  Orgs: 14352   Spec: 9.549   SWst: 0.7720%  
UD: 2000    Gen: 630.1507   Fit: 8.554020e+193  Orgs: 14341   Spec: 9.291   SWst: 0.1546%  
UD: 2100    Gen: 651.0377   Fit: 3.061687e+290  Orgs: 14339   Spec: 8.329   SWst: 0.06021%  
UD: 2200    Gen: 671.6537   Fit: 9.916755e+290  Orgs: 14329   Spec: 8.333   SWst: 0.1084%  
