{'NOT': 1, 'NAND': 1, 'AND': 2, 'ORN': 2, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 6}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 70584361
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.000000   Fit: 0.2435464  Orgs: 63      Spec: 28.85   SWst: 2.646 %  
UD: 200     Gen: 14.95908   Fit: 0.2425759  Orgs: 391     Spec: 27.62   SWst: 1.040 %  
UD: 300     Gen: 22.84661   Fit: 0.2442228  Orgs: 1004    Spec: 27.53   SWst: 1.637 %  
UD: 400     Gen: 30.65517   Fit: 0.2444811  Orgs: 1856    Spec: 26.65   SWst: 1.679 %  
UD: 500     Gen: 38.41806   Fit: 0.2463726  Orgs: 3057    Spec: 26.68   SWst: 1.881 %  
UD: 600     Gen: 46.21126   Fit: 0.2477161  Orgs: 4549    Spec: 26.63   SWst: 1.563 %  
UD: 700     Gen: 54.05685   Fit: 0.2481586  Orgs: 6333    Spec: 26.03   SWst: 2.145 %  
UD: 800     Gen: 61.99204   Fit: 0.2517852  Orgs: 8415    Spec: 25.45   SWst: 1.932 %  
UD: 900     Gen: 70.11440   Fit: 0.2598658  Orgs: 10874   Spec: 25.30   SWst: 2.043 %  
UD: 1000    Gen: 78.94417   Fit: 0.2942312  Orgs: 12985   Spec: 24.50   SWst: 2.026 %  
UD: 1100    Gen: 95.32984   Fit: 0.5963180  Orgs: 13740   Spec: 20.45   SWst: 1.775 %  
UD: 1200    Gen: 131.4339   Fit: 5.647449   Orgs: 13862   Spec: 19.84   SWst: 1.846 %  
UD: 1300    Gen: 177.6086   Fit: 15.96947   Orgs: 13873   Spec: 19.96   SWst: 1.876 %  
UD: 1400    Gen: 226.0889   Fit: 25.20906   Orgs: 13887   Spec: 18.82   SWst: 1.540 %  
UD: 1500    Gen: 282.2930   Fit: 36.25717   Orgs: 13934   Spec: 18.68   SWst: 1.581 %  
UD: 1600    Gen: 340.4531   Fit: 45.66893   Orgs: 14158   Spec: 18.74   SWst: 1.641 %  
UD: 1700    Gen: 397.1202   Fit: 54.90479   Orgs: 14377   Spec: 18.98   SWst: 1.509 %  
UD: 1800    Gen: 451.2607   Fit: 63.70051   Orgs: 14375   Spec: 18.84   SWst: 1.481 %  
UD: 1900    Gen: 503.2052   Fit: 72.19370   Orgs: 14371   Spec: 18.56   SWst: 1.513 %  
UD: 2000    Gen: 548.2186   Fit: 76.54306   Orgs: 14372   Spec: 18.52   SWst: 1.448 %  
UD: 2100    Gen: 584.5920   Fit: 80.95072   Orgs: 14376   Spec: 18.85   SWst: 1.539 %  
UD: 2200    Gen: 614.0573   Fit: 85.60880   Orgs: 14370   Spec: 17.74   SWst: 1.488 %  
UD: 2300    Gen: 639.5673   Fit: 91.86099   Orgs: 14371   Spec: 17.84   SWst: 1.530 %  
UD: 2400    Gen: 663.6069   Fit: 102.1751   Orgs: 14363   Spec: 18.34   SWst: 1.651 %  
UD: 2500    Gen: 687.4202   Fit: 111.6455   Orgs: 14375   Spec: 18.00   SWst: 1.711 %  
UD: 2600    Gen: 708.9630   Fit: 125.2271   Orgs: 14368   Spec: 17.94   SWst: 1.563 %  
UD: 2700    Gen: 732.0137   Fit: 141.4436   Orgs: 14367   Spec: 17.73   SWst: 1.670 %  
UD: 2800    Gen: 752.7747   Fit: 156.2440   Orgs: 14364   Spec: 18.37   SWst: 1.500 %  
UD: 2900    Gen: 771.5217   Fit: 167.9411   Orgs: 14369   Spec: 17.69   SWst: 1.384 %  
UD: 3000    Gen: 790.3805   Fit: 179.5859   Orgs: 14371   Spec: 17.55   SWst: 1.570 %  
UD: 3100    Gen: 810.6527   Fit: 192.2381   Orgs: 14375   Spec: 17.60   SWst: 1.521 %  
UD: 3200    Gen: 830.8728   Fit: 203.7446   Orgs: 14373   Spec: 17.11   SWst: 1.558 %  
UD: 3300    Gen: 852.9099   Fit: 215.4372   Orgs: 14365   Spec: 17.28   SWst: 1.501 %  
UD: 3400    Gen: 872.6797   Fit: 221.1225   Orgs: 14363   Spec: 17.27   SWst: 1.414 %  
UD: 3500    Gen: 891.6191   Fit: 232.3129   Orgs: 14364   Spec: 16.86   SWst: 1.462 %  
UD: 3600    Gen: 914.6274   Fit: 244.0867   Orgs: 14377   Spec: 16.83   SWst: 1.625 %  
UD: 3700    Gen: 935.0927   Fit: 250.9833   Orgs: 14374   Spec: 16.91   SWst: 1.505 %  
UD: 3800    Gen: 954.4048   Fit: 258.8058   Orgs: 14364   Spec: 16.89   SWst: 1.657 %  
UD: 3900    Gen: 973.8299   Fit: 267.5815   Orgs: 14361   Spec: 17.32   SWst: 1.395 %  
UD: 4000    Gen: 993.5113   Fit: 277.2719   Orgs: 14368   Spec: 16.79   SWst: 1.516 %  
UD: 4100    Gen: 1012.438   Fit: 282.8708   Orgs: 14372   Spec: 16.84   SWst: 1.575 %  
UD: 4200    Gen: 1031.310   Fit: 288.3365   Orgs: 14373   Spec: 16.84   SWst: 1.388 %  
UD: 4300    Gen: 1049.538   Fit: 290.3854   Orgs: 14368   Spec: 16.44   SWst: 1.366 %  
UD: 4400    Gen: 1067.006   Fit: 303.4468   Orgs: 14362   Spec: 16.64   SWst: 1.320 %  
UD: 4500    Gen: 1082.766   Fit: 302.5209   Orgs: 14360   Spec: 16.78   SWst: 1.364 %  
UD: 4600    Gen: 1098.332   Fit: 323.2174   Orgs: 14368   Spec: 16.77   SWst: 1.559 %  
UD: 4700    Gen: 1114.194   Fit: 351.2406   Orgs: 14364   Spec: 17.46   SWst: 1.465 %  
UD: 4800    Gen: 1130.388   Fit: 374.1812   Orgs: 14363   Spec: 17.89   SWst: 1.359 %  
UD: 4900    Gen: 1146.076   Fit: 407.7733   Orgs: 14360   Spec: 18.33   SWst: 1.194 %  
UD: 5000    Gen: 1160.934   Fit: 438.8300   Orgs: 14354   Spec: 18.61   SWst: 1.110 %  
UD: 5100    Gen: 1174.486   Fit: 482.0663   Orgs: 14360   Spec: 18.11   SWst: 1.003 %  
UD: 5200    Gen: 1189.479   Fit: 523.2966   Orgs: 14372   Spec: 17.95   SWst: 1.023 %  
UD: 5300    Gen: 1203.674   Fit: 547.1573   Orgs: 14367   Spec: 17.43   SWst: 1.038 %  
UD: 5400    Gen: 1216.647   Fit: 581.1361   Orgs: 14360   Spec: 18.51   SWst: 0.8904%  
UD: 5500    Gen: 1231.036   Fit: 619.4237   Orgs: 14359   Spec: 15.90   SWst: 0.8218%  
UD: 5600    Gen: 1246.462   Fit: 656.2569   Orgs: 14348   Spec: 16.36   SWst: 0.9112%  
UD: 5700    Gen: 1260.706   Fit: 695.7265   Orgs: 14356   Spec: 14.61   SWst: 0.8714%  
UD: 5800    Gen: 1275.782   Fit: 737.6656   Orgs: 14350   Spec: 14.45   SWst: 0.8727%  
UD: 5900    Gen: 1290.677   Fit: 797.2008   Orgs: 14337   Spec: 13.77   SWst: 0.7854%  
UD: 6000    Gen: 1305.130   Fit: 825.9731   Orgs: 14351   Spec: 14.64   SWst: 0.6940%  
UD: 6100    Gen: 1319.110   Fit: 857.6804   Orgs: 14327   Spec: 15.10   SWst: 0.8311%  
UD: 6200    Gen: 1333.986   Fit: 898.3040   Orgs: 14341   Spec: 15.65   SWst: 0.8802%  
UD: 6300    Gen: 1348.116   Fit: 937.8492   Orgs: 14336   Spec: 15.07   SWst: 0.8477%  
UD: 6400    Gen: 1362.966   Fit: 985.5988   Orgs: 14351   Spec: 16.08   SWst: 0.7128%  
UD: 6500    Gen: 1377.467   Fit: 1030.612   Orgs: 14344   Spec: 15.41   SWst: 0.9286%  
UD: 6600    Gen: 1392.154   Fit: 1038.094   Orgs: 14351   Spec: 16.12   SWst: 0.8810%  
UD: 6700    Gen: 1406.208   Fit: 1060.918   Orgs: 14336   Spec: 16.68   SWst: 0.7882%  
UD: 6800    Gen: 1419.598   Fit: 1092.694   Orgs: 14337   Spec: 16.32   SWst: 0.6319%  
UD: 6900    Gen: 1432.208   Fit: 1096.525   Orgs: 14332   Spec: 16.83   SWst: 0.7419%  
UD: 7000    Gen: 1445.122   Fit: 1111.097   Orgs: 14332   Spec: 16.40   SWst: 0.6689%  
UD: 7100    Gen: 1457.797   Fit: 1147.830   Orgs: 14331   Spec: 17.05   SWst: 0.8120%  
UD: 7200    Gen: 1469.441   Fit: 1160.671   Orgs: 14348   Spec: 17.00   SWst: 0.8350%  
UD: 7300    Gen: 1481.804   Fit: 1197.427   Orgs: 14349   Spec: 17.82   SWst: 0.8307%  
UD: 7400    Gen: 1493.373   Fit: 1231.549   Orgs: 14352   Spec: 16.99   SWst: 0.8568%  
UD: 7500    Gen: 1505.715   Fit: 1241.650   Orgs: 14335   Spec: 16.74   SWst: 0.6629%  
UD: 7600    Gen: 1517.281   Fit: 1288.419   Orgs: 14346   Spec: 17.46   SWst: 0.8479%  
UD: 7700    Gen: 1529.512   Fit: 1295.765   Orgs: 14335   Spec: 17.81   SWst: 0.8055%  
UD: 7800    Gen: 1543.296   Fit: 1345.485   Orgs: 14336   Spec: 17.29   SWst: 0.7657%  
UD: 7900    Gen: 1554.716   Fit: 1374.302   Orgs: 14336   Spec: 17.51   SWst: 0.6317%  
UD: 8000    Gen: 1566.315   Fit: 1397.181   Orgs: 14346   Spec: 17.14   SWst: 0.6757%  
UD: 8100    Gen: 1578.684   Fit: 1434.398   Orgs: 14342   Spec: 17.37   SWst: 0.6835%  
UD: 8200    Gen: 1588.770   Fit: 1447.579   Orgs: 14328   Spec: 16.52   SWst: 0.7440%  
UD: 8300    Gen: 1598.308   Fit: 1459.534   Orgs: 14344   Spec: 16.70   SWst: 0.6865%  
UD: 8400    Gen: 1608.249   Fit: 1497.030   Orgs: 14329   Spec: 15.92   SWst: 0.8372%  
