{'NOT': 3, 'NAND': 3, 'AND': 1, 'ORN': 1, 'OR': 4, 'ANDN': 4, 'NOR': 2, 'XOR': 2, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 70769860
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.959184   Fit: 0.2497540  Orgs: 49      Spec: 27.85   SWst: 0.000 %  
UD: 200     Gen: 14.88728   Fit: 0.2464055  Orgs: 346     Spec: 29.74   SWst: 0.5106%  
UD: 300     Gen: 22.82618   Fit: 0.2465042  Orgs: 955     Spec: 27.26   SWst: 1.253 %  
UD: 400     Gen: 30.82087   Fit: 0.2476867  Orgs: 1859    Spec: 27.74   SWst: 1.693 %  
UD: 500     Gen: 38.87131   Fit: 0.2473536  Orgs: 3085    Spec: 26.15   SWst: 2.011 %  
UD: 600     Gen: 46.97856   Fit: 0.2486581  Orgs: 4710    Spec: 27.12   SWst: 1.945 %  
UD: 700     Gen: 56.68822   Fit: 0.3292017  Orgs: 6466    Spec: 25.05   SWst: 2.094 %  
UD: 800     Gen: 81.18440   Fit: 2.079803   Orgs: 7386    Spec: 21.71   SWst: 1.689 %  
UD: 900     Gen: 117.8753   Fit: 4.518747   Orgs: 8238    Spec: 22.17   SWst: 1.211 %  
UD: 1000    Gen: 149.5619   Fit: 6.556015   Orgs: 9574    Spec: 21.19   SWst: 1.335 %  
UD: 1100    Gen: 176.2731   Fit: 8.080571   Orgs: 10713   Spec: 21.19   SWst: 1.105 %  
UD: 1200    Gen: 199.1592   Fit: 9.449829   Orgs: 11782   Spec: 20.29   SWst: 1.310 %  
UD: 1300    Gen: 220.1949   Fit: 10.48386   Orgs: 12665   Spec: 20.39   SWst: 1.534 %  
UD: 1400    Gen: 239.5509   Fit: 11.42521   Orgs: 13539   Spec: 19.80   SWst: 1.321 %  
UD: 1500    Gen: 257.3930   Fit: 12.30627   Orgs: 14100   Spec: 20.52   SWst: 1.365 %  
UD: 1600    Gen: 273.3181   Fit: 13.13235   Orgs: 14309   Spec: 20.16   SWst: 1.428 %  
UD: 1700    Gen: 290.4465   Fit: 35.11038   Orgs: 14366   Spec: 16.88   SWst: 1.303 %  
UD: 1800    Gen: 323.4304   Fit: 598.6748   Orgs: 14358   Spec: 14.41   SWst: 1.146 %  
UD: 1900    Gen: 381.8908   Fit: 14880.58   Orgs: 14354   Spec: 14.40   SWst: 1.061 %  
UD: 2000    Gen: 443.2883   Fit: 2.341996e+07  Orgs: 14358   Spec: 16.11   SWst: 0.9063%  
UD: 2100    Gen: 499.6675   Fit: 2.837969e+08  Orgs: 14360   Spec: 15.19   SWst: 0.9065%  
UD: 2200    Gen: 554.6474   Fit: 1.645766e+09  Orgs: 14352   Spec: 14.38   SWst: 1.023 %  
UD: 2300    Gen: 624.8803   Fit: 9.892112e+10  Orgs: 14343   Spec: 12.80   SWst: 0.7732%  
UD: 2400    Gen: 706.0834   Fit: 3.070480e+37  Orgs: 14350   Spec: 8.275   SWst: 0.000 %  
UD: 2500    Gen: 759.8775   Fit: 1.166390e+66  Orgs: 14350   Spec: 11.47   SWst: 0.000 %  
