{'NOT': 3, 'NAND': 3, 'AND': 4, 'ORN': 4, 'OR': 1, 'ANDN': 1, 'NOR': 2, 'XOR': 2, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 76750858
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.946429   Fit: 0.2419557  Orgs: 56      Spec: 28.16   SWst: 1.012 %  
UD: 200     Gen: 15.02387   Fit: 0.2449450  Orgs: 377     Spec: 28.55   SWst: 2.202 %  
UD: 300     Gen: 22.91700   Fit: 0.2459750  Orgs: 988     Spec: 26.86   SWst: 2.422 %  
UD: 400     Gen: 30.87293   Fit: 0.2462103  Orgs: 1936    Spec: 26.84   SWst: 2.250 %  
UD: 500     Gen: 38.74833   Fit: 0.2468730  Orgs: 3151    Spec: 26.29   SWst: 1.854 %  
UD: 600     Gen: 48.21776   Fit: 0.3755043  Orgs: 4909    Spec: 24.09   SWst: 1.952 %  
UD: 700     Gen: 80.44674   Fit: 32.23416   Orgs: 6543    Spec: 20.68   SWst: 1.948 %  
UD: 800     Gen: 143.6636   Fit: 92.29495   Orgs: 8278    Spec: 19.80   SWst: 2.081 %  
UD: 900     Gen: 193.0452   Fit: 129.1673   Orgs: 10074   Spec: 20.76   SWst: 2.070 %  
UD: 1000    Gen: 230.5533   Fit: 153.8972   Orgs: 12217   Spec: 19.99   SWst: 1.613 %  
UD: 1100    Gen: 260.9478   Fit: 170.2298   Orgs: 13802   Spec: 19.60   SWst: 2.400 %  
UD: 1200    Gen: 285.3570   Fit: 179.0748   Orgs: 14296   Spec: 19.43   SWst: 2.062 %  
UD: 1300    Gen: 307.8218   Fit: 189.1074   Orgs: 14376   Spec: 19.90   SWst: 1.996 %  
UD: 1400    Gen: 329.7202   Fit: 197.3505   Orgs: 14385   Spec: 19.02   SWst: 2.239 %  
UD: 1500    Gen: 349.4752   Fit: 204.3962   Orgs: 14376   Spec: 19.03   SWst: 2.205 %  
UD: 1600    Gen: 364.2385   Fit: 207.9540   Orgs: 14384   Spec: 19.12   SWst: 1.869 %  
UD: 1700    Gen: 376.8307   Fit: 208.9496   Orgs: 14382   Spec: 18.89   SWst: 2.126 %  
UD: 1800    Gen: 388.5032   Fit: 209.4604   Orgs: 14381   Spec: 18.89   SWst: 1.968 %  
UD: 1900    Gen: 399.0837   Fit: 208.2907   Orgs: 14377   Spec: 19.13   SWst: 1.926 %  
UD: 2000    Gen: 409.5984   Fit: 209.1240   Orgs: 14375   Spec: 18.42   SWst: 2.075 %  
UD: 2100    Gen: 420.2715   Fit: 211.1900   Orgs: 14382   Spec: 19.01   SWst: 1.878 %  
UD: 2200    Gen: 430.8620   Fit: 214.2241   Orgs: 14381   Spec: 18.47   SWst: 2.094 %  
UD: 2300    Gen: 441.6061   Fit: 215.1514   Orgs: 14390   Spec: 18.43   SWst: 1.832 %  
UD: 2400    Gen: 454.0084   Fit: 333.3407   Orgs: 14370   Spec: 17.41   SWst: 1.864 %  
UD: 2500    Gen: 481.1711   Fit: 783.8714   Orgs: 14379   Spec: 15.42   SWst: 1.595 %  
UD: 2600    Gen: 512.4256   Fit: 1138.811   Orgs: 14382   Spec: 15.30   SWst: 1.588 %  
UD: 2700    Gen: 544.9944   Fit: 1517.936   Orgs: 14379   Spec: 15.15   SWst: 1.743 %  
UD: 2800    Gen: 580.2053   Fit: 1880.407   Orgs: 14371   Spec: 14.86   SWst: 1.887 %  
UD: 2900    Gen: 616.9098   Fit: 2283.464   Orgs: 14375   Spec: 15.11   SWst: 1.739 %  
UD: 3000    Gen: 651.4734   Fit: 2727.832   Orgs: 14372   Spec: 15.43   SWst: 1.962 %  
UD: 3100    Gen: 681.6364   Fit: 3224.688   Orgs: 14371   Spec: 15.25   SWst: 1.720 %  
UD: 3200    Gen: 708.8077   Fit: 3538.768   Orgs: 14375   Spec: 15.21   SWst: 1.716 %  
UD: 3300    Gen: 733.0886   Fit: 3822.662   Orgs: 14368   Spec: 15.02   SWst: 1.585 %  
UD: 3400    Gen: 757.4955   Fit: 4244.863   Orgs: 14374   Spec: 15.13   SWst: 1.694 %  
UD: 3500    Gen: 782.3586   Fit: 4564.915   Orgs: 14366   Spec: 15.32   SWst: 1.844 %  
UD: 3600    Gen: 804.7535   Fit: 4874.544   Orgs: 14375   Spec: 14.67   SWst: 1.781 %  
UD: 3700    Gen: 826.0173   Fit: 5002.947   Orgs: 14372   Spec: 14.76   SWst: 1.688 %  
UD: 3800    Gen: 845.7920   Fit: 5261.845   Orgs: 14376   Spec: 14.58   SWst: 1.746 %  
UD: 3900    Gen: 863.6242   Fit: 5565.352   Orgs: 14359   Spec: 15.02   SWst: 1.700 %  
UD: 4000    Gen: 880.7483   Fit: 5819.719   Orgs: 14366   Spec: 15.11   SWst: 1.787 %  
UD: 4100    Gen: 897.1730   Fit: 6000.264   Orgs: 14368   Spec: 15.26   SWst: 1.697 %  
UD: 4200    Gen: 913.5833   Fit: 6218.657   Orgs: 14374   Spec: 15.37   SWst: 1.765 %  
UD: 4300    Gen: 930.7244   Fit: 6454.691   Orgs: 14377   Spec: 15.44   SWst: 1.631 %  
UD: 4400    Gen: 949.9578   Fit: 6812.191   Orgs: 14376   Spec: 15.41   SWst: 1.681 %  
UD: 4500    Gen: 969.1331   Fit: 7183.736   Orgs: 14379   Spec: 15.16   SWst: 1.738 %  
UD: 4600    Gen: 988.6817   Fit: 7443.836   Orgs: 14372   Spec: 15.54   SWst: 1.921 %  
UD: 4700    Gen: 1009.329   Fit: 7751.120   Orgs: 14374   Spec: 15.24   SWst: 1.731 %  
UD: 4800    Gen: 1028.603   Fit: 8050.904   Orgs: 14373   Spec: 15.12   SWst: 1.851 %  
UD: 4900    Gen: 1047.257   Fit: 8372.042   Orgs: 14372   Spec: 15.56   SWst: 1.728 %  
