{'NOT': 2, 'NAND': 2, 'AND': 3, 'ORN': 3, 'OR': 1, 'ANDN': 1, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 80294663
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.157895   Fit: 0.2406972  Orgs: 76      Spec: 30.33   SWst: 2.895 %  
UD: 200     Gen: 15.02759   Fit: 0.2385063  Orgs: 435     Spec: 28.07   SWst: 1.747 %  
UD: 300     Gen: 22.88528   Fit: 0.2417033  Orgs: 1107    Spec: 27.65   SWst: 1.954 %  
UD: 400     Gen: 30.77906   Fit: 0.2450953  Orgs: 2073    Spec: 27.14   SWst: 1.224 %  
UD: 500     Gen: 49.90625   Fit: 3.570154   Orgs: 3776    Spec: 22.50   SWst: 0.9913%  
UD: 600     Gen: 68.13493   Fit: 6.123585   Orgs: 5121    Spec: 23.01   SWst: 1.075 %  
UD: 700     Gen: 78.38612   Fit: 5.263916e+39  Orgs: 5229    Spec: 10.57   SWst: 0.000 %  
UD: 800     Gen: 98.94387   Fit: 1.264620e+48  Orgs: 5345    Spec: 7.246   SWst: 0.5220%  
UD: 900     Gen: 157.0644   Fit: 4.501372e+60  Orgs: 6257    Spec: 6.037   SWst: 0.4816%  
UD: 1000    Gen: 182.7743   Fit: 2.731037e+80  Orgs: 6601    Spec: 6.826   SWst: 0.3237%  
UD: 1100    Gen: 255.0650   Fit: 3.494710e+94  Orgs: 7693    Spec: 6.543   SWst: 0.2760%  
UD: 1200    Gen: 296.9866   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.475   SWst: 0.000 %  
UD: 1300    Gen: 298.6440   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.710   SWst: 0.000 %  
UD: 1400    Gen: 300.3014   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.482   SWst: 0.000 %  
UD: 1500    Gen: 301.9587   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.347   SWst: 0.000 %  
UD: 1600    Gen: 303.6161   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.520   SWst: 0.000 %  
UD: 1700    Gen: 313.6472   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.511   SWst: 0.000 %  
UD: 1800    Gen: 315.3045   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.799   SWst: 0.000 %  
UD: 1900    Gen: 316.9621   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.187   SWst: 0.000 %  
UD: 2000    Gen: 318.6195   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.516   SWst: 0.000 %  
UD: 2100    Gen: 320.2768   Fit: 9.071828e+105  Orgs: 8236    Spec: 9.115   SWst: 0.000 %  
UD: 2200    Gen: 321.9344   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.924   SWst: 0.000 %  
UD: 2300    Gen: 323.5918   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.435   SWst: 0.000 %  
UD: 2400    Gen: 325.2492   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.764   SWst: 0.000 %  
UD: 2500    Gen: 347.1476   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.753   SWst: 0.000 %  
UD: 2600    Gen: 348.8050   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.752   SWst: 0.000 %  
UD: 2700    Gen: 350.4624   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.336   SWst: 0.000 %  
UD: 2800    Gen: 352.1200   Fit: 9.071828e+105  Orgs: 8236    Spec: 7.978   SWst: 0.000 %  
UD: 2900    Gen: 353.7773   Fit: 9.071828e+105  Orgs: 8236    Spec: 7.780   SWst: 0.000 %  
UD: 3000    Gen: 355.4347   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.582   SWst: 0.000 %  
UD: 3100    Gen: 357.0920   Fit: 9.071828e+105  Orgs: 8236    Spec: 8.562   SWst: 0.000 %  
