{'NOT': 4, 'NAND': 4, 'AND': 1, 'ORN': 1, 'OR': 2, 'ANDN': 2, 'NOR': 3, 'XOR': 3, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 65511271
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.045455   Fit: 0.2408933  Orgs: 66      Spec: 24.73   SWst: 0.5051%  
UD: 200     Gen: 14.71088   Fit: 0.2342968  Orgs: 377     Spec: 26.14   SWst: 3.324 %  
UD: 300     Gen: 22.61178   Fit: 0.2381441  Orgs: 1002    Spec: 27.59   SWst: 1.976 %  
UD: 400     Gen: 30.71895   Fit: 0.2413857  Orgs: 1989    Spec: 26.38   SWst: 2.738 %  
UD: 500     Gen: 39.06888   Fit: 0.3914667  Orgs: 3339    Spec: 23.10   SWst: 1.586 %  
UD: 600     Gen: 59.70036   Fit: 1.804200   Orgs: 5837    Spec: 20.43   SWst: 1.830 %  
UD: 700     Gen: 94.48530   Fit: 20.67802   Orgs: 9388    Spec: 18.28   SWst: 1.936 %  
UD: 800     Gen: 121.9370   Fit: 30.65893   Orgs: 11889   Spec: 19.18   SWst: 1.782 %  
UD: 900     Gen: 145.4566   Fit: 37.81605   Orgs: 13750   Spec: 18.92   SWst: 1.964 %  
UD: 1000    Gen: 165.4884   Fit: 43.67419   Orgs: 14276   Spec: 19.08   SWst: 1.823 %  
