{'NOT': 1, 'NAND': 1, 'AND': 2, 'ORN': 2, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 4}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 65186034
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.958333   Fit: 0.2433179  Orgs: 72      Spec: 30.27   SWst: 1.250 %  
UD: 200     Gen: 14.85022   Fit: 0.2441122  Orgs: 454     Spec: 28.02   SWst: 2.276 %  
UD: 300     Gen: 22.83112   Fit: 0.2424003  Orgs: 1131    Spec: 27.43   SWst: 2.263 %  
UD: 400     Gen: 30.83739   Fit: 0.2440300  Orgs: 2134    Spec: 26.60   SWst: 1.849 %  
UD: 500     Gen: 38.94560   Fit: 0.2465952  Orgs: 3419    Spec: 26.72   SWst: 1.786 %  
UD: 600     Gen: 47.02083   Fit: 0.2473597  Orgs: 5089    Spec: 26.30   SWst: 1.581 %  
UD: 700     Gen: 55.15307   Fit: 0.2488100  Orgs: 7075    Spec: 25.93   SWst: 1.977 %  
UD: 800     Gen: 63.29763   Fit: 0.2495619  Orgs: 9401    Spec: 25.15   SWst: 1.937 %  
UD: 900     Gen: 71.47571   Fit: 0.2511408  Orgs: 11980   Spec: 25.39   SWst: 2.042 %  
UD: 1000    Gen: 79.58094   Fit: 0.2535582  Orgs: 13633   Spec: 25.18   SWst: 2.113 %  
UD: 1100    Gen: 88.37525   Fit: 0.2725870  Orgs: 14265   Spec: 24.13   SWst: 2.068 %  
UD: 1200    Gen: 99.93485   Fit: 0.3261017  Orgs: 14382   Spec: 23.29   SWst: 1.795 %  
UD: 1300    Gen: 118.4195   Fit: 0.4741149  Orgs: 14390   Spec: 21.18   SWst: 2.124 %  
UD: 1400    Gen: 155.8463   Fit: 7.659361   Orgs: 14377   Spec: 15.83   SWst: 1.828 %  
UD: 1500    Gen: 228.8944   Fit: 27.98535   Orgs: 14378   Spec: 15.95   SWst: 1.767 %  
UD: 1600    Gen: 295.4613   Fit: 52.49436   Orgs: 14379   Spec: 15.51   SWst: 1.956 %  
UD: 1700    Gen: 359.8713   Fit: 92.42411   Orgs: 14382   Spec: 15.44   SWst: 1.798 %  
UD: 1800    Gen: 411.8061   Fit: 131.2525   Orgs: 14370   Spec: 15.39   SWst: 1.998 %  
UD: 1900    Gen: 465.6451   Fit: 236.2422   Orgs: 14369   Spec: 15.68   SWst: 1.606 %  
UD: 2000    Gen: 528.4767   Fit: 360.3700   Orgs: 14375   Spec: 14.58   SWst: 1.735 %  
UD: 2100    Gen: 592.6171   Fit: 554.9971   Orgs: 14373   Spec: 15.08   SWst: 1.495 %  
