{'NOT': 1, 'NAND': 1, 'AND': 3, 'ORN': 3, 'OR': 2, 'ANDN': 2, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 63414864
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.507463   Fit: 0.2417379  Orgs: 67      Spec: 21.99   SWst: 1.592 %  
UD: 200     Gen: 15.30155   Fit: 0.2418201  Orgs: 388     Spec: 26.86   SWst: 1.649 %  
UD: 300     Gen: 23.12815   Fit: 0.2407799  Orgs: 991     Spec: 26.62   SWst: 1.615 %  
UD: 400     Gen: 31.23468   Fit: 0.2443762  Orgs: 1926    Spec: 27.28   SWst: 2.485 %  
UD: 500     Gen: 39.16888   Fit: 0.2455985  Orgs: 3156    Spec: 26.02   SWst: 2.592 %  
UD: 600     Gen: 47.01815   Fit: 0.2465531  Orgs: 4683    Spec: 25.62   SWst: 1.982 %  
UD: 700     Gen: 55.01797   Fit: 0.2500569  Orgs: 6512    Spec: 25.92   SWst: 2.012 %  
UD: 800     Gen: 63.13726   Fit: 0.2532499  Orgs: 8735    Spec: 25.59   SWst: 2.240 %  
UD: 900     Gen: 71.47012   Fit: 0.2568713  Orgs: 11146   Spec: 25.23   SWst: 2.142 %  
UD: 1000    Gen: 82.85392   Fit: 0.4051879  Orgs: 13082   Spec: 21.63   SWst: 2.071 %  
UD: 1100    Gen: 106.2108   Fit: 0.8643258  Orgs: 13636   Spec: 18.16   SWst: 2.043 %  
UD: 1200    Gen: 155.5875   Fit: 9.968955   Orgs: 13993   Spec: 15.95   SWst: 1.799 %  
UD: 1300    Gen: 237.2699   Fit: 293.0548   Orgs: 14204   Spec: 14.51   SWst: 1.377 %  
UD: 1400    Gen: 327.0040   Fit: 600.4796   Orgs: 14369   Spec: 14.42   SWst: 1.387 %  
UD: 1500    Gen: 402.7988   Fit: 1019.359   Orgs: 14366   Spec: 14.34   SWst: 1.282 %  
UD: 1600    Gen: 488.1431   Fit: 1520.864   Orgs: 14369   Spec: 14.03   SWst: 1.312 %  
UD: 1700    Gen: 579.4095   Fit: 1988.548   Orgs: 14360   Spec: 14.24   SWst: 1.433 %  
UD: 1800    Gen: 667.4025   Fit: 2426.792   Orgs: 14356   Spec: 13.96   SWst: 1.362 %  
UD: 1900    Gen: 758.7764   Fit: 3084.778   Orgs: 14353   Spec: 13.63   SWst: 1.454 %  
UD: 2000    Gen: 840.1608   Fit: 3778.335   Orgs: 14366   Spec: 13.79   SWst: 1.599 %  
UD: 2100    Gen: 905.9091   Fit: 4691.653   Orgs: 14349   Spec: 13.60   SWst: 1.411 %  
UD: 2200    Gen: 970.6550   Fit: 12999.68   Orgs: 14356   Spec: 13.98   SWst: 1.187 %  
UD: 2300    Gen: 1032.276   Fit: 33621.64   Orgs: 14348   Spec: 13.89   SWst: 1.372 %  
UD: 2400    Gen: 1095.604   Fit: 61325.13   Orgs: 14348   Spec: 14.47   SWst: 1.321 %  
UD: 2500    Gen: 1167.666   Fit: 99811.97   Orgs: 14359   Spec: 14.22   SWst: 1.208 %  
UD: 2600    Gen: 1241.259   Fit: 119134.4   Orgs: 14340   Spec: 14.79   SWst: 1.310 %  
UD: 2700    Gen: 1317.456   Fit: 150817.2   Orgs: 14353   Spec: 13.96   SWst: 1.335 %  
UD: 2800    Gen: 1392.701   Fit: 174891.7   Orgs: 14359   Spec: 14.17   SWst: 1.411 %  
UD: 2900    Gen: 1467.370   Fit: 216639.7   Orgs: 14336   Spec: 14.53   SWst: 1.145 %  
UD: 3000    Gen: 1529.303   Fit: 268696.1   Orgs: 14340   Spec: 14.43   SWst: 1.450 %  
UD: 3100    Gen: 1590.808   Fit: 322567.7   Orgs: 14352   Spec: 14.88   SWst: 1.254 %  
UD: 3200    Gen: 1644.806   Fit: 381106.2   Orgs: 14360   Spec: 14.66   SWst: 1.274 %  
UD: 3300    Gen: 1690.987   Fit: 441783.9   Orgs: 14342   Spec: 14.87   SWst: 1.384 %  
UD: 3400    Gen: 1735.883   Fit: 504049.1   Orgs: 14339   Spec: 15.34   SWst: 1.149 %  
UD: 3500    Gen: 1778.634   Fit: 566984.6   Orgs: 14337   Spec: 14.73   SWst: 1.367 %  
UD: 3600    Gen: 1822.651   Fit: 615892.7   Orgs: 14340   Spec: 15.24   SWst: 1.369 %  
UD: 3700    Gen: 1866.776   Fit: 666721.1   Orgs: 14340   Spec: 15.11   SWst: 1.085 %  
UD: 3800    Gen: 1907.504   Fit: 704432.1   Orgs: 14341   Spec: 15.03   SWst: 1.302 %  
UD: 3900    Gen: 1948.950   Fit: 760341.4   Orgs: 14347   Spec: 15.60   SWst: 1.243 %  
UD: 4000    Gen: 1989.278   Fit: 813229.7   Orgs: 14361   Spec: 15.60   SWst: 1.267 %  
UD: 4100    Gen: 2028.839   Fit: 854791.0   Orgs: 14351   Spec: 15.32   SWst: 1.269 %  
UD: 4200    Gen: 2064.594   Fit: 905345.2   Orgs: 14360   Spec: 15.43   SWst: 1.253 %  
UD: 4300    Gen: 2095.668   Fit: 919312.5   Orgs: 14344   Spec: 15.51   SWst: 1.188 %  
UD: 4400    Gen: 2125.107   Fit: 965098.6   Orgs: 14350   Spec: 15.55   SWst: 1.297 %  
UD: 4500    Gen: 2152.892   Fit: 979480.9   Orgs: 14342   Spec: 15.29   SWst: 1.192 %  
UD: 4600    Gen: 2177.093   Fit: 1006033.   Orgs: 14340   Spec: 15.86   SWst: 1.090 %  
