{'NOT': 1, 'NAND': 1, 'AND': 2, 'ORN': 2, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 1}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 62096288
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.078125   Fit: 0.2461479  Orgs: 64      Spec: 26.16   SWst: 4.740 %  
UD: 200     Gen: 14.87629   Fit: 0.2417096  Orgs: 388     Spec: 26.24   SWst: 0.6959%  
UD: 300     Gen: 22.54985   Fit: 0.2446682  Orgs: 993     Spec: 27.28   SWst: 1.645 %  
UD: 400     Gen: 30.10875   Fit: 0.2443557  Orgs: 1885    Spec: 27.45   SWst: 2.073 %  
UD: 500     Gen: 37.55101   Fit: 0.2463678  Orgs: 3058    Spec: 27.19   SWst: 1.676 %  
UD: 600     Gen: 44.98778   Fit: 0.2467772  Orgs: 4499    Spec: 26.78   SWst: 2.077 %  
UD: 700     Gen: 52.33388   Fit: 0.2472416  Orgs: 6134    Spec: 27.02   SWst: 1.628 %  
UD: 800     Gen: 59.69805   Fit: 0.2485669  Orgs: 8031    Spec: 26.47   SWst: 2.180 %  
UD: 900     Gen: 67.07546   Fit: 0.2503806  Orgs: 10217   Spec: 26.20   SWst: 1.801 %  
UD: 1000    Gen: 74.49334   Fit: 0.2525482  Orgs: 12614   Spec: 26.03   SWst: 1.771 %  
UD: 1100    Gen: 82.10808   Fit: 0.2554645  Orgs: 13915   Spec: 25.61   SWst: 1.953 %  
UD: 1200    Gen: 90.17878   Fit: 0.2630392  Orgs: 14353   Spec: 25.68   SWst: 1.987 %  
UD: 1300    Gen: 98.96262   Fit: 0.2851322  Orgs: 14391   Spec: 24.63   SWst: 1.937 %  
UD: 1400    Gen: 110.7815   Fit: 0.3527862  Orgs: 14384   Spec: 23.02   SWst: 2.064 %  
UD: 1500    Gen: 150.5653   Fit: 10.07646   Orgs: 14388   Spec: 18.01   SWst: 1.644 %  
UD: 1600    Gen: 211.4274   Fit: 27.74397   Orgs: 14379   Spec: 17.97   SWst: 1.801 %  
UD: 1700    Gen: 268.6938   Fit: 44.27071   Orgs: 14375   Spec: 17.78   SWst: 1.662 %  
UD: 1800    Gen: 322.1851   Fit: 59.75250   Orgs: 14383   Spec: 17.72   SWst: 1.689 %  
UD: 1900    Gen: 368.5243   Fit: 75.92209   Orgs: 14383   Spec: 17.12   SWst: 1.651 %  
UD: 2000    Gen: 410.6708   Fit: 92.55321   Orgs: 14379   Spec: 16.46   SWst: 1.665 %  
UD: 2100    Gen: 450.4071   Fit: 113.1324   Orgs: 14377   Spec: 16.28   SWst: 1.675 %  
UD: 2200    Gen: 488.0957   Fit: 131.1161   Orgs: 14373   Spec: 16.03   SWst: 1.559 %  
UD: 2300    Gen: 522.7405   Fit: 146.0464   Orgs: 14367   Spec: 15.56   SWst: 1.807 %  
UD: 2400    Gen: 556.8430   Fit: 166.6645   Orgs: 14376   Spec: 15.50   SWst: 1.677 %  
UD: 2500    Gen: 589.5642   Fit: 183.9202   Orgs: 14370   Spec: 15.16   SWst: 1.529 %  
UD: 2600    Gen: 623.1583   Fit: 202.3227   Orgs: 14380   Spec: 15.17   SWst: 1.530 %  
UD: 2700    Gen: 656.1030   Fit: 218.4567   Orgs: 14367   Spec: 14.42   SWst: 1.751 %  
UD: 2800    Gen: 687.5405   Fit: 232.7689   Orgs: 14375   Spec: 14.04   SWst: 1.809 %  
UD: 2900    Gen: 717.5494   Fit: 248.7222   Orgs: 14373   Spec: 14.33   SWst: 1.667 %  
UD: 3000    Gen: 750.8615   Fit: 261.5837   Orgs: 14380   Spec: 13.80   SWst: 1.667 %  
UD: 3100    Gen: 782.3037   Fit: 283.1986   Orgs: 14369   Spec: 14.49   SWst: 1.506 %  
UD: 3200    Gen: 811.3869   Fit: 297.2712   Orgs: 14369   Spec: 13.38   SWst: 1.608 %  
UD: 3300    Gen: 840.6241   Fit: 316.2048   Orgs: 14369   Spec: 13.46   SWst: 1.719 %  
UD: 3400    Gen: 866.9046   Fit: 320.5200   Orgs: 14378   Spec: 13.42   SWst: 1.604 %  
UD: 3500    Gen: 892.0838   Fit: 332.5793   Orgs: 14364   Spec: 13.54   SWst: 1.465 %  
UD: 3600    Gen: 918.4565   Fit: 341.2710   Orgs: 14366   Spec: 13.69   SWst: 1.691 %  
UD: 3700    Gen: 946.2681   Fit: 359.1366   Orgs: 14372   Spec: 13.31   SWst: 1.607 %  
UD: 3800    Gen: 969.9859   Fit: 367.4245   Orgs: 14379   Spec: 13.26   SWst: 1.577 %  
UD: 3900    Gen: 992.1440   Fit: 377.5338   Orgs: 14380   Spec: 12.84   SWst: 1.660 %  
UD: 4000    Gen: 1013.618   Fit: 400.9765   Orgs: 14366   Spec: 12.97   SWst: 1.570 %  
UD: 4100    Gen: 1033.800   Fit: 446.6354   Orgs: 14369   Spec: 12.98   SWst: 1.540 %  
UD: 4200    Gen: 1055.423   Fit: 529.3761   Orgs: 14366   Spec: 13.23   SWst: 1.746 %  
UD: 4300    Gen: 1080.460   Fit: 619.1544   Orgs: 14371   Spec: 13.01   SWst: 1.550 %  
UD: 4400    Gen: 1105.318   Fit: 716.4354   Orgs: 14366   Spec: 13.51   SWst: 1.689 %  
UD: 4500    Gen: 1132.973   Fit: 818.7596   Orgs: 14380   Spec: 13.26   SWst: 1.761 %  
UD: 4600    Gen: 1160.896   Fit: 911.1043   Orgs: 14365   Spec: 13.58   SWst: 1.693 %  
UD: 4700    Gen: 1187.771   Fit: 1000.146   Orgs: 14372   Spec: 13.62   SWst: 1.543 %  
UD: 4800    Gen: 1211.422   Fit: 1068.546   Orgs: 14372   Spec: 13.59   SWst: 1.662 %  
UD: 4900    Gen: 1236.754   Fit: 1177.624   Orgs: 14366   Spec: 13.76   SWst: 1.536 %  
UD: 5000    Gen: 1264.849   Fit: 1280.286   Orgs: 14368   Spec: 13.72   SWst: 1.557 %  
UD: 5100    Gen: 1294.687   Fit: 1395.387   Orgs: 14371   Spec: 13.55   SWst: 1.572 %  
UD: 5200    Gen: 1324.755   Fit: 1515.433   Orgs: 14361   Spec: 13.44   SWst: 1.486 %  
UD: 5300    Gen: 1352.789   Fit: 1614.262   Orgs: 14362   Spec: 13.42   SWst: 1.604 %  
UD: 5400    Gen: 1382.126   Fit: 1723.373   Orgs: 14369   Spec: 13.36   SWst: 1.631 %  
UD: 5500    Gen: 1410.145   Fit: 1818.994   Orgs: 14371   Spec: 13.04   SWst: 1.849 %  
UD: 5600    Gen: 1438.590   Fit: 1934.249   Orgs: 14367   Spec: 13.22   SWst: 1.600 %  
UD: 5700    Gen: 1467.137   Fit: 2022.437   Orgs: 14375   Spec: 13.59   SWst: 1.531 %  
UD: 5800    Gen: 1495.091   Fit: 2100.025   Orgs: 14370   Spec: 13.26   SWst: 1.648 %  
UD: 5900    Gen: 1523.893   Fit: 2208.048   Orgs: 14375   Spec: 12.97   SWst: 1.580 %  
UD: 6000    Gen: 1550.492   Fit: 2285.064   Orgs: 14374   Spec: 12.92   SWst: 1.874 %  
UD: 6100    Gen: 1579.874   Fit: 2348.807   Orgs: 14369   Spec: 13.43   SWst: 1.366 %  
UD: 6200    Gen: 1608.580   Fit: 2486.439   Orgs: 14364   Spec: 13.60   SWst: 1.735 %  
UD: 6300    Gen: 1634.195   Fit: 2474.729   Orgs: 14365   Spec: 13.60   SWst: 1.567 %  
UD: 6400    Gen: 1662.233   Fit: 2571.932   Orgs: 14366   Spec: 13.17   SWst: 1.683 %  
UD: 6500    Gen: 1687.059   Fit: 2695.993   Orgs: 14371   Spec: 12.79   SWst: 1.727 %  
UD: 6600    Gen: 1712.475   Fit: 2713.652   Orgs: 14380   Spec: 12.45   SWst: 1.674 %  
UD: 6700    Gen: 1736.936   Fit: 2781.191   Orgs: 14369   Spec: 12.57   SWst: 1.723 %  
UD: 6800    Gen: 1757.966   Fit: 2834.775   Orgs: 14362   Spec: 12.46   SWst: 1.811 %  
UD: 6900    Gen: 1777.278   Fit: 2833.783   Orgs: 14368   Spec: 13.05   SWst: 1.658 %  
UD: 7000    Gen: 1794.836   Fit: 2899.484   Orgs: 14367   Spec: 12.62   SWst: 1.764 %  
UD: 7100    Gen: 1812.408   Fit: 2884.893   Orgs: 14372   Spec: 13.00   SWst: 1.788 %  
UD: 7200    Gen: 1831.613   Fit: 2941.672   Orgs: 14375   Spec: 12.88   SWst: 1.714 %  
UD: 7300    Gen: 1851.716   Fit: 2982.221   Orgs: 14369   Spec: 12.70   SWst: 1.751 %  
