{'NOT': 3, 'NAND': 3, 'AND': 2, 'ORN': 2, 'OR': 4, 'ANDN': 4, 'NOR': 1, 'XOR': 1, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 82830297
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.986111   Fit: 0.2402931  Orgs: 72      Spec: 27.11   SWst: 1.111 %  
UD: 200     Gen: 14.83495   Fit: 0.2462577  Orgs: 412     Spec: 29.02   SWst: 0.008091%  
UD: 300     Gen: 22.56132   Fit: 0.2449240  Orgs: 1060    Spec: 27.61   SWst: 1.494 %  
UD: 400     Gen: 30.33434   Fit: 0.2453782  Orgs: 1995    Spec: 26.42   SWst: 2.307 %  
UD: 500     Gen: 37.91013   Fit: 0.2459706  Orgs: 3227    Spec: 26.73   SWst: 1.957 %  
UD: 600     Gen: 45.46538   Fit: 0.2466619  Orgs: 4665    Spec: 26.23   SWst: 2.293 %  
UD: 700     Gen: 53.13883   Fit: 0.2591025  Orgs: 6418    Spec: 25.88   SWst: 1.693 %  
UD: 800     Gen: 81.25446   Fit: 5.241870   Orgs: 7011    Spec: 21.45   SWst: 1.613 %  
UD: 900     Gen: 122.4731   Fit: 18.11644   Orgs: 7182    Spec: 18.78   SWst: 2.248 %  
UD: 1000    Gen: 167.0125   Fit: 103.5223   Orgs: 7413    Spec: 19.72   SWst: 2.009 %  
UD: 1100    Gen: 228.1784   Fit: 273.7885   Orgs: 7888    Spec: 20.20   SWst: 1.873 %  
UD: 1200    Gen: 287.9661   Fit: 401.6777   Orgs: 9048    Spec: 18.54   SWst: 1.850 %  
UD: 1300    Gen: 343.7959   Fit: 498.9709   Orgs: 10781   Spec: 18.43   SWst: 1.592 %  
UD: 1400    Gen: 389.9199   Fit: 579.6711   Orgs: 12278   Spec: 18.65   SWst: 1.606 %  
UD: 1500    Gen: 427.2302   Fit: 634.3101   Orgs: 13189   Spec: 18.26   SWst: 1.764 %  
UD: 1600    Gen: 459.3619   Fit: 672.0998   Orgs: 13925   Spec: 16.91   SWst: 1.697 %  
UD: 1700    Gen: 488.1864   Fit: 709.9810   Orgs: 14317   Spec: 17.08   SWst: 1.787 %  
UD: 1800    Gen: 511.9822   Fit: 737.7655   Orgs: 14358   Spec: 17.93   SWst: 1.659 %  
UD: 1900    Gen: 530.8511   Fit: 765.2851   Orgs: 14370   Spec: 17.60   SWst: 1.576 %  
UD: 2000    Gen: 551.9046   Fit: 1981.063   Orgs: 14364   Spec: 18.46   SWst: 1.464 %  
UD: 2100    Gen: 579.4045   Fit: 3287.803   Orgs: 14370   Spec: 17.56   SWst: 1.669 %  
UD: 2200    Gen: 603.1002   Fit: 4401.876   Orgs: 14375   Spec: 17.85   SWst: 1.477 %  
UD: 2300    Gen: 627.6675   Fit: 5419.226   Orgs: 14368   Spec: 18.23   SWst: 1.669 %  
UD: 2400    Gen: 654.0068   Fit: 6443.206   Orgs: 14373   Spec: 17.69   SWst: 1.475 %  
UD: 2500    Gen: 681.1726   Fit: 7554.931   Orgs: 14368   Spec: 17.67   SWst: 1.481 %  
UD: 2600    Gen: 708.8122   Fit: 8546.546   Orgs: 14370   Spec: 17.22   SWst: 1.766 %  
UD: 2700    Gen: 733.6821   Fit: 9252.070   Orgs: 14361   Spec: 17.10   SWst: 1.541 %  
UD: 2800    Gen: 757.7680   Fit: 10018.33   Orgs: 14370   Spec: 17.16   SWst: 1.441 %  
UD: 2900    Gen: 778.4789   Fit: 10515.26   Orgs: 14382   Spec: 16.68   SWst: 1.551 %  
UD: 3000    Gen: 796.0758   Fit: 10944.47   Orgs: 14372   Spec: 16.92   SWst: 1.370 %  
UD: 3100    Gen: 812.3453   Fit: 11102.83   Orgs: 14364   Spec: 17.09   SWst: 1.600 %  
UD: 3200    Gen: 827.1750   Fit: 11521.24   Orgs: 14370   Spec: 16.83   SWst: 1.595 %  
UD: 3300    Gen: 841.4283   Fit: 11668.50   Orgs: 14361   Spec: 16.84   SWst: 1.468 %  
UD: 3400    Gen: 854.1055   Fit: 11848.04   Orgs: 14378   Spec: 16.74   SWst: 1.515 %  
UD: 3500    Gen: 865.8032   Fit: 12111.36   Orgs: 14367   Spec: 16.64   SWst: 1.522 %  
UD: 3600    Gen: 876.1254   Fit: 12276.24   Orgs: 14373   Spec: 16.88   SWst: 1.466 %  
UD: 3700    Gen: 886.0423   Fit: 12237.29   Orgs: 14366   Spec: 16.49   SWst: 1.665 %  
UD: 3800    Gen: 895.8002   Fit: 12194.71   Orgs: 14372   Spec: 16.70   SWst: 1.705 %  
UD: 3900    Gen: 905.7583   Fit: 12175.69   Orgs: 14369   Spec: 16.27   SWst: 1.577 %  
UD: 4000    Gen: 915.9854   Fit: 12394.51   Orgs: 14373   Spec: 16.31   SWst: 1.598 %  
UD: 4100    Gen: 926.3159   Fit: 12228.15   Orgs: 14371   Spec: 16.67   SWst: 1.542 %  
UD: 4200    Gen: 937.0263   Fit: 12529.95   Orgs: 14369   Spec: 16.55   SWst: 1.446 %  
UD: 4300    Gen: 948.3187   Fit: 12426.59   Orgs: 14384   Spec: 16.37   SWst: 1.526 %  
UD: 4400    Gen: 959.5258   Fit: 12569.91   Orgs: 14373   Spec: 16.01   SWst: 1.652 %  
UD: 4500    Gen: 970.8229   Fit: 12854.11   Orgs: 14374   Spec: 15.86   SWst: 1.766 %  
UD: 4600    Gen: 982.1554   Fit: 12718.13   Orgs: 14359   Spec: 16.37   SWst: 1.583 %  
UD: 4700    Gen: 993.1672   Fit: 12969.55   Orgs: 14368   Spec: 15.49   SWst: 1.712 %  
UD: 4800    Gen: 1005.239   Fit: 13122.77   Orgs: 14377   Spec: 15.30   SWst: 1.600 %  
UD: 4900    Gen: 1017.028   Fit: 13097.38   Orgs: 14361   Spec: 15.93   SWst: 1.654 %  
UD: 5000    Gen: 1029.059   Fit: 13348.84   Orgs: 14367   Spec: 15.63   SWst: 1.581 %  
UD: 5100    Gen: 1041.869   Fit: 13301.10   Orgs: 14378   Spec: 15.60   SWst: 1.781 %  
UD: 5200    Gen: 1054.397   Fit: 13230.23   Orgs: 14376   Spec: 15.60   SWst: 1.542 %  
UD: 5300    Gen: 1067.440   Fit: 13367.10   Orgs: 14379   Spec: 15.43   SWst: 1.633 %  
UD: 5400    Gen: 1079.650   Fit: 13591.57   Orgs: 14375   Spec: 15.79   SWst: 1.563 %  
UD: 5500    Gen: 1091.551   Fit: 13644.83   Orgs: 14380   Spec: 15.68   SWst: 1.616 %  
UD: 5600    Gen: 1105.065   Fit: 14019.87   Orgs: 14379   Spec: 14.96   SWst: 1.725 %  
UD: 5700    Gen: 1118.302   Fit: 13811.64   Orgs: 14367   Spec: 15.36   SWst: 1.475 %  
UD: 5800    Gen: 1131.943   Fit: 14062.14   Orgs: 14384   Spec: 15.49   SWst: 1.642 %  
UD: 5900    Gen: 1146.086   Fit: 14249.95   Orgs: 14366   Spec: 15.55   SWst: 1.461 %  
UD: 6000    Gen: 1159.857   Fit: 14435.19   Orgs: 14372   Spec: 15.42   SWst: 1.724 %  
UD: 6100    Gen: 1173.871   Fit: 14671.27   Orgs: 14373   Spec: 15.18   SWst: 1.579 %  
UD: 6200    Gen: 1187.898   Fit: 14669.26   Orgs: 14383   Spec: 15.17   SWst: 1.610 %  
UD: 6300    Gen: 1202.962   Fit: 14752.34   Orgs: 14378   Spec: 14.96   SWst: 1.621 %  
UD: 6400    Gen: 1217.329   Fit: 15049.10   Orgs: 14369   Spec: 15.03   SWst: 1.614 %  
UD: 6500    Gen: 1231.476   Fit: 15092.28   Orgs: 14384   Spec: 15.43   SWst: 1.523 %  
UD: 6600    Gen: 1245.189   Fit: 14908.10   Orgs: 14372   Spec: 14.75   SWst: 1.788 %  
UD: 6700    Gen: 1260.119   Fit: 15274.89   Orgs: 14373   Spec: 14.52   SWst: 1.733 %  
UD: 6800    Gen: 1273.246   Fit: 15284.65   Orgs: 14375   Spec: 15.05   SWst: 1.601 %  
UD: 6900    Gen: 1288.774   Fit: 15405.27   Orgs: 14377   Spec: 14.33   SWst: 1.726 %  
UD: 7000    Gen: 1303.201   Fit: 15512.91   Orgs: 14368   Spec: 14.62   SWst: 1.670 %  
UD: 7100    Gen: 1317.416   Fit: 15692.33   Orgs: 14360   Spec: 14.71   SWst: 1.641 %  
UD: 7200    Gen: 1330.524   Fit: 15587.39   Orgs: 14374   Spec: 14.85   SWst: 1.497 %  
UD: 7300    Gen: 1345.202   Fit: 15693.60   Orgs: 14374   Spec: 14.87   SWst: 1.720 %  
UD: 7400    Gen: 1358.621   Fit: 15906.68   Orgs: 14360   Spec: 14.71   SWst: 1.644 %  
UD: 7500    Gen: 1373.117   Fit: 15871.72   Orgs: 14369   Spec: 14.95   SWst: 1.555 %  
UD: 7600    Gen: 1386.042   Fit: 16021.18   Orgs: 14363   Spec: 14.97   SWst: 1.647 %  
UD: 7700    Gen: 1400.046   Fit: 16319.58   Orgs: 14379   Spec: 15.08   SWst: 1.642 %  
UD: 7800    Gen: 1413.676   Fit: 16221.57   Orgs: 14382   Spec: 14.86   SWst: 1.909 %  
UD: 7900    Gen: 1427.555   Fit: 16215.91   Orgs: 14375   Spec: 14.62   SWst: 1.650 %  
UD: 8000    Gen: 1439.845   Fit: 16385.49   Orgs: 14373   Spec: 14.59   SWst: 1.602 %  
UD: 8100    Gen: 1452.537   Fit: 16293.10   Orgs: 14371   Spec: 14.88   SWst: 1.647 %  
UD: 8200    Gen: 1464.555   Fit: 16466.02   Orgs: 14366   Spec: 14.72   SWst: 1.587 %  
UD: 8300    Gen: 1477.484   Fit: 16472.06   Orgs: 14374   Spec: 14.78   SWst: 1.593 %  
UD: 8400    Gen: 1490.484   Fit: 16331.36   Orgs: 14376   Spec: 14.98   SWst: 1.816 %  
UD: 8500    Gen: 1503.302   Fit: 16401.14   Orgs: 14370   Spec: 14.84   SWst: 1.650 %  
UD: 8600    Gen: 1517.206   Fit: 16629.81   Orgs: 14385   Spec: 14.91   SWst: 1.612 %  
UD: 8700    Gen: 1530.509   Fit: 16597.22   Orgs: 14373   Spec: 14.66   SWst: 1.726 %  
UD: 8800    Gen: 1542.895   Fit: 16762.57   Orgs: 14369   Spec: 14.76   SWst: 1.653 %  
UD: 8900    Gen: 1556.138   Fit: 16592.60   Orgs: 14377   Spec: 14.86   SWst: 1.672 %  
UD: 9000    Gen: 1568.637   Fit: 16695.19   Orgs: 14381   Spec: 14.85   SWst: 1.642 %  
UD: 9100    Gen: 1582.295   Fit: 16730.73   Orgs: 14388   Spec: 14.32   SWst: 1.730 %  
UD: 9200    Gen: 1595.026   Fit: 16401.28   Orgs: 14371   Spec: 14.64   SWst: 1.697 %  
UD: 9300    Gen: 1608.918   Fit: 16808.99   Orgs: 14374   Spec: 14.29   SWst: 1.952 %  
UD: 9400    Gen: 1621.353   Fit: 16898.33   Orgs: 14367   Spec: 14.25   SWst: 1.815 %  
UD: 9500    Gen: 1634.560   Fit: 16818.79   Orgs: 14371   Spec: 14.27   SWst: 1.690 %  
UD: 9600    Gen: 1647.735   Fit: 17029.60   Orgs: 14385   Spec: 14.73   SWst: 1.673 %  
UD: 9700    Gen: 1660.540   Fit: 16769.11   Orgs: 14373   Spec: 14.39   SWst: 1.572 %  
UD: 9800    Gen: 1671.972   Fit: 16968.73   Orgs: 14371   Spec: 14.42   SWst: 1.895 %  
UD: 9900    Gen: 1684.514   Fit: 17050.63   Orgs: 14379   Spec: 14.61   SWst: 1.654 %  
UD: 10000   Gen: 1696.692   Fit: 17078.48   Orgs: 14383   Spec: 14.71   SWst: 1.707 %  
