{'NOT': 2, 'NAND': 2, 'AND': 4, 'ORN': 4, 'OR': 3, 'ANDN': 3, 'NOR': 1, 'XOR': 1, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 88702651
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.050000   Fit: 0.2446001  Orgs: 60      Spec: 29.61   SWst: 1.111 %  
UD: 200     Gen: 15.00773   Fit: 0.2465437  Orgs: 388     Spec: 28.85   SWst: 0.8677%  
UD: 300     Gen: 23.04981   Fit: 0.2469874  Orgs: 1064    Spec: 26.71   SWst: 2.005 %  
UD: 400     Gen: 31.09047   Fit: 0.2494624  Orgs: 2056    Spec: 27.14   SWst: 2.043 %  
UD: 500     Gen: 39.56760   Fit: 0.2614160  Orgs: 3321    Spec: 26.39   SWst: 1.831 %  
UD: 600     Gen: 52.88439   Fit: 0.3374368  Orgs: 5017    Spec: 25.67   SWst: 2.173 %  
UD: 700     Gen: 89.19726   Fit: 3.622825   Orgs: 8177    Spec: 21.43   SWst: 1.832 %  
UD: 800     Gen: 129.0921   Fit: 10.40305   Orgs: 10059   Spec: 20.10   SWst: 1.849 %  
UD: 900     Gen: 172.7037   Fit: 27.94577   Orgs: 10802   Spec: 19.16   SWst: 2.069 %  
UD: 1000    Gen: 210.8689   Fit: 45.45523   Orgs: 11335   Spec: 18.56   SWst: 2.111 %  
UD: 1100    Gen: 244.8639   Fit: 73.68966   Orgs: 11973   Spec: 17.78   SWst: 1.854 %  
UD: 1200    Gen: 273.3685   Fit: 102.7301   Orgs: 12614   Spec: 17.18   SWst: 1.952 %  
UD: 1300    Gen: 310.2767   Fit: 580.8250   Orgs: 13025   Spec: 16.15   SWst: 1.872 %  
UD: 1400    Gen: 390.3872   Fit: 2000.555   Orgs: 13092   Spec: 14.20   SWst: 2.218 %  
