{'NOT': 4, 'NAND': 4, 'AND': 2, 'ORN': 2, 'OR': 1, 'ANDN': 1, 'NOR': 3, 'XOR': 3, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 69176157
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 7.173913   Fit: 0.2451946  Orgs: 69      Spec: 22.97   SWst: 0.9662%  
UD: 200     Gen: 15.08537   Fit: 0.2430455  Orgs: 410     Spec: 27.62   SWst: 2.618 %  
UD: 300     Gen: 23.19183   Fit: 0.2470470  Orgs: 1053    Spec: 27.19   SWst: 2.469 %  
UD: 400     Gen: 31.15476   Fit: 0.2474839  Orgs: 2029    Spec: 27.28   SWst: 2.155 %  
UD: 500     Gen: 39.08111   Fit: 0.2480248  Orgs: 3304    Spec: 26.00   SWst: 2.481 %  
UD: 600     Gen: 46.95647   Fit: 0.2486147  Orgs: 4870    Spec: 26.29   SWst: 1.816 %  
UD: 700     Gen: 59.16965   Fit: 0.6866824  Orgs: 6307    Spec: 23.49   SWst: 2.496 %  
UD: 800     Gen: 84.31160   Fit: 1.561970   Orgs: 7670    Spec: 23.53   SWst: 1.995 %  
UD: 900     Gen: 126.0197   Fit: 15.11937   Orgs: 8291    Spec: 22.48   SWst: 2.320 %  
UD: 1000    Gen: 171.7416   Fit: 45.04512   Orgs: 8473    Spec: 19.77   SWst: 2.501 %  
UD: 1100    Gen: 213.5288   Fit: 75.59214   Orgs: 8578    Spec: 20.28   SWst: 1.807 %  
UD: 1200    Gen: 261.1612   Fit: 108.9029   Orgs: 8687    Spec: 19.28   SWst: 2.049 %  
UD: 1300    Gen: 314.8234   Fit: 141.1467   Orgs: 9293    Spec: 18.93   SWst: 2.206 %  
UD: 1400    Gen: 365.1830   Fit: 172.8411   Orgs: 10739   Spec: 19.11   SWst: 1.985 %  
UD: 1500    Gen: 404.9445   Fit: 192.4308   Orgs: 12396   Spec: 18.58   SWst: 1.746 %  
UD: 1600    Gen: 434.1728   Fit: 206.5091   Orgs: 13786   Spec: 17.65   SWst: 2.069 %  
UD: 1700    Gen: 455.7076   Fit: 213.3924   Orgs: 14382   Spec: 17.93   SWst: 2.018 %  
UD: 1800    Gen: 474.2098   Fit: 219.9421   Orgs: 14388   Spec: 17.98   SWst: 1.915 %  
UD: 1900    Gen: 489.6285   Fit: 225.0366   Orgs: 14386   Spec: 17.89   SWst: 1.986 %  
UD: 2000    Gen: 502.1071   Fit: 229.0987   Orgs: 14392   Spec: 17.39   SWst: 2.024 %  
UD: 2100    Gen: 514.7367   Fit: 233.8550   Orgs: 14389   Spec: 17.76   SWst: 2.052 %  
UD: 2200    Gen: 526.9031   Fit: 239.4810   Orgs: 14388   Spec: 17.70   SWst: 2.167 %  
UD: 2300    Gen: 539.8514   Fit: 249.5347   Orgs: 14391   Spec: 18.12   SWst: 1.989 %  
UD: 2400    Gen: 553.5829   Fit: 257.7651   Orgs: 14379   Spec: 17.72   SWst: 2.043 %  
UD: 2500    Gen: 568.2628   Fit: 264.9816   Orgs: 14385   Spec: 17.58   SWst: 2.008 %  
UD: 2600    Gen: 582.9311   Fit: 274.1072   Orgs: 14383   Spec: 17.12   SWst: 1.952 %  
UD: 2700    Gen: 599.6724   Fit: 290.7167   Orgs: 14390   Spec: 16.97   SWst: 2.087 %  
UD: 2800    Gen: 615.7874   Fit: 301.8415   Orgs: 14384   Spec: 16.56   SWst: 2.318 %  
UD: 2900    Gen: 633.2236   Fit: 315.9773   Orgs: 14390   Spec: 16.43   SWst: 2.181 %  
UD: 3000    Gen: 651.2372   Fit: 349.0758   Orgs: 14389   Spec: 16.65   SWst: 2.032 %  
UD: 3100    Gen: 668.2300   Fit: 442.0950   Orgs: 14384   Spec: 16.21   SWst: 1.982 %  
UD: 3200    Gen: 687.2262   Fit: 548.1977   Orgs: 14378   Spec: 16.11   SWst: 1.826 %  
UD: 3300    Gen: 708.6469   Fit: 659.8095   Orgs: 14379   Spec: 15.70   SWst: 1.727 %  
UD: 3400    Gen: 732.9755   Fit: 785.6499   Orgs: 14378   Spec: 15.81   SWst: 1.970 %  
UD: 3500    Gen: 759.6908   Fit: 923.9083   Orgs: 14384   Spec: 16.01   SWst: 1.783 %  
UD: 3600    Gen: 787.3631   Fit: 1061.132   Orgs: 14371   Spec: 16.38   SWst: 1.871 %  
UD: 3700    Gen: 813.5056   Fit: 1167.249   Orgs: 14376   Spec: 15.85   SWst: 1.819 %  
UD: 3800    Gen: 842.0816   Fit: 1270.886   Orgs: 14368   Spec: 15.39   SWst: 1.771 %  
UD: 3900    Gen: 866.8236   Fit: 1354.026   Orgs: 14381   Spec: 15.31   SWst: 1.780 %  
UD: 4000    Gen: 888.2159   Fit: 1438.002   Orgs: 14384   Spec: 15.42   SWst: 1.955 %  
UD: 4100    Gen: 909.5818   Fit: 1475.927   Orgs: 14381   Spec: 15.10   SWst: 1.936 %  
UD: 4200    Gen: 929.3473   Fit: 1531.554   Orgs: 14383   Spec: 14.78   SWst: 1.743 %  
UD: 4300    Gen: 948.1335   Fit: 1567.939   Orgs: 14373   Spec: 15.44   SWst: 1.622 %  
UD: 4400    Gen: 965.7387   Fit: 1603.206   Orgs: 14371   Spec: 15.17   SWst: 1.864 %  
UD: 4500    Gen: 981.6028   Fit: 1637.186   Orgs: 14384   Spec: 15.29   SWst: 1.979 %  
UD: 4600    Gen: 995.5616   Fit: 1656.982   Orgs: 14371   Spec: 14.44   SWst: 1.950 %  
