{'NOT': 1, 'NAND': 1, 'AND': 3, 'ORN': 3, 'OR': 2, 'ANDN': 2, 'NOR': 4, 'XOR': 4, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 72276628
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.985915   Fit: 0.2454369  Orgs: 71      Spec: 29.89   SWst: 0.2817%  
UD: 200     Gen: 15.06150   Fit: 0.2448359  Orgs: 439     Spec: 27.96   SWst: 2.703 %  
UD: 300     Gen: 23.07897   Fit: 0.2433605  Orgs: 1127    Spec: 28.18   SWst: 2.937 %  
UD: 400     Gen: 30.87555   Fit: 0.2438688  Orgs: 2033    Spec: 27.47   SWst: 1.754 %  
UD: 500     Gen: 38.70298   Fit: 0.2467683  Orgs: 3323    Spec: 27.21   SWst: 1.796 %  
UD: 600     Gen: 46.71289   Fit: 0.2481262  Orgs: 4911    Spec: 26.30   SWst: 1.645 %  
UD: 700     Gen: 54.81970   Fit: 0.2503532  Orgs: 6905    Spec: 26.52   SWst: 2.025 %  
UD: 800     Gen: 62.97127   Fit: 0.2520871  Orgs: 9190    Spec: 25.96   SWst: 2.054 %  
UD: 900     Gen: 71.14706   Fit: 0.2532224  Orgs: 11716   Spec: 25.32   SWst: 2.144 %  
UD: 1000    Gen: 79.39807   Fit: 0.2563716  Orgs: 13578   Spec: 24.82   SWst: 2.217 %  
UD: 1100    Gen: 87.80761   Fit: 0.2613226  Orgs: 14247   Spec: 24.67   SWst: 2.205 %  
UD: 1200    Gen: 98.30165   Fit: 0.3782785  Orgs: 14391   Spec: 21.81   SWst: 2.151 %  
UD: 1300    Gen: 140.8890   Fit: 15.90495   Orgs: 14383   Spec: 14.34   SWst: 1.744 %  
UD: 1400    Gen: 196.1640   Fit: 170.0003   Orgs: 14386   Spec: 13.59   SWst: 1.705 %  
UD: 1500    Gen: 273.3389   Fit: 5241.082   Orgs: 14377   Spec: 13.06   SWst: 1.376 %  
UD: 1600    Gen: 362.6812   Fit: 8753.468   Orgs: 14372   Spec: 12.47   SWst: 1.406 %  
UD: 1700    Gen: 447.1973   Fit: 12813.52   Orgs: 14370   Spec: 12.63   SWst: 1.399 %  
UD: 1800    Gen: 524.3303   Fit: 19744.48   Orgs: 14361   Spec: 12.25   SWst: 1.336 %  
UD: 1900    Gen: 604.2664   Fit: 26345.73   Orgs: 14362   Spec: 12.07   SWst: 1.233 %  
UD: 2000    Gen: 684.1566   Fit: 34806.50   Orgs: 14353   Spec: 12.59   SWst: 1.395 %  
UD: 2100    Gen: 755.1476   Fit: 41106.61   Orgs: 14353   Spec: 12.10   SWst: 1.409 %  
UD: 2200    Gen: 818.3172   Fit: 48734.55   Orgs: 14358   Spec: 12.52   SWst: 1.325 %  
UD: 2300    Gen: 873.5279   Fit: 62007.52   Orgs: 14349   Spec: 12.88   SWst: 1.331 %  
UD: 2400    Gen: 932.8678   Fit: 85202.38   Orgs: 14361   Spec: 12.36   SWst: 1.342 %  
UD: 2500    Gen: 989.3243   Fit: 115023.1   Orgs: 14346   Spec: 12.56   SWst: 1.244 %  
