{'NOT': 1.0, 'NAND': 1.0, 'AND': 2.0, 'ORN': 2.0, 'OR': 3.0, 'ANDN': 3.0, 'NOR': 4.0, 'XOR': 4.0, 'EQU': 5.0}
{'x': 5, 'y': 5}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 65242091
Data Directory: /Users/albertzhang/GitHub/avida/cbuild/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Merit: 97.00000   Thrd: 1       Para: 0  
UD: 100     Gen: 7.160000   Fit: 0.2484482  Orgs: 25      Merit: 96.20000   Thrd: 25      Para: 0  
UD: 200     Gen: 15.08000   Fit: 0.2480041  Orgs: 25      Merit: 95.20000   Thrd: 25      Para: 0  
UD: 300     Gen: 22.56000   Fit: 0.2439389  Orgs: 25      Merit: 104.3600   Thrd: 25      Para: 0  
UD: 400     Gen: 29.12000   Fit: 0.2368889  Orgs: 25      Merit: 107.9600   Thrd: 25      Para: 0  
UD: 500     Gen: 37.28000   Fit: 0.2407024  Orgs: 25      Merit: 90.60000   Thrd: 25      Para: 0  
UD: 600     Gen: 45.44000   Fit: 0.2420733  Orgs: 25      Merit: 90.56000   Thrd: 25      Para: 0  
UD: 700     Gen: 54.24000   Fit: 0.2371556  Orgs: 25      Merit: 88.12000   Thrd: 25      Para: 0  
UD: 800     Gen: 62.92000   Fit: 0.2561088  Orgs: 25      Merit: 97.68000   Thrd: 25      Para: 0  
UD: 900     Gen: 70.88000   Fit: 0.2568931  Orgs: 25      Merit: 103.5600   Thrd: 25      Para: 0  
UD: 1000    Gen: 77.68000   Fit: 0.2417018  Orgs: 25      Merit: 99.44000   Thrd: 25      Para: 0  
UD: 1100    Gen: 85.64000   Fit: 0.2537010  Orgs: 25      Merit: 94.80000   Thrd: 25      Para: 0  
UD: 1200    Gen: 93.75000   Fit: 0.2549443  Orgs: 24      Merit: 96.12500   Thrd: 24      Para: 0  
UD: 1300    Gen: 101.8400   Fit: 0.2570478  Orgs: 25      Merit: 105.2800   Thrd: 25      Para: 0  
UD: 1400    Gen: 108.9200   Fit: 0.2492578  Orgs: 25      Merit: 113.4400   Thrd: 25      Para: 0  
UD: 1500    Gen: 115.8000   Fit: 0.2567396  Orgs: 25      Merit: 115.0000   Thrd: 25      Para: 0  
UD: 1600    Gen: 121.8800   Fit: 0.2487024  Orgs: 25      Merit: 124.3200   Thrd: 25      Para: 0  
UD: 1700    Gen: 127.4400   Fit: 0.2448540  Orgs: 25      Merit: 140.4000   Thrd: 25      Para: 0  
UD: 1800    Gen: 133.6000   Fit: 0.2546390  Orgs: 25      Merit: 144.9600   Thrd: 25      Para: 0  
UD: 1900    Gen: 138.4400   Fit: 0.2484817  Orgs: 25      Merit: 143.8000   Thrd: 25      Para: 0  
UD: 2000    Gen: 143.4400   Fit: 0.2500765  Orgs: 25      Merit: 148.1600   Thrd: 25      Para: 0  
UD: 2100    Gen: 148.6400   Fit: 0.2506803  Orgs: 25      Merit: 149.1600   Thrd: 25      Para: 0  
UD: 2200    Gen: 154.0800   Fit: 0.2514747  Orgs: 25      Merit: 148.6400   Thrd: 25      Para: 0  
UD: 2300    Gen: 158.8400   Fit: 0.2434745  Orgs: 25      Merit: 148.5600   Thrd: 25      Para: 0  
UD: 2400    Gen: 163.7200   Fit: 0.2385466  Orgs: 25      Merit: 143.2000   Thrd: 25      Para: 0  
UD: 2500    Gen: 168.4800   Fit: 0.2452648  Orgs: 25      Merit: 147.6400   Thrd: 25      Para: 0  
UD: 2600    Gen: 173.6400   Fit: 0.2446404  Orgs: 25      Merit: 149.6800   Thrd: 25      Para: 0  
UD: 2700    Gen: 178.9200   Fit: 0.2449034  Orgs: 25      Merit: 146.8000   Thrd: 25      Para: 0  
UD: 2800    Gen: 184.3600   Fit: 0.2382084  Orgs: 25      Merit: 140.8800   Thrd: 25      Para: 0  
UD: 2900    Gen: 189.9600   Fit: 0.2459009  Orgs: 25      Merit: 153.4400   Thrd: 25      Para: 0  
UD: 3000    Gen: 194.9600   Fit: 0.2462205  Orgs: 25      Merit: 157.6800   Thrd: 25      Para: 0  
UD: 3100    Gen: 198.8000   Fit: 0.2366617  Orgs: 25      Merit: 173.9200   Thrd: 25      Para: 0  
UD: 3200    Gen: 203.6400   Fit: 0.2460658  Orgs: 25      Merit: 164.9200   Thrd: 25      Para: 0  
UD: 3300    Gen: 208.8800   Fit: 0.2426571  Orgs: 25      Merit: 142.4000   Thrd: 25      Para: 0  
UD: 3400    Gen: 213.8000   Fit: 0.2451702  Orgs: 25      Merit: 155.7200   Thrd: 25      Para: 0  
UD: 3500    Gen: 219.6800   Fit: 0.2463112  Orgs: 25      Merit: 132.1600   Thrd: 25      Para: 0  
UD: 3600    Gen: 226.3200   Fit: 0.2514346  Orgs: 25      Merit: 122.7600   Thrd: 25      Para: 0  
UD: 3700    Gen: 232.1600   Fit: 0.2431888  Orgs: 25      Merit: 116.5200   Thrd: 25      Para: 0  
UD: 3800    Gen: 238.6400   Fit: 0.2430460  Orgs: 25      Merit: 117.5600   Thrd: 25      Para: 0  
UD: 3900    Gen: 244.4000   Fit: 0.2455394  Orgs: 25      Merit: 122.9600   Thrd: 25      Para: 0  
UD: 4000    Gen: 249.8000   Fit: 0.2423930  Orgs: 25      Merit: 120.9600   Thrd: 25      Para: 0  
UD: 4100    Gen: 255.8000   Fit: 0.2448867  Orgs: 25      Merit: 121.9600   Thrd: 25      Para: 0  
UD: 4200    Gen: 262.2400   Fit: 0.2495787  Orgs: 25      Merit: 134.4800   Thrd: 25      Para: 0  
UD: 4300    Gen: 267.8800   Fit: 0.2443839  Orgs: 25      Merit: 127.9200   Thrd: 25      Para: 0  
UD: 4400    Gen: 273.6800   Fit: 0.2482354  Orgs: 25      Merit: 135.7600   Thrd: 25      Para: 0  
UD: 4500    Gen: 279.1250   Fit: 0.2349172  Orgs: 24      Merit: 126.0833   Thrd: 24      Para: 0  
UD: 4600    Gen: 285.0800   Fit: 0.2320821  Orgs: 25      Merit: 106.7200   Thrd: 25      Para: 0  
