{'NOT': 1, 'NAND': 1, 'AND': 4, 'ORN': 4, 'OR': 2, 'ANDN': 2, 'NOR': 3, 'XOR': 3, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 73334290
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.930556   Fit: 0.2458196  Orgs: 72      Spec: 23.20   SWst: 0.000 %  
UD: 200     Gen: 14.80000   Fit: 0.2435641  Orgs: 405     Spec: 27.15   SWst: 0.1646%  
UD: 300     Gen: 22.66730   Fit: 0.2458985  Orgs: 1052    Spec: 25.98   SWst: 1.131 %  
UD: 400     Gen: 30.16503   Fit: 0.2474499  Orgs: 1939    Spec: 26.48   SWst: 1.791 %  
UD: 500     Gen: 37.68958   Fit: 0.2474657  Orgs: 3099    Spec: 26.54   SWst: 1.809 %  
UD: 600     Gen: 45.14647   Fit: 0.2480758  Orgs: 4506    Spec: 26.89   SWst: 1.931 %  
UD: 700     Gen: 52.63046   Fit: 0.2486052  Orgs: 6232    Spec: 26.53   SWst: 1.862 %  
UD: 800     Gen: 60.16870   Fit: 0.2494738  Orgs: 8210    Spec: 25.71   SWst: 2.063 %  
UD: 900     Gen: 67.83510   Fit: 0.2543455  Orgs: 10576   Spec: 25.57   SWst: 1.770 %  
UD: 1000    Gen: 75.86944   Fit: 0.2617937  Orgs: 12921   Spec: 24.66   SWst: 1.716 %  
UD: 1100    Gen: 78.27511   Fit: 6.325105e+54  Orgs: 13104   Spec: 6.395   SWst: 0.000 %  
UD: 1200    Gen: 82.44918   Fit: 0.2720347  Orgs: 13794   Spec: 24.71   SWst: 1.968 %  
UD: 1300    Gen: 94.77787   Fit: 5.074288e+149  Orgs: 14118   Spec: 24.94   SWst: 0.000 %  
UD: 1400    Gen: 95.72307   Fit: 5.919583e+149  Orgs: 14119   Spec: 25.91   SWst: 0.000 %  
UD: 1500    Gen: 96.34566   Fit: 5.074288e+149  Orgs: 14118   Spec: 25.54   SWst: 0.000 %  
UD: 1600    Gen: 97.55202   Fit: 5.919583e+149  Orgs: 14119   Spec: 24.84   SWst: 0.000 %  
UD: 1700    Gen: 94.72593   Fit: 1.375382e+164  Orgs: 14113   Spec: 23.60   SWst: 0.000 %  
UD: 1800    Gen: 95.57950   Fit: 1.375285e+164  Orgs: 14114   Spec: 25.24   SWst: 0.000 %  
UD: 1900    Gen: 96.35872   Fit: 1.375285e+164  Orgs: 14114   Spec: 24.14   SWst: 0.000 %  
UD: 2000    Gen: 97.55537   Fit: 1.604385e+164  Orgs: 14115   Spec: 24.30   SWst: 0.000 %  
UD: 2100    Gen: 98.42341   Fit: 1.604499e+164  Orgs: 14114   Spec: 24.17   SWst: 0.000 %  
UD: 2200    Gen: 99.91895   Fit: 1.375187e+164  Orgs: 14115   Spec: 24.65   SWst: 0.000 %  
UD: 2300    Gen: 101.5047   Fit: 1.604271e+164  Orgs: 14116   Spec: 24.66   SWst: 0.000 %  
UD: 2400    Gen: 101.4777   Fit: 1.375187e+164  Orgs: 14115   Spec: 24.57   SWst: 0.000 %  
UD: 2500    Gen: 98.71832   Fit: 1.608107e+164  Orgs: 14126   Spec: 26.46   SWst: 0.000 %  
UD: 2600    Gen: 99.12184   Fit: 1.266270e+180  Orgs: 14125   Spec: 18.39   SWst: 0.000 %  
UD: 2700    Gen: 99.61253   Fit: 1.266270e+180  Orgs: 14125   Spec: 18.40   SWst: 0.000 %  
UD: 2800    Gen: 99.86796   Fit: 1.632546e+166  Orgs: 14124   Spec: 13.01   SWst: 0.000 %  
UD: 2900    Gen: 99.69896   Fit: 1.625998e+166  Orgs: 14121   Spec: 13.02   SWst: 0.000 %  
UD: 3000    Gen: 99.89781   Fit: 1.625998e+166  Orgs: 14121   Spec: 13.03   SWst: 0.000 %  
UD: 3100    Gen: 100.0967   Fit: 1.625998e+166  Orgs: 14121   Spec: 12.99   SWst: 0.000 %  
UD: 3200    Gen: 100.2955   Fit: 1.625998e+166  Orgs: 14121   Spec: 13.01   SWst: 0.000 %  
UD: 3300    Gen: 99.74745   Fit: 8.130567e+165  Orgs: 14120   Spec: 13.02   SWst: 0.000 %  
UD: 3400    Gen: 100.6931   Fit: 1.625998e+166  Orgs: 14121   Spec: 13.03   SWst: 0.000 %  
UD: 3500    Gen: 100.8919   Fit: 1.625998e+166  Orgs: 14121   Spec: 13.01   SWst: 0.000 %  
UD: 3600    Gen: 101.0908   Fit: 1.625998e+166  Orgs: 14121   Spec: 12.99   SWst: 0.000 %  
