{'NOT': 1, 'NAND': 1, 'AND': 2, 'ORN': 2, 'OR': 3, 'ANDN': 3, 'NOR': 4, 'XOR': 4, 'EQU': 6}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 82140536
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.972603   Fit: 0.2458596  Orgs: 73      Spec: 31.63   SWst: 1.096 %  
UD: 200     Gen: 14.79059   Fit: 0.2443186  Orgs: 425     Spec: 28.31   SWst: 1.498 %  
UD: 300     Gen: 22.71494   Fit: 0.2457037  Orgs: 1098    Spec: 27.04   SWst: 2.052 %  
UD: 400     Gen: 30.70019   Fit: 0.2454881  Orgs: 2068    Spec: 27.20   SWst: 1.915 %  
UD: 500     Gen: 38.55089   Fit: 0.2462157  Orgs: 3331    Spec: 26.78   SWst: 1.849 %  
UD: 600     Gen: 46.43225   Fit: 0.2469418  Orgs: 4937    Spec: 26.27   SWst: 1.863 %  
UD: 700     Gen: 54.35426   Fit: 0.2487024  Orgs: 6817    Spec: 26.03   SWst: 1.937 %  
UD: 800     Gen: 62.46803   Fit: 0.2508846  Orgs: 9055    Spec: 25.32   SWst: 1.910 %  
UD: 900     Gen: 70.64415   Fit: 0.2532459  Orgs: 11682   Spec: 24.99   SWst: 1.975 %  
UD: 1000    Gen: 78.97219   Fit: 0.2561931  Orgs: 13555   Spec: 24.61   SWst: 2.120 %  
UD: 1100    Gen: 87.63561   Fit: 0.2616202  Orgs: 14265   Spec: 24.50   SWst: 1.976 %  
UD: 1200    Gen: 100.2085   Fit: 0.5248805  Orgs: 14387   Spec: 20.87   SWst: 1.939 %  
UD: 1300    Gen: 146.0125   Fit: 9.562027   Orgs: 14379   Spec: 14.72   SWst: 1.495 %  
UD: 1400    Gen: 186.9968   Fit: 1.604692e+233  Orgs: 14379   Spec: 14.20   SWst: 0.000 %  
UD: 1500    Gen: 187.3292   Fit: 1.283843e+233  Orgs: 14378   Spec: 12.96   SWst: 0.000 %  
UD: 1600    Gen: 187.9861   Fit: 1.604692e+233  Orgs: 14379   Spec: 12.24   SWst: 0.000 %  
UD: 1700    Gen: 188.4809   Fit: 1.604692e+233  Orgs: 14379   Spec: 11.51   SWst: 0.000 %  
UD: 1800    Gen: 188.9757   Fit: 1.604692e+233  Orgs: 14379   Spec: 11.85   SWst: 0.000 %  
UD: 1900    Gen: 188.9124   Fit: 1.283843e+233  Orgs: 14378   Spec: 12.94   SWst: 0.000 %  
UD: 2000    Gen: 189.9650   Fit: 1.604692e+233  Orgs: 14379   Spec: 11.11   SWst: 0.000 %  
UD: 2100    Gen: 190.4598   Fit: 1.604692e+233  Orgs: 14379   Spec: 12.36   SWst: 0.000 %  
UD: 2200    Gen: 190.9547   Fit: 1.604692e+233  Orgs: 14379   Spec: 14.10   SWst: 0.000 %  
UD: 2300    Gen: 191.4495   Fit: 1.604692e+233  Orgs: 14379   Spec: 12.61   SWst: 0.000 %  
UD: 2400    Gen: 190.8916   Fit: 1.283843e+233  Orgs: 14378   Spec: 12.38   SWst: 0.000 %  
UD: 2500    Gen: 191.2875   Fit: 1.283843e+233  Orgs: 14378   Spec: 11.96   SWst: 0.000 %  
UD: 2600    Gen: 192.9336   Fit: 1.604692e+233  Orgs: 14379   Spec: 12.23   SWst: 0.000 %  
UD: 2700    Gen: 193.4284   Fit: 1.604692e+233  Orgs: 14379   Spec: 11.05   SWst: 0.000 %  
UD: 2800    Gen: 193.9232   Fit: 1.604692e+233  Orgs: 14379   Spec: 12.44   SWst: 0.000 %  
UD: 2900    Gen: 192.8707   Fit: 1.283843e+233  Orgs: 14378   Spec: 11.84   SWst: 0.000 %  
UD: 3000    Gen: 194.9125   Fit: 1.604692e+233  Orgs: 14379   Spec: 13.90   SWst: 0.000 %  
UD: 3100    Gen: 195.4073   Fit: 1.604692e+233  Orgs: 14379   Spec: 12.82   SWst: 0.000 %  
