{'NOT': 2, 'NAND': 2, 'AND': 3, 'ORN': 3, 'OR': 4, 'ANDN': 4, 'NOR': 1, 'XOR': 1, 'EQU': 5}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 73744748
Data Directory: /Users/albertzhang/GitHub/avida/cbuild_changed/work/data/

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       Spec: 32.00   SWst: 0.000 %  
UD: 100     Gen: 6.838710   Fit: 0.2494936  Orgs: 62      Spec: 28.22   SWst: 0.000 %  
UD: 200     Gen: 14.82073   Fit: 0.2447369  Orgs: 357     Spec: 27.97   SWst: 0.4295%  
UD: 300     Gen: 22.63376   Fit: 0.2451081  Orgs: 942     Spec: 27.23   SWst: 1.479 %  
UD: 400     Gen: 30.09489   Fit: 0.2468302  Orgs: 1781    Spec: 26.44   SWst: 2.364 %  
UD: 500     Gen: 37.26964   Fit: 0.2457443  Orgs: 2852    Spec: 26.38   SWst: 1.594 %  
UD: 600     Gen: 44.43810   Fit: 0.2476835  Orgs: 4184    Spec: 26.79   SWst: 1.854 %  
UD: 700     Gen: 51.50659   Fit: 0.2489156  Orgs: 5762    Spec: 26.20   SWst: 1.758 %  
UD: 800     Gen: 58.62122   Fit: 0.2517876  Orgs: 7577    Spec: 25.38   SWst: 1.726 %  
UD: 900     Gen: 66.52588   Fit: 0.2742584  Orgs: 9525    Spec: 24.87   SWst: 1.535 %  
UD: 1000    Gen: 78.69889   Fit: 3.618182e+15  Orgs: 10169   Spec: 19.27   SWst: 0.2029%  
UD: 1100    Gen: 91.38976   Fit: 3.595941e+32  Orgs: 10155   Spec: 22.32   SWst: 0.000 %  
UD: 1200    Gen: 91.91384   Fit: 3.595941e+32  Orgs: 10155   Spec: 16.66   SWst: 0.000 %  
UD: 1300    Gen: 92.52713   Fit: 3.596639e+32  Orgs: 10153   Spec: 21.71   SWst: 0.000 %  
UD: 1400    Gen: 93.75436   Fit: 3.596639e+32  Orgs: 10153   Spec: 22.46   SWst: 0.000 %  
UD: 1500    Gen: 95.01507   Fit: 3.597219e+32  Orgs: 10152   Spec: 21.88   SWst: 0.000 %  
UD: 1600    Gen: 95.39976   Fit: 3.597568e+32  Orgs: 10151   Spec: 22.35   SWst: 0.000 %  
UD: 1700    Gen: 96.78822   Fit: 4.796164e+32  Orgs: 10152   Spec: 21.83   SWst: 0.000 %  
UD: 1800    Gen: 96.27840   Fit: 3.597568e+32  Orgs: 10151   Spec: 23.72   SWst: 0.000 %  
UD: 1900    Gen: 97.45365   Fit: 3.597568e+32  Orgs: 10151   Spec: 21.17   SWst: 0.000 %  
UD: 2000    Gen: 99.28123   Fit: 4.796164e+32  Orgs: 10152   Spec: 21.95   SWst: 0.000 %  
UD: 2100    Gen: 98.33228   Fit: 3.597568e+32  Orgs: 10151   Spec: 21.52   SWst: 0.000 %  
UD: 2200    Gen: 101.1198   Fit: 3.598157e+32  Orgs: 10149   Spec: 21.85   SWst: 0.000 %  
UD: 2300    Gen: 103.3868   Fit: 4.796988e+32  Orgs: 10150   Spec: 22.77   SWst: 0.000 %  
UD: 2400    Gen: 105.7972   Fit: 3.597802e+32  Orgs: 10150   Spec: 21.54   SWst: 0.000 %  
UD: 2500    Gen: 106.2365   Fit: 3.597802e+32  Orgs: 10150   Spec: 22.97   SWst: 0.000 %  
UD: 2600    Gen: 110.9616   Fit: 3.597802e+32  Orgs: 10150   Spec: 20.84   SWst: 0.000 %  
UD: 2700    Gen: 113.8131   Fit: 4.796516e+32  Orgs: 10151   Spec: 22.52   SWst: 0.000 %  
UD: 2800    Gen: 113.0974   Fit: 3.597802e+32  Orgs: 10150   Spec: 22.34   SWst: 0.000 %  
UD: 2900    Gen: 112.9043   Fit: 3.598041e+32  Orgs: 10149   Spec: 21.82   SWst: 0.000 %  
UD: 3000    Gen: 116.1953   Fit: 4.796873e+32  Orgs: 10150   Spec: 22.00   SWst: 0.000 %  
UD: 3100    Gen: 113.7831   Fit: 3.598041e+32  Orgs: 10149   Spec: 22.32   SWst: 0.000 %  
UD: 3200    Gen: 114.2224   Fit: 3.598041e+32  Orgs: 10149   Spec: 21.65   SWst: 0.000 %  
UD: 3300    Gen: 117.9003   Fit: 4.797341e+32  Orgs: 10149   Spec: 22.99   SWst: 0.000 %  
UD: 3400    Gen: 119.9163   Fit: 3.598036e+32  Orgs: 10149   Spec: 18.65   SWst: 0.000 %  
UD: 3500    Gen: 121.9991   Fit: 3.598036e+32  Orgs: 10149   Spec: 22.90   SWst: 0.000 %  
UD: 3600    Gen: 122.4384   Fit: 3.598036e+32  Orgs: 10149   Spec: 22.94   SWst: 0.000 %  
UD: 3700    Gen: 126.7535   Fit: 4.796868e+32  Orgs: 10150   Spec: 21.65   SWst: 0.000 %  
UD: 3800    Gen: 123.3172   Fit: 3.598036e+32  Orgs: 10149   Spec: 21.92   SWst: 0.000 %  
UD: 3900    Gen: 127.8667   Fit: 3.598036e+32  Orgs: 10149   Spec: 22.90   SWst: 0.000 %  
UD: 4000    Gen: 128.3059   Fit: 3.598036e+32  Orgs: 10149   Spec: 22.56   SWst: 0.000 %  
UD: 4100    Gen: 128.7452   Fit: 3.598036e+32  Orgs: 10149   Spec: 21.91   SWst: 0.000 %  
UD: 4200    Gen: 129.1845   Fit: 3.598036e+32  Orgs: 10149   Spec: 22.23   SWst: 0.000 %  
UD: 4300    Gen: 129.6237   Fit: 3.598036e+32  Orgs: 10149   Spec: 22.27   SWst: 0.000 %  
UD: 4400    Gen: 137.4884   Fit: 3.597682e+32  Orgs: 10150   Spec: 22.22   SWst: 0.000 %  
