{'NOT': 1.0, 'NAND': 1.0, 'AND': 2.0, 'ORN': 2.0, 'OR': 3.0, 'ANDN': 3.0, 'NOR': 4.0, 'XOR': 4.0, 'EQU': 5.0}
{'x': 10, 'y': 10}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 65353352

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       
UD: 100     Gen: 6.956522   Fit: 0.2468075  Orgs: 46      
UD: 200     Gen: 14.85000   Fit: 0.2417771  Orgs: 100     
UD: 300     Gen: 22.61000   Fit: 0.2378144  Orgs: 100     
UD: 400     Gen: 31.08000   Fit: 0.2392323  Orgs: 100     
UD: 500     Gen: 38.95000   Fit: 0.2468251  Orgs: 100     
UD: 600     Gen: 46.36000   Fit: 0.2401330  Orgs: 100     
UD: 700     Gen: 54.39000   Fit: 0.2441904  Orgs: 100     
UD: 800     Gen: 61.88000   Fit: 0.2438048  Orgs: 100     
UD: 900     Gen: 69.76000   Fit: 0.2496030  Orgs: 100     
UD: 1000    Gen: 77.32000   Fit: 0.2449075  Orgs: 100     
UD: 1100    Gen: 84.86000   Fit: 0.2462904  Orgs: 100     
UD: 1200    Gen: 92.79000   Fit: 0.2512152  Orgs: 100     
UD: 1300    Gen: 100.7500   Fit: 0.2545726  Orgs: 100     
UD: 1400    Gen: 108.5100   Fit: 0.2479789  Orgs: 100     
UD: 1500    Gen: 116.7600   Fit: 0.2537457  Orgs: 100     
UD: 1600    Gen: 125.2200   Fit: 0.2544344  Orgs: 100     
UD: 1700    Gen: 133.2200   Fit: 0.2532148  Orgs: 100     
UD: 1800    Gen: 141.4300   Fit: 0.2489095  Orgs: 100     
UD: 1900    Gen: 149.7400   Fit: 0.2566862  Orgs: 100     
UD: 2000    Gen: 158.3500   Fit: 0.2566560  Orgs: 100     
UD: 2100    Gen: 166.6200   Fit: 0.2528217  Orgs: 100     
UD: 2200    Gen: 175.4949   Fit: 0.2575867  Orgs: 99      
UD: 2300    Gen: 182.8283   Fit: 0.2564659  Orgs: 99      
UD: 2400    Gen: 190.2600   Fit: 0.2549916  Orgs: 100     
UD: 2500    Gen: 198.7600   Fit: 0.2543775  Orgs: 100     
UD: 2600    Gen: 207.7200   Fit: 0.2551551  Orgs: 100     
UD: 2700    Gen: 215.2200   Fit: 0.2574818  Orgs: 100     
UD: 2800    Gen: 223.5600   Fit: 0.2529814  Orgs: 100     
UD: 2900    Gen: 232.0000   Fit: 0.2494574  Orgs: 100     
UD: 3000    Gen: 239.9500   Fit: 0.2493759  Orgs: 100     
UD: 3100    Gen: 248.7172   Fit: 0.2580214  Orgs: 99      
UD: 3200    Gen: 256.8700   Fit: 0.2514769  Orgs: 100     
UD: 3300    Gen: 265.1900   Fit: 0.2514378  Orgs: 100     
UD: 3400    Gen: 273.4900   Fit: 0.2593272  Orgs: 100     
UD: 3500    Gen: 281.6364   Fit: 0.2542267  Orgs: 99      
UD: 3600    Gen: 289.6100   Fit: 0.2523770  Orgs: 100     
UD: 3700    Gen: 298.6100   Fit: 0.2544979  Orgs: 100     
UD: 3800    Gen: 306.5700   Fit: 0.2575708  Orgs: 100     
UD: 3900    Gen: 314.8800   Fit: 0.2602950  Orgs: 100     
UD: 4000    Gen: 322.8000   Fit: 0.2557459  Orgs: 100     
UD: 4100    Gen: 331.4400   Fit: 0.2572194  Orgs: 100     
UD: 4200    Gen: 340.0600   Fit: 0.2598492  Orgs: 100     
UD: 4300    Gen: 348.5500   Fit: 0.2538763  Orgs: 100     
