{'NOT': 1.0, 'NAND': 1.0, 'AND': 2.0, 'ORN': 2.0, 'OR': 3.0, 'ANDN': 3.0, 'NOR': 4.0, 'XOR': 4.0, 'EQU': 5.0}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 62283276

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       
UD: 100     Gen: 7.041667   Fit: 0.2457152  Orgs: 72      
UD: 200     Gen: 14.98131   Fit: 0.2422557  Orgs: 428     
UD: 300     Gen: 22.90415   Fit: 0.2452379  Orgs: 1085    
UD: 400     Gen: 30.95069   Fit: 0.2451104  Orgs: 2089    
UD: 500     Gen: 39.01853   Fit: 0.2466678  Orgs: 3399    
UD: 600     Gen: 47.22561   Fit: 0.2505907  Orgs: 5022    
UD: 700     Gen: 55.60524   Fit: 0.2558865  Orgs: 7022    
UD: 800     Gen: 64.30025   Fit: 0.2678651  Orgs: 9299    
UD: 900     Gen: 76.77866   Fit: 1.249765   Orgs: 11394   
UD: 1000    Gen: 113.8324   Fit: 6.879361   Orgs: 11601   
UD: 1100    Gen: 151.7024   Fit: 11.81753   Orgs: 11655   
UD: 1200    Gen: 193.1012   Fit: 17.36312   Orgs: 11984   
UD: 1300    Gen: 235.4167   Fit: 24.68343   Orgs: 12343   
UD: 1400    Gen: 277.2086   Fit: 31.31130   Orgs: 12865   
UD: 1500    Gen: 314.2168   Fit: 36.52734   Orgs: 13363   
UD: 1600    Gen: 351.0213   Fit: 42.22636   Orgs: 13779   
UD: 1700    Gen: 381.9034   Fit: 47.24007   Orgs: 14083   
UD: 1800    Gen: 407.8717   Fit: 50.93672   Orgs: 14195   
UD: 1900    Gen: 432.8957   Fit: 55.51293   Orgs: 14245   
UD: 2000    Gen: 454.7385   Fit: 58.87277   Orgs: 14288   
UD: 2100    Gen: 476.9889   Fit: 62.88420   Orgs: 14347   
UD: 2200    Gen: 496.0127   Fit: 69.16524   Orgs: 14358   
UD: 2300    Gen: 512.2673   Fit: 73.07440   Orgs: 14360   
UD: 2400    Gen: 528.3347   Fit: 78.28437   Orgs: 14352   
UD: 2500    Gen: 544.7149   Fit: 83.58395   Orgs: 14346   
UD: 2600    Gen: 560.8686   Fit: 91.89264   Orgs: 14351   
UD: 2700    Gen: 577.5445   Fit: 115.4033   Orgs: 14338   
UD: 2800    Gen: 601.3204   Fit: 252.3581   Orgs: 14335   
UD: 2900    Gen: 631.7265   Fit: 513.9860   Orgs: 14323   
UD: 3000    Gen: 662.8636   Fit: 811.6467   Orgs: 14329   
UD: 3100    Gen: 696.7323   Fit: 1234.991   Orgs: 14319   
UD: 3200    Gen: 732.2534   Fit: 1703.937   Orgs: 14315   
UD: 3300    Gen: 771.9457   Fit: 2198.343   Orgs: 14322   
UD: 3400    Gen: 807.1548   Fit: 2659.650   Orgs: 14317   
UD: 3500    Gen: 848.2038   Fit: 3108.715   Orgs: 14321   
UD: 3600    Gen: 883.1208   Fit: 3514.800   Orgs: 14299   
UD: 3700    Gen: 918.4470   Fit: 3914.364   Orgs: 14301   
UD: 3800    Gen: 957.2172   Fit: 4232.930   Orgs: 14299   
UD: 3900    Gen: 992.5207   Fit: 4669.355   Orgs: 14320   
UD: 4000    Gen: 1029.365   Fit: 5518.254   Orgs: 14299   
UD: 4100    Gen: 1063.348   Fit: 7117.056   Orgs: 14305   
UD: 4200    Gen: 1098.395   Fit: 9263.849   Orgs: 14314   
UD: 4300    Gen: 1135.164   Fit: 11191.93   Orgs: 14338   
UD: 4400    Gen: 1168.078   Fit: 12571.87   Orgs: 14303   
UD: 4500    Gen: 1202.786   Fit: 14183.36   Orgs: 14311   
UD: 4600    Gen: 1239.897   Fit: 16067.96   Orgs: 14303   
UD: 4700    Gen: 1273.162   Fit: 17656.04   Orgs: 14315   
UD: 4800    Gen: 1309.084   Fit: 19302.50   Orgs: 14314   
UD: 4900    Gen: 1343.887   Fit: 21431.66   Orgs: 14297   
UD: 5000    Gen: 1375.384   Fit: 22381.46   Orgs: 14328   
