{'NOT': 1.0, 'NAND': 1.0, 'AND': 2.0, 'ORN': 2.0, 'OR': 3.0, 'ANDN': 3.0, 'NOR': 4.0, 'XOR': 4.0, 'EQU': 5.0}
{'x': 120, 'y': 120}
Avida 2.14.0
--------------------------------------------------------------------------------
by Charles Ofria
Lead Developer: David M. Bryson

Active developers include:
Aaron P. Wagner and Anya E. Johnson
For a more complete list of contributors, see the AUTHORS file.

Copyright 1999-2014 Michigan State University.
Copyright 1993-2003 California Institute of Technology.

Avida comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under certain
conditions. See file COPYING for details.

For more information, see: http://avida.devosoft.org/
--------------------------------------------------------------------------------

Random Seed: -1 -> 62757558

UD: 0       Gen: 0.000000   Fit: 0.000000   Orgs: 1       
UD: 100     Gen: 6.924242   Fit: 0.2481055  Orgs: 66      
UD: 200     Gen: 14.81030   Fit: 0.2488940  Orgs: 427     
UD: 300     Gen: 22.79247   Fit: 0.2483897  Orgs: 1089    
UD: 400     Gen: 30.80943   Fit: 0.2484127  Orgs: 2057    
UD: 500     Gen: 38.97454   Fit: 0.2535233  Orgs: 3338    
UD: 600     Gen: 47.83066   Fit: 0.2747169  Orgs: 4860    
UD: 700     Gen: 60.57718   Fit: 0.3905679  Orgs: 6362    
UD: 800     Gen: 85.06219   Fit: 2.795000   Orgs: 7172    
UD: 900     Gen: 155.6989   Fit: 51.90504   Orgs: 7339    
UD: 1000    Gen: 257.7116   Fit: 375.7231   Orgs: 9418    
UD: 1100    Gen: 341.2086   Fit: 733.4468   Orgs: 11472   
UD: 1200    Gen: 400.9243   Fit: 930.9447   Orgs: 13349   
UD: 1300    Gen: 450.6572   Fit: 1978.870   Orgs: 14194   
UD: 1400    Gen: 501.4776   Fit: 3489.603   Orgs: 14354   
UD: 1500    Gen: 556.0584   Fit: 4778.650   Orgs: 14369   
UD: 1600    Gen: 610.8671   Fit: 5920.609   Orgs: 14367   
UD: 1700    Gen: 656.2819   Fit: 7273.530   Orgs: 14367   
UD: 1800    Gen: 699.2847   Fit: 8780.948   Orgs: 14365   
UD: 1900    Gen: 742.0911   Fit: 10258.05   Orgs: 14365   
UD: 2000    Gen: 782.0220   Fit: 13535.96   Orgs: 14365   
UD: 2100    Gen: 825.3134   Fit: 56138.31   Orgs: 14360   
UD: 2200    Gen: 876.6251   Fit: 98808.45   Orgs: 14365   
UD: 2300    Gen: 930.2449   Fit: 140833.0   Orgs: 14371   
UD: 2400    Gen: 974.2821   Fit: 174876.5   Orgs: 14368   
UD: 2500    Gen: 1018.162   Fit: 217674.6   Orgs: 14360   
UD: 2600    Gen: 1060.901   Fit: 257033.6   Orgs: 14372   
UD: 2700    Gen: 1102.215   Fit: 291316.6   Orgs: 14367   
UD: 2800    Gen: 1143.304   Fit: 327107.3   Orgs: 14359   
UD: 2900    Gen: 1182.156   Fit: 361953.6   Orgs: 14378   
UD: 3000    Gen: 1212.309   Fit: 388962.8   Orgs: 14363   
UD: 3100    Gen: 1237.747   Fit: 413757.6   Orgs: 14366   
UD: 3200    Gen: 1263.414   Fit: 437800.4   Orgs: 14365   
UD: 3300    Gen: 1287.284   Fit: 456174.0   Orgs: 14369   
UD: 3400    Gen: 1309.010   Fit: 496183.9   Orgs: 14370   
UD: 3500    Gen: 1331.082   Fit: 685984.4   Orgs: 14376   
UD: 3600    Gen: 1362.521   Fit: 1020419.   Orgs: 14374   
UD: 3700    Gen: 1393.193   Fit: 1451033.   Orgs: 14355   
UD: 3800    Gen: 1424.650   Fit: 1758649.   Orgs: 14365   
UD: 3900    Gen: 1458.021   Fit: 2203079.   Orgs: 14355   
UD: 4000    Gen: 1488.896   Fit: 2530940.   Orgs: 14364   
UD: 4100    Gen: 1519.588   Fit: 2934258.   Orgs: 14348   
UD: 4200    Gen: 1550.049   Fit: 3300438.   Orgs: 14359   
UD: 4300    Gen: 1576.588   Fit: 3464459.   Orgs: 14347   
UD: 4400    Gen: 1605.187   Fit: 3882982.   Orgs: 14359   
UD: 4500    Gen: 1631.019   Fit: 4092815.   Orgs: 14348   
UD: 4600    Gen: 1661.487   Fit: 4466245.   Orgs: 14360   
UD: 4700    Gen: 1687.453   Fit: 4680532.   Orgs: 14333   
UD: 4800    Gen: 1713.880   Fit: 4948226.   Orgs: 14349   
UD: 4900    Gen: 1739.945   Fit: 6358147.   Orgs: 14347   
UD: 5000    Gen: 1769.632   Fit: 1.602675e+08  Orgs: 14363   
