# Avida Average Data
# Sat Mar  4 17:31:28 2023
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

4100 15827.3 398.084 39.1658 0 0 109.635 103.06 0 0.0547831 0.0230812 0 620.957 -12.3117 0 19.7488 
4200 17535.6 405.691 42.615 0 0 110.542 104.232 0 0.0419794 0.0144565 0 640.169 -9.93087 0 21.7844 
4300 18687.3 409.618 45.0512 0 0 110.71 104.406 0 0.0432116 0.0167271 0 657.186 -8.50971 0 23.7205 
4400 20795.1 410.354 49.9786 0 0 110.931 104.889 0 0.0456316 0.0194769 0 675.643 -7.31604 0 25.87 
4500 22269.7 412.25 53.3727 0 0 110.561 104.173 0 0.0487058 0.0172558 0 693.228 -5.85374 0 28.1928 
4600 24043.1 415.703 57.1331 0 0 110.921 104.996 0 0.0370164 0.0139159 0 709.214 -5.14486 0 30.4106 
4700 25730.1 413.598 61.2265 0 0 110.49 104.464 0 0.0414465 0.0158554 0 725.243 -5.03487 0 32.6984 
4800 26699 416.993 63.3139 0 0 111.487 105.355 0 0.0476323 0.0172702 0 741.54 -4.54881 0 35.2266 
4900 28962.2 419.175 68.3919 0 0 111.806 105.522 0 0.0500974 0.0183691 0 758.038 -3.84534 0 37.5011 
5000 30419.8 421.289 71.4821 0 0 112.091 105.876 0 0.0503197 0.0202947 0 774.485 -1.68508 0 39.6821 
5100 33143.9 426.329 77.304 0 0 112.9 106.862 0 0.0400668 0.0166945 0 791.169 -0.967621 0 42.361 
5200 34666.8 429.755 80.709 0 0 113.356 107.256 0 0.0516954 0.0197332 0 806.664 0.0500945 0 44.9966 
5300 36428.7 430.984 84.791 0 0 113.576 107.281 0 0.0531737 0.0197661 0 821.65 1.19945 0 47.4291 
5400 37624 433.548 87.299 0 0 114.526 108.285 0 0.0450751 0.0175292 0 837.249 2.19327 0 50.2437 
5500 41278.4 430.382 96.8352 0 0 115.036 108.503 0 0.0476456 0.017275 0 853.161 3.40817 0 53.6102 
5600 45457.7 430.313 106.843 0 0 115.747 108.845 0 0.0470228 0.0155815 0 868.827 3.58884 0 57.1621 
5700 49305.9 431.391 114.77 0 0 116.424 109.616 0 0.0553547 0.0208623 0 884.685 4.1692 0 61.4895 
5800 59161.7 429.446 137.625 0 0 116.693 109.413 0 0.0364699 0.014755 0 901.49 4.57166 0 67.2145 
5900 66129.3 431.619 153.172 0 0 117.076 109.502 0 0.0420145 0.0164162 0 918.24 4.44416 0 74.2794 
6000 74500.1 432.054 172.114 0 0 117.155 109.403 0 0.0439866 0.014755 0 936.593 4.94145 0 82.9976 
6100 84238.1 435.084 193.226 0 0 118.001 110.298 0 0.0389972 0.0147632 0 956.603 5.28264 0 93.1038 
6200 94774.6 432.947 218.495 0 0 117.988 110.186 0 0.0470359 0.0161425 0 979.815 6.21045 0 105.245 
6300 104733 432.599 241.54 0 0 118.143 110.045 0 0.0395213 0.0144726 0 1003.44 5.34078 0 118.865 
6400 118595 436.114 272.492 0 0 118.724 110.83 0 0.0369753 0.0141785 0 1030.33 6.01354 0 133.4 
6500 128137 436.972 293.507 0 0 119.372 111.018 0 0.0414465 0.0150209 0 1055.37 6.61282 0 148.884 
6600 134332 436.166 307.429 0 0 119.396 111.076 0 0.0417246 0.0147427 0 1074.84 5.84095 0 164.219 
6700 136560 436.021 313.376 0 0 119.708 111.436 0 0.0420028 0.0161335 0 1094 5.26784 0 177.116 
6800 142493 436.381 328.138 0 0 119.492 111.166 0 0.0450751 0.0158598 0 1112.63 5.61375 0 188.752 
6900 145394 438.455 333.622 0 0 120.038 112.154 0 0.0509465 0.018931 0 1130.68 6.93344 0 198.741 
7000 153970 437.291 353.577 0 0 119.874 112.185 0 0.0409243 0.0153118 0 1145.3 7.50297 0 206.197 
7100 153087 438.044 352.36 0 0 119.651 111.743 0 0.0414465 0.0127955 0 1159.23 7.04433 0 213.099 
7200 151110 437.559 347.902 0 0 119.888 111.905 0 0.0431034 0.0164071 0 1171.39 6.38731 0 218.666 
7300 159511 437.263 367.923 0 0 119.802 111.679 0 0.0470228 0.0178075 0 1183.13 6.91437 0 222.987 
7400 159892 437.615 367.719 0 0 119.875 111.877 0 0.0476058 0.017539 0 1193.26 7.41384 0 228.022 
7500 154707 437.912 355.304 0 0 119.629 111.566 0 0.0372636 0.0147386 0 1203.3 7.55537 0 231.377 
7600 155126 440.071 355.93 0 0 119.562 111.591 0 0.0467316 0.0161335 0 1213.31 7.25997 0 231.698 
7700 169277 438.191 389.16 0 0 119.369 111.659 0 0.0462267 0.0167084 0 1223.4 6.5293 0 233.964 
7800 210254 439.511 480.027 0 0 119.634 111.783 0 0.040345 0.0153033 0 1235.72 7.26185 0 242.513 
7900 293477 436.422 680.158 0 0 118.734 110.784 0 0.0375835 0.0141982 0 1252.45 9.04746 0 266.018 
