# Avida count data
# Tue Apr 11 18:20:12 2023
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: (deprecated) number of different species
#  7: (deprecated) number of different threshold species
#  8: (deprecated) number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

7300 2970 98 94 3 0 0 0 4 5 0 11 55 98 0 0 
7400 3000 100 95 4 0 0 0 5 5 1 15 66 100 0 0 
7500 2970 99 92 0 0 0 0 1 1 1 11 55 99 0 0 
7600 3000 100 96 4 0 0 0 3 3 0 12 60 100 0 0 
7700 2970 100 99 2 0 0 0 3 2 0 8 63 100 0 0 
7800 3000 100 97 4 0 0 0 8 8 2 17 63 100 0 0 
7900 3000 100 96 4 0 0 0 2 2 0 10 64 100 0 0 
8000 2970 99 94 2 0 0 0 4 4 1 7 61 99 0 0 
8100 3000 100 91 2 0 0 0 1 1 0 18 54 100 0 0 
8200 2970 100 92 1 0 0 0 2 1 0 11 61 100 0 0 
8300 3000 99 93 4 0 0 0 4 5 0 11 58 99 0 0 
8400 3000 100 96 4 0 0 0 7 7 2 14 59 100 0 0 
8500 3000 100 90 7 0 0 0 4 4 0 23 58 100 0 0 
8600 3000 100 95 2 0 0 0 4 4 0 13 58 100 0 0 
8700 3000 100 90 5 0 0 0 10 10 2 21 58 100 0 0 
8800 3000 100 86 6 0 0 0 7 7 3 25 54 100 0 0 
8900 3000 100 87 5 0 0 0 5 5 0 21 58 100 0 0 
9000 3000 99 86 7 0 0 0 6 7 0 22 54 99 0 0 
9100 3000 100 89 5 0 0 0 5 5 1 25 60 100 0 0 
9200 3000 99 93 0 0 0 0 5 6 1 14 62 99 0 0 
9300 3000 100 94 4 0 0 0 7 7 1 13 60 100 0 0 
9400 3000 100 88 9 0 0 0 0 0 0 25 60 100 0 0 
9500 3000 100 91 6 0 0 0 8 8 1 21 63 100 0 0 
9600 3000 100 94 6 0 0 0 2 2 1 18 66 100 0 0 
9700 3000 100 83 5 0 0 0 6 6 2 20 59 100 0 0 
9800 2940 99 94 4 0 0 0 7 6 0 14 59 99 0 0 
9900 3000 100 89 4 0 0 0 8 8 1 17 59 100 0 0 
10000 3000 100 89 10 0 0 0 4 4 0 25 64 100 0 0 
10100 3000 100 95 2 0 0 0 5 5 1 12 59 100 0 0 
10200 3000 100 87 3 0 0 0 6 6 0 19 56 100 0 0 
10300 3000 100 89 6 0 0 0 6 6 3 21 58 100 0 0 
10400 3000 100 92 5 0 0 0 8 8 1 22 61 100 0 0 
10500 3000 100 85 6 0 0 0 3 3 1 24 62 100 0 0 
10600 3000 100 91 5 0 0 0 11 11 1 20 58 100 0 0 
10700 2970 100 92 7 0 0 0 8 7 2 18 60 100 0 0 
10800 2970 99 91 5 0 0 0 3 3 0 21 57 99 0 0 
10900 3000 100 88 5 0 0 0 7 7 2 20 56 100 0 0 
11000 3000 100 94 6 0 0 0 11 11 3 21 60 100 0 0 
11100 3000 100 83 6 0 0 0 6 6 2 27 62 100 0 0 
11200 3000 100 94 6 0 0 0 6 6 0 19 56 100 0 0 
11300 3000 100 93 4 0 0 0 3 3 1 16 67 100 0 0 
11400 3000 100 90 5 0 0 0 7 7 3 17 58 100 0 0 
11500 2970 100 93 5 0 0 0 4 3 0 15 56 100 0 0 
11600 3000 100 87 8 0 0 0 3 3 1 24 61 100 0 0 
11700 3000 98 88 5 0 0 0 8 10 3 18 59 98 0 0 
11800 2970 99 90 8 0 0 0 4 4 0 23 60 99 0 0 
11900 3000 100 84 9 0 0 0 4 4 3 30 61 100 0 0 
12000 3000 100 86 4 0 0 0 10 10 4 24 61 100 0 0 
12100 3000 100 92 7 0 0 0 11 11 0 17 59 100 0 0 
12200 2970 100 89 10 0 0 0 7 6 2 24 55 100 0 0 
12300 3000 100 88 6 0 0 0 7 7 4 19 53 100 0 0 
12400 2970 99 90 3 0 0 0 6 6 2 16 55 99 0 0 
12500 2970 99 90 5 0 0 0 10 10 2 20 59 99 0 0 
12600 3000 100 93 4 0 0 0 3 3 1 13 60 100 0 0 
12700 3000 100 87 6 0 0 0 9 9 2 26 56 100 0 0 
